"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"3.5",41.4,14716.2999999998,"complex","1.5","314",92,"1.6","D~1.6"
"4.5",77.51,30046.3999999999,"complex","1.5","117",92,"1.2","D~1.2"
"4.5",38.36,16687.1000000001,"complex","1","238",92,"1.2","D~1.2"
"4.5",65.74,15039.4000000004,"complex","0.5","314",92,"1.2","D~1.2"
"3.5",84.92,18038.2999999998,"complex","1","314",92,"1.6","D~1.6"
"3.5",84.92,9743.89999999991,"complex","0.5","238",92,"1.6","D~1.6"
"3.5",93.78,8854.60000000009,"complex","0.66667","314",92,"1.6","D~1.6"
"4",75.4,6191.5,"complex","0.5","314",92,"1.4","D~1.4"
"2.5",94.97,16974.6000000001,"complex","2","238",92,"1.8","D~1.8"
"5.5",72.35,20896.6000000001,"complex","2","117",92,"1","D~1.0"
"4",79.89,22246.3000000003,"complex","0.66667","314",92,"1.4","D~1.4"
"4",68.12,17782.5,"complex","0.5","238",92,"1.4","D~1.4"
"4.5",29.89,21951.1000000001,"complex","1","117",92,"1.2","D~1.2"
"3.5",81.35,32694.8999999999,"complex","1.5","238",92,"1.6","D~1.6"
"3.5",73.68,23399.1000000001,"complex","1.5","117",92,"1.6","D~1.6"
"4",49.6,19870.7999999998,"complex","2","117",92,"1.4","D~1.4"
"4",39.55,19231,"complex","1.5","238",92,"1.4","D~1.4"
"4",75.4,19639.2000000002,"complex","2","314",92,"1.4","D~1.4"
"4",89.95,14686.8999999999,"complex","1","117",92,"1.4","D~1.4"
"4.5",70.11,14343.1000000001,"complex","0.66667","238",92,"1.2","D~1.2"
"5.5",35.19,13902.8999999999,"complex","2","314",92,"1","D~1.0"
"5.5",59.92,16735.2999999998,"complex","0.5","314",92,"1","D~1.0"
"4",63.23,13799.2000000002,"complex","0.5","117",92,"1.4","D~1.4"
"4.5",54.76,20031,"complex","1.5","314",92,"1.2","D~1.2"
"2.5",60.05,20358.8999999999,"complex","1","314",92,"1.8","D~1.8"
"3.5",83.07,14775.3999999999,"complex","2","314",92,"1.6","D~1.6"
"4",29.76,19511.3999999999,"complex","1","314",92,"1.4","D~1.4"
"5.5",19.31,23975.2000000002,"complex","0.66667","238",92,"1","D~1.0"
"4.5",26.98,36126.6000000001,"complex","2","117",92,"1.2","D~1.2"
"4.5",40.08,9630.89999999991,"complex","2","314",92,"1.2","D~1.2"
"5.5",35.58,11295.1000000001,"complex","0.66667","117",92,"1","D~1.0"
"5.5",68.52,33910.8999999999,"complex","2","238",92,"1","D~1.0"
"4.5",68.39,23103.2999999998,"complex","2","238",92,"1.2","D~1.2"
"3.5",76,13055.1999999997,"complex","0.5","314",92,"1.6","D~1.6"
"4",90.61,41892.3999999999,"complex","2","238",92,"1.4","D~1.4"
"2.5",73.41,16719.1000000001,"complex","1","117",92,"1.8","D~1.8"
"2.5",66.53,9286.59999999963,"complex","0.66667","238",92,"1.8","D~1.8"
"5.5",64.29,19119.7000000002,"complex","0.5","117",92,"1","D~1.0"
"4.5",85.98,12928.8000000003,"complex","0.5","117",92,"1.2","D~1.2"
"2.5",50.13,17245.1999999997,"complex","1.5","117",92,"1.8","D~1.8"
"2.5",92.59,26462.7000000002,"complex","1.5","314",92,"1.8","D~1.8"
"4.5",76.72,38590.0999999996,"complex","1","314",92,"1.2","D~1.2"
"4.5",65.08,35023.3999999999,"complex","0.66667","117",92,"1.2","D~1.2"
"3.5",71.83,22351.2000000002,"complex","0.5","117",92,"1.6","D~1.6"
"2.5",53.44,7375,"complex","0.66667","314",92,"1.8","D~1.8"
"3.5",100,12638.7000000002,"complex","2","238",92,"1.6","D~1.6"
"5.5",40.21,14964.3000000003,"complex","1.5","314",92,"1","D~1.0"
"2.5",60.32,8799.10000000009,"complex","0.66667","117",92,"1.8","D~1.8"
"4",80.82,7568.89999999991,"complex","0.66667","117",92,"1.4","D~1.4"
"4.5",62.7,11782.7000000002,"complex","0.66667","314",92,"1.2","D~1.2"
"2.5",55.29,6293.60000000009,"complex","0.5","238",92,"1.8","D~1.8"
"3.5",84.52,6406.39999999991,"complex","0.66667","117",92,"1.6","D~1.6"
"2.5",72.49,13687.6999999997,"complex","0.5","117",92,"1.8","D~1.8"
"4.5",88.23,6895.19999999972,"complex","0.5","238",92,"1.2","D~1.2"
"3.5",86.64,7487.40000000037,"complex","0.66667","238",92,"1.6","D~1.6"
"5.5",43.25,6406.60000000009,"complex","0.66667","314",92,"1","D~1.0"
"4",59.26,10568,"complex","1","238",92,"1.4","D~1.4"
"4",70.37,19886.5,"complex","1.5","314",92,"1.4","D~1.4"
"3.5",68.12,11071.1000000001,"complex","2","117",92,"1.6","D~1.6"
"4",70.11,24305.1000000001,"complex","1.5","117",92,"1.4","D~1.4"
"5.5",24.6,25399.2000000002,"complex","1.5","117",92,"1","D~1.0"
"5.5",22.09,9852.79999999981,"complex","1","117",92,"1","D~1.0"
"3.5",87.17,11054.3000000003,"complex","1","117",92,"1.6","D~1.6"
"2.5",64.68,15430.3999999999,"complex","1.5","238",92,"1.8","D~1.8"
"5.5",56.61,14056.6000000001,"complex","1.5","238",92,"1","D~1.0"
"4",76.98,12700.6000000001,"complex","0.66667","238",92,"1.4","D~1.4"
"5.5",29.76,7423.20000000019,"complex","1","238",92,"1","D~1.0"
"3.5",70,13015.1000000001,"complex","1","238",92,"1.6","D~1.6"
"5.5",33.33,8326.70000000019,"complex","1","314",92,"1","D~1.0"
"2.5",64.42,17391,"complex","1","238",92,"1.8","D~1.8"
"5.5",45.63,4186.39999999991,"complex","0.5","238",92,"1","D~1.0"
"2.5",60,13907.7999999998,"complex","2","314",92,"1.8","D~1.8"
"4.5",73,7094.90000000037,"complex","1.5","238",92,"1.2","D~1.2"
"2.5",74.74,11366.7000000002,"complex","0.5","314",92,"1.8","D~1.8"
"2.5",73,11439.3000000003,"complex","2","117",92,"1.8","D~1.8"
"4",65,17803.3999999999,"interesting","0.5","238",92,"1.4","D~1.4"
"5.5",44.84,16594.2999999998,"interesting","1","238",92,"1","D~1.0"
"4.5",86,14859.1999999997,"interesting","2","238",92,"1.2","D~1.2"
"2.5",50.26,14871.8999999999,"interesting","1","238",92,"1.8","D~1.8"
"5.5",69.05,23493.7999999998,"interesting","1.5","314",92,"1","D~1.0"
"5.5",36.9,19136.7999999998,"interesting","2","314",92,"1","D~1.0"
"2.5",60.05,21132.8000000003,"interesting","1","117",92,"1.8","D~1.8"
"2.5",86,39502.6000000001,"interesting","0.66667","238",92,"1.8","D~1.8"
"4",69.97,28503.0999999996,"interesting","1.5","238",92,"1.4","D~1.4"
"4.5",80.03,22830.6000000001,"interesting","1","314",92,"1.2","D~1.2"
"2.5",50.13,6534.70000000019,"interesting","0.5","238",92,"1.8","D~1.8"
"4",88.1,12583.2999999998,"interesting","0.66667","238",92,"1.4","D~1.4"
"2.5",85.05,17398.5999999996,"interesting","2","238",92,"1.8","D~1.8"
"4",65.61,21326.6999999997,"interesting","1","117",92,"1.4","D~1.4"
"4.5",48.41,28009.6000000001,"interesting","2","117",92,"1.2","D~1.2"
"5.5",40.34,34398.9000000004,"interesting","0.66667","238",92,"1","D~1.0"
"4",88.1,33883.3999999999,"interesting","1","314",92,"1.4","D~1.4"
"2.5",49.87,11582.7000000002,"interesting","0.66667","117",92,"1.8","D~1.8"
"4",91.67,40606.5,"interesting","2","117",92,"1.4","D~1.4"
"4.5",91.8,22487,"interesting","1","117",92,"1.2","D~1.2"
"4.5",83.47,7665.60000000009,"interesting","0.5","314",92,"1.2","D~1.2"
"3.5",97,5804.10000000009,"interesting","2","117",92,"1.6","D~1.6"
"2.5",60.05,10827.1999999997,"interesting","0.5","117",92,"1.8","D~1.8"
"4",81.48,16890.2999999998,"interesting","1.5","117",92,"1.4","D~1.4"
"4.5",70.24,31958.3999999999,"interesting","0.5","238",92,"1.2","D~1.2"
"5.5",71.56,45031.8999999999,"interesting","1.5","117",92,"1","D~1.0"
"4.5",66.67,21357.8999999999,"interesting","1.5","238",92,"1.2","D~1.2"
"3.5",89.68,9862.89999999991,"interesting","1.5","117",92,"1.6","D~1.6"
"3.5",93.39,7857.80000000028,"interesting","0.66667","117",92,"1.6","D~1.6"
"5.5",64.68,13765.1000000001,"interesting","2","117",92,"1","D~1.0"
"4.5",50.4,32447.5,"interesting","0.66667","238",92,"1.2","D~1.2"
"5.5",34.92,35803.1999999997,"interesting","2","238",92,"1","D~1.0"
"4",59.92,22886.8999999999,"interesting","0.5","314",92,"1.4","D~1.4"
"4.5",65.34,24638.1000000001,"interesting","0.5","117",92,"1.2","D~1.2"
"5.5",77.12,22852.8999999999,"interesting","0.5","314",92,"1","D~1.0"
"4",70.63,9214.89999999991,"interesting","1","238",92,"1.4","D~1.4"
"4",75,5703.10000000009,"interesting","0.66667","117",92,"1.4","D~1.4"
"5.5",52,7678.79999999981,"interesting","0.5","238",92,"1","D~1.0"
"3.5",68.25,8158.89999999991,"interesting","2","314",92,"1.6","D~1.6"
"2.5",45.9,5417.40000000037,"interesting","0.66667","314",92,"1.8","D~1.8"
"3.5",56.88,5803.69999999972,"interesting","1","238",92,"1.6","D~1.6"
"2.5",44.71,10926.3999999999,"interesting","0.5","314",92,"1.8","D~1.8"
"4.5",61.77,33087.4000000004,"interesting","0.66667","314",92,"1.2","D~1.2"
"5.5",40.21,23086.2999999998,"interesting","1.5","238",92,"1","D~1.0"
"4.5",62.96,10911.0999999996,"interesting","1.5","314",92,"1.2","D~1.2"
"5.5",62.3,5030.80000000028,"interesting","0.66667","314",92,"1","D~1.0"
"4.5",53.31,5262.29999999981,"interesting","1.5","117",92,"1.2","D~1.2"
"5.5",51.72,10623.2999999998,"interesting","1","117",92,"1","D~1.0"
"4",82.28,7158.5,"interesting","1.5","314",92,"1.4","D~1.4"
"4",73.81,6129.70000000019,"interesting","2","314",92,"1.4","D~1.4"
"3.5",66.67,3372.59999999963,"interesting","2","238",92,"1.6","D~1.6"
"3.5",61.77,4743.10000000009,"interesting","0.66667","314",92,"1.6","D~1.6"
"3.5",80,10064.1000000001,"interesting","1.5","314",92,"1.6","D~1.6"
"3.5",94,6203.10000000009,"interesting","0.66667","238",92,"1.6","D~1.6"
"5.5",55.16,6710.59999999963,"interesting","1","314",92,"1","D~1.0"
"4.5",61.9,5967.10000000009,"interesting","0.66667","117",92,"1.2","D~1.2"
"3.5",49.74,9423.39999999991,"interesting","1","314",92,"1.6","D~1.6"
"2.5",48.15,2721.30000000028,"interesting","1.5","117",92,"1.8","D~1.8"
"4.5",71.43,12092.6000000001,"interesting","1","238",92,"1.2","D~1.2"
"2.5",48.54,6656.20000000019,"interesting","1.5","314",92,"1.8","D~1.8"
"3.5",75.66,4848.20000000019,"interesting","0.5","117",92,"1.6","D~1.6"
"5.5",55.29,5316.30000000028,"interesting","0.5","117",92,"1","D~1.0"
"4",29.37,6031.69999999972,"interesting","2","238",92,"1.4","D~1.4"
"4",57.14,6498.5,"interesting","0.66667","314",92,"1.4","D~1.4"
"2.5",50,7538.5,"interesting","2","117",92,"1.8","D~1.8"
"4",77.65,6190.90000000037,"interesting","0.5","117",92,"1.4","D~1.4"
"2.5",52.51,8324.20000000019,"interesting","1","314",92,"1.8","D~1.8"
"4.5",73.94,11015.1000000001,"interesting","2","314",92,"1.2","D~1.2"
"2.5",50,6165.10000000009,"interesting","1.5","238",92,"1.8","D~1.8"
"3.5",54.76,5158.09999999963,"interesting","0.5","314",92,"1.6","D~1.6"
"5.5",45.77,6871.20000000019,"interesting","0.66667","117",92,"1","D~1.0"
"2.5",56.35,5958.40000000037,"interesting","2","314",92,"1.8","D~1.8"
"3.5",39.29,5130.60000000009,"interesting","0.5","238",92,"1.6","D~1.6"
"3.5",40.08,6998.79999999981,"interesting","1.5","238",92,"1.6","D~1.6"
"3.5",85.32,8149.5,"interesting","1","117",92,"1.6","D~1.6"
"2.5",19.58,11004.2000000002,"appealing","0.66667","117",92,"1.8","D~1.8"
"4.5",36.64,8822.80000000028,"appealing","0.66667","238",92,"1.2","D~1.2"
"3.5",89.81,9606.90000000037,"appealing","1","117",92,"1.6","D~1.6"
"5.5",83.07,12694.7000000002,"appealing","0.66667","314",92,"1","D~1.0"
"3.5",20.37,10550.8999999994,"appealing","0.5","238",92,"1.6","D~1.6"
"4",69.84,10151.0999999996,"appealing","0.66667","117",92,"1.4","D~1.4"
"4",15.21,11926.2000000002,"appealing","1","238",92,"1.4","D~1.4"
"2.5",24.87,11766.9000000004,"appealing","2","238",92,"1.8","D~1.8"
"3.5",41.93,9718.90000000037,"appealing","1.5","314",92,"1.6","D~1.6"
"4.5",10.45,23057.2999999998,"appealing","2","238",92,"1.2","D~1.2"
"4.5",17.33,13820.2999999998,"appealing","2","314",92,"1.2","D~1.2"
"4",21.96,12365.7999999998,"appealing","2","238",92,"1.4","D~1.4"
"3.5",64.55,10486.7000000002,"appealing","1","238",92,"1.6","D~1.6"
"5.5",85,16771.5,"appealing","1.5","314",92,"1","D~1.0"
"4.5",86.51,10499,"appealing","1","314",92,"1.2","D~1.2"
"5.5",50.26,10069.2999999998,"appealing","1.5","238",92,"1","D~1.0"
"2.5",13.62,13366.7000000002,"appealing","2","117",92,"1.8","D~1.8"
"2.5",10.45,8226.60000000056,"appealing","1","314",92,"1.8","D~1.8"
"3.5",56.08,9186.20000000019,"appealing","2","117",92,"1.6","D~1.6"
"4.5",94,6734.60000000056,"appealing","0.5","117",92,"1.2","D~1.2"
"3.5",64.55,7630.29999999981,"appealing","0.5","314",92,"1.6","D~1.6"
"2.5",34.26,6278.39999999944,"appealing","1","117",92,"1.8","D~1.8"
"3.5",63,22366.7999999998,"appealing","2","238",92,"1.6","D~1.6"
"4",70.37,10393.9000000004,"appealing","0.5","238",92,"1.4","D~1.4"
"5.5",60,12365.3999999994,"appealing","2","314",92,"1","D~1.0"
"4",84.39,12020.3000000007,"appealing","0.66667","314",92,"1.4","D~1.4"
"4.5",74.87,7793.5,"appealing","1.5","238",92,"1.2","D~1.2"
