"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",7,8156.59999990463,"complex","1.5","238",35,"1.8","D~1.8"
"4",4,20653.9000000954,"complex","1.5","314",35,"1.4","D~1.4"
"5.5",5,7317.29999995232,"complex","2","238",35,"1","D~1.0"
"4.5",6,5157,"complex","2","238",35,"1.2","D~1.2"
"3.5",12.96,9895.5,"complex","1","314",35,"1.6","D~1.6"
"5.5",8.47,8974.90000009537,"complex","0.5","238",35,"1","D~1.0"
"3.5",16.01,3951.40000009537,"complex","1","117",35,"1.6","D~1.6"
"4.5",10.32,9999,"complex","0.66667","117",35,"1.2","D~1.2"
"3.5",14.02,3640.30000019073,"complex","1.5","117",35,"1.6","D~1.6"
"5.5",14.68,4622.29999995232,"complex","0.66667","117",35,"1","D~1.0"
"3.5",14.42,3926.79999995232,"complex","0.5","314",35,"1.6","D~1.6"
"2.5",10.85,6151,"complex","1","117",35,"1.8","D~1.8"
"2.5",10.32,2447.40000009537,"complex","1.5","117",35,"1.8","D~1.8"
"2.5",12,3607.29999995232,"complex","0.66667","117",35,"1.8","D~1.8"
"3.5",14.55,7159,"complex","0.66667","117",35,"1.6","D~1.6"
"4.5",16.14,16247.4000000954,"complex","1","314",35,"1.2","D~1.2"
"3.5",22.75,6215.5,"complex","1.5","314",35,"1.6","D~1.6"
"4.5",27.51,15151,"complex","0.5","314",35,"1.2","D~1.2"
"2.5",15,7367,"complex","0.66667","238",35,"1.8","D~1.8"
"5.5",16.14,15615.4000000954,"complex","0.5","117",35,"1","D~1.0"
"4",14.68,11696.1000001431,"complex","1","238",35,"1.4","D~1.4"
"4",14.95,13134.3999998569,"complex","1","117",35,"1.4","D~1.4"
"2.5",20.63,13295.9000000954,"complex","0.5","238",35,"1.8","D~1.8"
"2.5",18.78,6006.70000004768,"complex","1","238",35,"1.8","D~1.8"
"2.5",19,2903.29999995232,"complex","0.5","117",35,"1.8","D~1.8"
"3.5",25.4,9007.39999985695,"complex","2","314",35,"1.6","D~1.6"
"2.5",24.21,3150.70000004768,"complex","1.5","314",35,"1.8","D~1.8"
"4",51.85,16351.2000000477,"complex","1.5","238",35,"1.4","D~1.4"
"3.5",37.96,12623.2000000477,"complex","0.66667","314",35,"1.6","D~1.6"
"4",35.19,20158.7000000477,"complex","0.66667","238",35,"1.4","D~1.4"
"4.5",54,21191,"complex","1","117",35,"1.2","D~1.2"
"4.5",59,15087,"complex","0.5","238",35,"1.2","D~1.2"
"5.5",64.95,24999.5,"complex","2","314",35,"1","D~1.0"
"2.5",20,5870.59999990463,"complex","2","238",35,"1.8","D~1.8"
"5.5",63.62,4799.60000014305,"complex","1","238",35,"1","D~1.0"
"4",10.98,3991.60000014305,"complex","1","314",35,"1.4","D~1.4"
"2.5",42.59,21710.2000000477,"complex","2","314",35,"1.8","D~1.8"
"4.5",55.16,10254.9000000954,"complex","2","117",35,"1.2","D~1.2"
"4",40.08,11943.2000000477,"complex","2","117",35,"1.4","D~1.4"
"3.5",32.28,4920.69999980927,"complex","1.5","238",35,"1.6","D~1.6"
"4.5",50.53,5356.70000004768,"complex","1","238",35,"1.2","D~1.2"
"5.5",55.42,9862.79999995232,"complex","0.66667","238",35,"1","D~1.0"
"4.5",66.8,4495,"complex","0.5","117",35,"1.2","D~1.2"
"3.5",60.05,7455.59999990463,"complex","1","238",35,"1.6","D~1.6"
"5.5",52.25,8183,"complex","1","117",35,"1","D~1.0"
"4",65.87,3313.59999990463,"complex","0.5","117",35,"1.4","D~1.4"
"5.5",74.6,7812.10000014305,"complex","0.5","314",35,"1","D~1.0"
"3.5",36.24,3719.5,"complex","0.5","238",35,"1.6","D~1.6"
"5.5",56,4510.59999990463,"complex","0.66667","314",35,"1","D~1.0"
"2.5",16.14,3743.70000004768,"complex","1","314",35,"1.8","D~1.8"
"4.5",51.98,3719.09999990463,"complex","1.5","117",35,"1.2","D~1.2"
"5.5",67.46,4886.80000019073,"complex","2","117",35,"1","D~1.0"
"3.5",40.08,3719.09999990463,"complex","2","117",35,"1.6","D~1.6"
"3.5",63.62,7471.20000004768,"complex","2","238",35,"1.6","D~1.6"
"5.5",73.54,3047.19999980927,"complex","1.5","117",35,"1","D~1.0"
"4.5",69.31,3910.90000009537,"complex","1.5","314",35,"1.2","D~1.2"
"5.5",51,3943.40000009537,"complex","1.5","238",35,"1","D~1.0"
"4",61.51,8982.39999985695,"complex","0.5","314",35,"1.4","D~1.4"
"4.5",67.46,1866.19999980927,"complex","0.66667","238",35,"1.2","D~1.2"
"5.5",68.25,3028.40000009537,"complex","1","314",35,"1","D~1.0"
"5.5",66.14,5727.29999995232,"complex","1.5","314",35,"1","D~1.0"
"4",47.35,7199.20000004768,"complex","0.66667","314",35,"1.4","D~1.4"
"3.5",57.28,4358.70000004768,"complex","0.5","117",35,"1.6","D~1.6"
"4",62,20039.1000001431,"complex","2","314",35,"1.4","D~1.4"
"4.5",69.58,9726.39999985695,"complex","2","314",35,"1.2","D~1.2"
"4",64.81,2751.10000014305,"complex","2","238",35,"1.4","D~1.4"
"4.5",75.4,4578.20000004768,"complex","0.66667","314",35,"1.2","D~1.2"
"2.5",16.93,3908.19999980927,"complex","0.5","314",35,"1.8","D~1.8"
"4.5",43,6974.29999995232,"complex","1.5","238",35,"1.2","D~1.2"
"4",29.76,3713.39999985695,"complex","0.5","238",35,"1.4","D~1.4"
"4",18,3045.40000009537,"complex","1.5","117",35,"1.4","D~1.4"
"2.5",12.83,2903.60000014305,"complex","2","117",35,"1.8","D~1.8"
"2.5",16.53,3094.39999985695,"complex","0.66667","314",35,"1.8","D~1.8"
