"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",49.21,16308.3999999762,"complex","2","117",24,"1.8","D~1.8"
"2.5",76.46,4365.60000002384,"complex","0.5","238",24,"1.8","D~1.8"
"2.5",38.1,4967.19999992847,"complex","1.5","314",24,"1.8","D~1.8"
"4",61.51,6983.39999997616,"complex","0.66667","238",24,"1.4","D~1.4"
"4.5",19.05,4631.10000002384,"complex","0.66667","238",24,"1.2","D~1.2"
"3.5",27.78,4448,"complex","2","238",24,"1.6","D~1.6"
"2.5",53.31,7709.69999992847,"complex","1.5","238",24,"1.8","D~1.8"
"3.5",40.21,9871.10000002384,"complex","2","117",24,"1.6","D~1.6"
"3.5",58.2,3630.89999997616,"complex","1","238",24,"1.6","D~1.6"
"4.5",11.11,4190.89999997616,"complex","1.5","238",24,"1.2","D~1.2"
"4",24.07,3742.70000004768,"complex","2","117",24,"1.4","D~1.4"
"5.5",5.56,5135.10000002384,"complex","1","238",24,"1","D~1.0"
"3.5",51.06,3487.30000007153,"complex","1.5","238",24,"1.6","D~1.6"
"4.5",31.88,4759.10000002384,"complex","0.5","238",24,"1.2","D~1.2"
"4.5",19.84,3727,"complex","1","117",24,"1.2","D~1.2"
"3.5",73.41,3358.90000009537,"complex","0.66667","314",24,"1.6","D~1.6"
"2.5",88.1,2599.20000004768,"complex","0.5","314",24,"1.8","D~1.8"
"5.5",2.78,4815.69999992847,"complex","0.5","238",24,"1","D~1.0"
"2.5",83.6,2615.20000004768,"complex","0.66667","238",24,"1.8","D~1.8"
"5.5",9.39,3775.39999997616,"complex","0.5","117",24,"1","D~1.0"
"4.5",20.77,3070.89999997616,"complex","0.66667","314",24,"1.2","D~1.2"
"5.5",4.89,6383.39999997616,"complex","1.5","314",24,"1","D~1.0"
"4.5",22,3879.80000007153,"complex","0.66667","117",24,"1.2","D~1.2"
"3.5",79,7198.39999997616,"complex","0.5","238",24,"1.6","D~1.6"
"3.5",53.04,2735.20000004768,"complex","1","314",24,"1.6","D~1.6"
"2.5",75.4,3071.20000004768,"complex","1","238",24,"1.8","D~1.8"
"5.5",4.89,3079.60000002384,"complex","1","117",24,"1","D~1.0"
"4",23.15,2623.29999995232,"complex","0.66667","117",24,"1.4","D~1.4"
"5.5",6.88,2975.19999992847,"complex","2","238",24,"1","D~1.0"
"4.5",11.11,2271.39999997616,"complex","2","238",24,"1.2","D~1.2"
"4.5",28.7,2367.30000007153,"complex","0.5","117",24,"1.2","D~1.2"
"3.5",44.31,2087.80000007153,"complex","0.66667","238",24,"1.6","D~1.6"
"4",30.69,2438,"complex","2","238",24,"1.4","D~1.4"
"2.5",84.52,2278.80000007153,"complex","0.66667","117",24,"1.8","D~1.8"
"5.5",9.79,2439.70000004768,"complex","1.5","238",24,"1","D~1.0"
"3.5",31.48,3174.60000002384,"complex","2","314",24,"1.6","D~1.6"
"5.5",8.99,3583.30000007153,"complex","0.66667","238",24,"1","D~1.0"
"2.5",87.7,4113.39999997616,"complex","0.66667","314",24,"1.8","D~1.8"
"5.5",6.35,4509.20000004768,"complex","2","117",24,"1","D~1.0"
"5.5",12.17,2751.10000002384,"complex","0.66667","117",24,"1","D~1.0"
"4.5",12.3,5470.5,"complex","2","314",24,"1.2","D~1.2"
"3.5",79.89,2432.69999992847,"complex","0.5","117",24,"1.6","D~1.6"
"4",59.52,2167.19999992847,"complex","0.66667","314",24,"1.4","D~1.4"
"5.5",11.38,2574.39999997616,"complex","2","314",24,"1","D~1.0"
"4.5",22.88,2631.10000002384,"complex","0.5","314",24,"1.2","D~1.2"
"4",26.72,6391.60000002384,"complex","1.5","238",24,"1.4","D~1.4"
"3.5",46.69,2542.60000002384,"complex","1","117",24,"1.6","D~1.6"
"4",30.95,2742.59999990463,"complex","2","314",24,"1.4","D~1.4"
"4.5",20.77,2177.20000004768,"complex","1.5","314",24,"1.2","D~1.2"
"4",34.66,2677.30000007153,"complex","1.5","314",24,"1.4","D~1.4"
"4.5",36.38,1938.20000004768,"complex","2","117",24,"1.2","D~1.2"
"4",60.85,5052,"complex","0.5","314",24,"1.4","D~1.4"
"5.5",11.51,2823.5,"complex","0.5","314",24,"1","D~1.0"
"4",46.43,7256.29999995232,"complex","0.5","117",24,"1.4","D~1.4"
"4.5",15.21,2030.79999995232,"complex","1.5","117",24,"1.2","D~1.2"
"2.5",89.68,2950.29999995232,"complex","2","238",24,"1.8","D~1.8"
"3.5",84.26,3350.90000009537,"complex","0.5","314",24,"1.6","D~1.6"
"4",59.79,2863.20000004768,"complex","1.5","117",24,"1.4","D~1.4"
"2.5",93.78,3432.5,"complex","1","117",24,"1.8","D~1.8"
"4",69.05,3277.60000002384,"complex","0.5","238",24,"1.4","D~1.4"
"4.5",36,4983,"complex","1","238",24,"1.2","D~1.2"
"4",43.52,3286.5,"complex","1","238",24,"1.4","D~1.4"
"3.5",62.57,3848.5,"complex","0.66667","117",24,"1.6","D~1.6"
"4",30.29,3885.90000009537,"complex","1","117",24,"1.4","D~1.4"
"2.5",87.04,3031,"complex","1","314",24,"1.8","D~1.8"
"2.5",78.04,4031.30000007153,"complex","2","314",24,"1.8","D~1.8"
"5.5",5.69,4230.60000002384,"complex","0.66667","314",24,"1","D~1.0"
"2.5",83.99,3639.79999995232,"complex","1.5","117",24,"1.8","D~1.8"
"3.5",63.76,2246.5,"complex","1.5","314",24,"1.6","D~1.6"
