"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"5.5",62.83,11436.1,"complex","1","238",106,"1","D~1.0"
"4",73.94,6918.70000000001,"complex","1.5","314",106,"1.4","D~1.4"
"3.5",84.79,14438.6,"complex","1","238",106,"1.6","D~1.6"
"4",75.66,2559.10000000001,"complex","1","117",106,"1.4","D~1.4"
"3.5",94.18,1975.30000000002,"complex","0.66667","238",106,"1.6","D~1.6"
"2.5",93.65,4111.20000000001,"complex","1","238",106,"1.8","D~1.8"
"2.5",89.15,5055.20000000001,"complex","2","314",106,"1.8","D~1.8"
"2.5",96,4807.79999999999,"complex","1","117",106,"1.8","D~1.8"
"5.5",24,5798.89999999997,"complex","0.5","314",106,"1","D~1.0"
"5.5",22.35,2527.29999999999,"complex","0.66667","238",106,"1","D~1.0"
"4",68.12,2478.60000000003,"complex","0.5","117",106,"1.4","D~1.4"
"4.5",48.94,2064,"complex","2","314",106,"1.2","D~1.2"
"5.5",35.58,1999.29999999999,"complex","1","117",106,"1","D~1.0"
"4",54.23,2054.5,"complex","2","314",106,"1.4","D~1.4"
"4.5",40.74,2575.29999999999,"complex","1.5","238",106,"1.2","D~1.2"
"3.5",68.78,1895.29999999999,"complex","0.5","238",106,"1.6","D~1.6"
"3.5",73.41,3823.09999999998,"complex","0.5","117",106,"1.6","D~1.6"
"2.5",90.34,2575.09999999998,"complex","0.66667","238",106,"1.8","D~1.8"
"4.5",36.77,2311.20000000001,"complex","0.5","238",106,"1.2","D~1.2"
"2.5",97,4094.89999999997,"complex","0.5","117",106,"1.8","D~1.8"
"5.5",18.92,2487.79999999999,"complex","1.5","117",106,"1","D~1.0"
"4",56.75,6167,"complex","2","117",106,"1.4","D~1.4"
"2.5",97,4574.59999999998,"complex","2","117",106,"1.8","D~1.8"
"2.5",96,2087.40000000002,"complex","1.5","117",106,"1.8","D~1.8"
"4",41.27,2791.29999999999,"complex","1","314",106,"1.4","D~1.4"
"2.5",85.71,3222.90000000002,"complex","0.66667","117",106,"1.8","D~1.8"
"4",27.78,2447,"complex","0.66667","314",106,"1.4","D~1.4"
"3.5",34.52,4313.40000000002,"complex","2","314",106,"1.6","D~1.6"
"4.5",21.43,2799.20000000001,"complex","0.66667","314",106,"1.2","D~1.2"
"4",31.75,3957.29999999999,"complex","1","238",106,"1.4","D~1.4"
"5.5",22.62,2535.40000000002,"complex","0.5","117",106,"1","D~1.0"
"3.5",35.05,2774.79999999999,"complex","1","117",106,"1.6","D~1.6"
"3.5",47.62,7551.29999999999,"complex","1.5","238",106,"1.6","D~1.6"
"4.5",36.11,3967.10000000003,"complex","0.66667","117",106,"1.2","D~1.2"
"3.5",73.81,4662.79999999999,"complex","2","238",106,"1.6","D~1.6"
"4.5",33.2,2055.40000000002,"complex","0.66667","238",106,"1.2","D~1.2"
"3.5",46,3599.40000000002,"complex","1","314",106,"1.6","D~1.6"
"5.5",5.03,3263.29999999999,"complex","1.5","238",106,"1","D~1.0"
"5.5",13.23,3142.59999999998,"complex","0.66667","117",106,"1","D~1.0"
"4",20.24,1864.40000000002,"complex","1.5","117",106,"1.4","D~1.4"
"4.5",35.85,2006.59999999998,"complex","0.5","314",106,"1.2","D~1.2"
"3.5",48.41,1975.59999999998,"complex","2","117",106,"1.6","D~1.6"
"3.5",59.79,2200.09999999998,"complex","1.5","314",106,"1.6","D~1.6"
"4",72.22,1973.90000000002,"complex","0.66667","238",106,"1.4","D~1.4"
"4.5",67.33,2224.5,"complex","0.5","117",106,"1.2","D~1.2"
"5.5",3,3093.60000000003,"complex","2","238",106,"1","D~1.0"
"4.5",25.66,2191,"complex","1.5","314",106,"1.2","D~1.2"
"4.5",19.31,3887.09999999998,"complex","2","238",106,"1.2","D~1.2"
"3.5",95,2751.29999999999,"complex","0.5","314",106,"1.6","D~1.6"
"2.5",100,3294.90000000002,"complex","2","238",106,"1.8","D~1.8"
"5.5",24.87,3712,"complex","2","314",106,"1","D~1.0"
"2.5",82.28,4710.5,"complex","0.5","238",106,"1.8","D~1.8"
"5.5",25.26,3279.09999999998,"complex","0.5","238",106,"1","D~1.0"
"5.5",53.17,3294.29999999999,"complex","0.66667","314",106,"1","D~1.0"
"5.5",3,3694.79999999999,"complex","1.5","314",106,"1","D~1.0"
"2.5",92.72,2039.70000000001,"complex","1.5","314",106,"1.8","D~1.8"
"4.5",65.34,2358.5,"complex","2","117",106,"1.2","D~1.2"
"3.5",75,3223.5,"complex","1.5","117",106,"1.6","D~1.6"
"5.5",21.56,2974.79999999999,"complex","2","117",106,"1","D~1.0"
"2.5",95,2207.20000000001,"complex","0.66667","314",106,"1.8","D~1.8"
"4",56.88,2566.90000000002,"complex","0.5","314",106,"1.4","D~1.4"
"4",42.33,2406.89999999997,"complex","2","238",106,"1.4","D~1.4"
"2.5",90.61,2215,"complex","1.5","238",106,"1.8","D~1.8"
"5.5",6.22,2191.40000000002,"complex","1","314",106,"1","D~1.0"
"3.5",82.14,2151.20000000001,"complex","0.66667","314",106,"1.6","D~1.6"
"4",62.43,2054.59999999998,"complex","0.5","238",106,"1.4","D~1.4"
"4.5",36.9,1930.59999999998,"complex","1.5","117",106,"1.2","D~1.2"
"4",59.79,4483.5,"complex","1.5","238",106,"1.4","D~1.4"
"4.5",78.57,5665,"complex","1","117",106,"1.2","D~1.2"
"4",52.78,3182.90000000002,"complex","0.66667","117",106,"1.4","D~1.4"
"3.5",68.78,2158,"complex","0.66667","117",106,"1.6","D~1.6"
"2.5",91.93,2257.59999999998,"complex","1","314",106,"1.8","D~1.8"
"4.5",11.9,2148,"complex","1","238",106,"1.2","D~1.2"
"4.5",24.6,2551.20000000001,"complex","1","314",106,"1.2","D~1.2"
"2.5",79.89,2359.5,"complex","0.5","314",106,"1.8","D~1.8"
"4",24.74,4254.09999999998,"relaxing","1.5","238",106,"1.4","D~1.4"
"5.5",82.54,2841.39999999997,"relaxing","1.5","117",106,"1","D~1.0"
"2.5",5.69,2748.30000000005,"relaxing","0.5","314",106,"1.8","D~1.8"
"3.5",13.36,2432.09999999998,"relaxing","2","314",106,"1.6","D~1.6"
"4.5",82.67,2583.79999999999,"relaxing","2","238",106,"1.2","D~1.2"
"4.5",20.5,4005.5,"relaxing","1.5","314",106,"1.2","D~1.2"
"4",19.05,3142.39999999997,"relaxing","1","314",106,"1.4","D~1.4"
"2.5",1.59,2731.10000000003,"relaxing","0.66667","238",106,"1.8","D~1.8"
"2.5",7.67,2507.29999999993,"relaxing","2","117",106,"1.8","D~1.8"
"4.5",51.85,2574.60000000009,"relaxing","1.5","117",106,"1.2","D~1.2"
"4",32.54,2448.80000000005,"relaxing","1","117",106,"1.4","D~1.4"
"3.5",18.78,2493.5,"relaxing","0.5","117",106,"1.6","D~1.6"
"4.5",73.28,2199.70000000007,"relaxing","1","238",106,"1.2","D~1.2"
"4",49,3120.79999999993,"relaxing","2","238",106,"1.4","D~1.4"
"5.5",82.94,1982.30000000005,"relaxing","0.5","238",106,"1","D~1.0"
"3.5",22.88,2237.69999999995,"relaxing","1.5","238",106,"1.6","D~1.6"
"4",25,1928.40000000002,"relaxing","2","314",106,"1.4","D~1.4"
"4.5",29.23,1648.19999999995,"relaxing","0.66667","238",106,"1.2","D~1.2"
"2.5",2.91,2349.70000000007,"relaxing","1","238",106,"1.8","D~1.8"
"4",25.93,2157.90000000002,"relaxing","0.5","238",106,"1.4","D~1.4"
"2.5",0,3871.69999999995,"relaxing","0.66667","117",106,"1.8","D~1.8"
"5.5",53.44,3085.90000000002,"relaxing","0.5","117",106,"1","D~1.0"
"2.5",3.7,2312.70000000007,"relaxing","1","314",106,"1.8","D~1.8"
"4.5",3.97,3333.79999999993,"relaxing","1.5","238",106,"1.2","D~1.2"
"3.5",10.85,1959.09999999998,"relaxing","1.5","117",106,"1.6","D~1.6"
"4.5",31.88,2287.10000000009,"relaxing","0.5","238",106,"1.2","D~1.2"
"3.5",55,3482.30000000005,"relaxing","2","238",106,"1.6","D~1.6"
"5.5",69.31,1787.59999999998,"relaxing","0.66667","314",106,"1","D~1.0"
"4",9.92,3012,"relaxing","0.5","314",106,"1.4","D~1.4"
