"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4.5",20,14822.2999999998,"complex","0.5","117",121,"1.2","D~1.2"
"2.5",25,4206.79999999981,"complex","0.66667","314",121,"1.8","D~1.8"
"3.5",22,3967.10000000056,"complex","0.5","117",121,"1.6","D~1.6"
"3.5",10,16151.0999999996,"complex","2","238",121,"1.6","D~1.6"
"3.5",20,7303.10000000056,"complex","0.66667","117",121,"1.6","D~1.6"
"5.5",30,7208.10000000056,"complex","1.5","117",121,"1","D~1.0"
"3.5",19.97,7446.90000000037,"complex","1.5","314",121,"1.6","D~1.6"
"2.5",23.68,5711.29999999981,"complex","1","238",121,"1.8","D~1.8"
"5.5",29.63,4742.69999999925,"complex","2","117",121,"1","D~1.0"
"4.5",39.95,12399.5,"complex","0.5","314",121,"1.2","D~1.2"
"5.5",35,9039.79999999981,"complex","0.5","314",121,"1","D~1.0"
"4",25,9215,"complex","1","314",121,"1.4","D~1.4"
"4.5",30.16,10303.5999999996,"complex","1.5","314",121,"1.2","D~1.2"
"4",29.89,5599.19999999925,"complex","0.5","314",121,"1.4","D~1.4"
"2.5",25.4,9038.69999999926,"complex","0.66667","238",121,"1.8","D~1.8"
"3.5",25.26,4655.59999999963,"complex","0.5","314",121,"1.6","D~1.6"
"4",25,10751.2999999998,"complex","1","117",121,"1.4","D~1.4"
"3.5",29.76,13175.1000000006,"complex","1","238",121,"1.6","D~1.6"
"3.5",26.85,6607.5,"complex","2","117",121,"1.6","D~1.6"
"5.5",35.32,10471.5999999996,"complex","1.5","314",121,"1","D~1.0"
"4.5",39.81,9262.79999999981,"complex","2","314",121,"1.2","D~1.2"
"3.5",25.26,19351,"complex","0.66667","238",121,"1.6","D~1.6"
"4.5",44.58,5975.39999999944,"complex","1","117",121,"1.2","D~1.2"
"4",24.6,7551.09999999963,"complex","2","117",121,"1.4","D~1.4"
"2.5",10.19,4575,"complex","0.5","314",121,"1.8","D~1.8"
"4.5",25.4,5271.39999999944,"complex","1","238",121,"1.2","D~1.2"
"4.5",29.89,5214.79999999981,"complex","1","314",121,"1.2","D~1.2"
"5.5",25,9583.09999999963,"complex","0.5","238",121,"1","D~1.0"
"4",19.71,6247.59999999963,"complex","0.66667","117",121,"1.4","D~1.4"
"4.5",29.76,33343.1000000006,"complex","1.5","117",121,"1.2","D~1.2"
"5.5",59.52,8815.10000000056,"complex","0.66667","314",121,"1","D~1.0"
"4",25.4,6487.39999999944,"complex","1.5","238",121,"1.4","D~1.4"
"4",25.26,5447.09999999963,"complex","1.5","117",121,"1.4","D~1.4"
"4",25.26,3479.10000000056,"complex","1","238",121,"1.4","D~1.4"
"5.5",59.66,6191.5,"complex","2","314",121,"1","D~1.0"
"4.5",44.97,9815,"complex","0.66667","117",121,"1.2","D~1.2"
"5.5",30.03,13071.2999999998,"complex","0.66667","238",121,"1","D~1.0"
"4",29,7470.59999999963,"complex","0.5","117",121,"1.4","D~1.4"
"4",15.48,4631.10000000056,"complex","2","238",121,"1.4","D~1.4"
"2.5",10.32,5734.89999999944,"complex","2","117",121,"1.8","D~1.8"
