"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",85.19,13725,"complex","0.5","238",86,"1.8","D~1.8"
"4",45.37,21949.8,"complex","1","314",86,"1.4","D~1.4"
"3.5",55.56,6191.10000000003,"complex","1.5","117",86,"1.6","D~1.6"
"3.5",77.12,5215.40000000002,"complex","0.66667","238",86,"1.6","D~1.6"
"3.5",75.93,2391.09999999998,"complex","0.66667","117",86,"1.6","D~1.6"
"5.5",28.7,4552,"complex","0.66667","238",86,"1","D~1.0"
"2.5",98,5886.69999999995,"complex","0.5","314",86,"1.8","D~1.8"
"5.5",13.76,3279.69999999995,"complex","0.5","238",86,"1","D~1.0"
"4",65.08,4663,"complex","0.66667","117",86,"1.4","D~1.4"
"4",52.78,2054.59999999998,"complex","1","238",86,"1.4","D~1.4"
"5.5",12.57,4503.09999999998,"complex","1.5","238",86,"1","D~1.0"
"4.5",24.6,2671.20000000007,"complex","1.5","238",86,"1.2","D~1.2"
"3.5",68.78,2406.90000000002,"complex","1","314",86,"1.6","D~1.6"
"4",66.27,2431.10000000009,"complex","2","314",86,"1.4","D~1.4"
"5.5",7.14,6887.40000000002,"complex","1","238",86,"1","D~1.0"
"4",65.87,3175.09999999998,"complex","1.5","314",86,"1.4","D~1.4"
"2.5",8.47,7686.69999999995,"complex","2","117",86,"1.8","D~1.8"
"4",21.83,4679.80000000005,"complex","2","117",86,"1.4","D~1.4"
"4",95,3350.40000000002,"complex","0.66667","238",86,"1.4","D~1.4"
"4.5",91.4,2199.40000000002,"complex","1","117",86,"1.2","D~1.2"
"4.5",91.27,4607.59999999998,"complex","1.5","117",86,"1.2","D~1.2"
"3.5",100,4487.30000000005,"complex","0.5","238",86,"1.6","D~1.6"
"3.5",74.07,9086.5,"complex","2","314",86,"1.6","D~1.6"
"4.5",52,7351.60000000009,"complex","1","238",86,"1.2","D~1.2"
"4",69.05,6095.90000000002,"complex","0.5","238",86,"1.4","D~1.4"
"5.5",15.34,3998.19999999995,"complex","0.66667","117",86,"1","D~1.0"
"4.5",18,5449.39999999991,"complex","2","314",86,"1.2","D~1.2"
"4.5",13,4085.09999999998,"complex","2","238",86,"1.2","D~1.2"
"3.5",54.89,4959.39999999991,"complex","2","238",86,"1.6","D~1.6"
"5.5",17.46,9999.19999999995,"complex","1","314",86,"1","D~1.0"
"2.5",32.41,5814.79999999993,"complex","0.66667","314",86,"1.8","D~1.8"
"4",27.12,4342.40000000002,"complex","1.5","238",86,"1.4","D~1.4"
"2.5",4.89,3510.69999999995,"complex","0.66667","238",86,"1.8","D~1.8"
"4.5",49.34,3664.70000000007,"complex","0.66667","117",86,"1.2","D~1.2"
"4.5",46.3,2215.70000000007,"complex","0.66667","238",86,"1.2","D~1.2"
"3.5",41.93,7677.60000000009,"complex","1.5","238",86,"1.6","D~1.6"
"2.5",97,7737.09999999998,"complex","0.5","117",86,"1.8","D~1.8"
"2.5",49.21,3781.40000000002,"complex","1.5","117",86,"1.8","D~1.8"
"4.5",7.67,5967,"complex","2","117",86,"1.2","D~1.2"
"2.5",78,7365.90000000002,"complex","1","314",86,"1.8","D~1.8"
"4",4.89,3519,"complex","0.66667","314",86,"1.4","D~1.4"
"4.5",8.2,6791.90000000002,"complex","0.5","238",86,"1.2","D~1.2"
"2.5",92.59,4142.89999999991,"complex","1","238",86,"1.8","D~1.8"
"4",8.33,5399.09999999998,"complex","1.5","117",86,"1.4","D~1.4"
"5.5",12,4630.5,"complex","2","238",86,"1","D~1.0"
"4",81.35,4393.09999999998,"complex","2","238",86,"1.4","D~1.4"
"4.5",21.43,4100.89999999991,"complex","1","314",86,"1.2","D~1.2"
"4.5",23.28,7535.30000000005,"complex","1.5","314",86,"1.2","D~1.2"
"2.5",27.51,11144.5,"complex","2","314",86,"1.8","D~1.8"
"2.5",91,6183.20000000007,"complex","0.66667","117",86,"1.8","D~1.8"
"4.5",8.6,5882.80000000005,"complex","0.66667","314",86,"1.2","D~1.2"
"5.5",6.88,3399,"complex","0.5","117",86,"1","D~1.0"
"3.5",6.35,3087.09999999998,"complex","2","117",86,"1.6","D~1.6"
"3.5",10.45,7463.29999999993,"complex","1.5","314",86,"1.6","D~1.6"
"4",67,19846.6,"complex","0.5","314",86,"1.4","D~1.4"
"3.5",69.18,2036.59999999998,"complex","1","238",86,"1.6","D~1.6"
"5.5",11.9,2631,"complex","1.5","117",86,"1","D~1.0"
"5.5",2.91,2302.90000000002,"complex","2","117",86,"1","D~1.0"
"2.5",6.22,3822.80000000005,"complex","1.5","314",86,"1.8","D~1.8"
"3.5",93.25,3223.40000000002,"complex","0.5","314",86,"1.6","D~1.6"
"4",50,8263.09999999998,"complex","0.5","117",86,"1.4","D~1.4"
"5.5",3,2673.19999999995,"complex","0.66667","314",86,"1","D~1.0"
"5.5",3,6772.5,"complex","2","314",86,"1","D~1.0"
"4.5",20.77,5360.90000000002,"complex","0.5","117",86,"1.2","D~1.2"
"5.5",10.45,6821.5,"complex","1","117",86,"1","D~1.0"
"3.5",80.82,2862.80000000005,"complex","0.5","117",86,"1.6","D~1.6"
"5.5",12.83,3047.30000000005,"complex","0.5","314",86,"1","D~1.0"
"4",50.93,4913,"complex","1","117",86,"1.4","D~1.4"
"5.5",3,2989.5,"complex","1.5","314",86,"1","D~1.0"
"3.5",81,3110.89999999991,"complex","0.66667","314",86,"1.6","D~1.6"
"2.5",91.93,2303.5,"complex","1","117",86,"1.8","D~1.8"
"4.5",7.01,2383,"complex","0.5","314",86,"1.2","D~1.2"
"2.5",75.4,2842,"complex","1.5","238",86,"1.8","D~1.8"
"3.5",53.97,3252.29999999993,"complex","1","117",86,"1.6","D~1.6"
"2.5",26.46,6734.5,"complex","2","238",86,"1.8","D~1.8"
"3.5",61.24,6743.40000000002,"natural","1.5","314",86,"1.6","D~1.6"
"3.5",38.23,7293.09999999998,"natural","1.5","238",86,"1.6","D~1.6"
"3.5",20,7582.80000000005,"natural","0.66667","314",86,"1.6","D~1.6"
"3.5",17.33,9470.5,"natural","0.66667","238",86,"1.6","D~1.6"
