"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",35,86364.3999999762,"complex","2","238",57,"1.8","D~1.8"
"3.5",20,22621.3999999762,"complex","0.5","117",57,"1.6","D~1.6"
"4",10.05,8799,"complex","1.5","314",57,"1.4","D~1.4"
"4.5",8.07,15535.3000000119,"complex","1","314",57,"1.2","D~1.2"
"2.5",48.41,20726.8000000119,"complex","1","117",57,"1.8","D~1.8"
"2.5",38.89,36854.8000000119,"complex","2","314",57,"1.8","D~1.8"
"3.5",22.22,19935.4000000358,"complex","1","238",57,"1.6","D~1.6"
"3.5",18.25,6255.69999998808,"complex","1.5","238",57,"1.6","D~1.6"
"4.5",10.71,11190.6000000238,"complex","1.5","238",57,"1.2","D~1.2"
"3.5",27.91,14871,"complex","2","117",57,"1.6","D~1.6"
"5.5",5,22238.5999999642,"complex","1","238",57,"1","D~1.0"
"2.5",60,18943.3000000119,"complex","0.66667","314",57,"1.8","D~1.8"
"3.5",28.97,27399,"complex","1","117",57,"1.6","D~1.6"
"5.5",7.01,8302.69999998808,"complex","1.5","314",57,"1","D~1.0"
"4",28.44,29248.5,"complex","0.66667","117",57,"1.4","D~1.4"
"4.5",26.32,6101.89999997616,"complex","0.5","117",57,"1.2","D~1.2"
"3.5",69.97,37799.3000000119,"complex","0.5","238",57,"1.6","D~1.6"
"4",24.87,25367.1999999881,"complex","1","117",57,"1.4","D~1.4"
"4",23.94,38175.1999999881,"complex","1","314",57,"1.4","D~1.4"
"2.5",67.59,33399.1000000238,"complex","1","314",57,"1.8","D~1.8"
"4",23.81,30830.8999999762,"complex","2","314",57,"1.4","D~1.4"
"4",18.12,7502.90000003576,"complex","1.5","238",57,"1.4","D~1.4"
"5.5",7.67,10400,"complex","0.66667","238",57,"1","D~1.0"
"4",56,10734.1000000238,"complex","0.5","117",57,"1.4","D~1.4"
"5.5",10.05,40287.5,"complex","0.66667","117",57,"1","D~1.0"
"4.5",21,22071.1999999881,"complex","0.66667","314",57,"1.2","D~1.2"
"5.5",16.4,19831.1000000238,"complex","0.5","117",57,"1","D~1.0"
"4",30.95,9972.10000002384,"complex","2","238",57,"1.4","D~1.4"
"5.5",19.31,9495.69999998808,"complex","0.66667","314",57,"1","D~1.0"
"2.5",52.78,21382.5,"complex","1","238",57,"1.8","D~1.8"
"2.5",46.96,5191.80000001192,"complex","2","117",57,"1.8","D~1.8"
"2.5",50.93,3863,"complex","1.5","238",57,"1.8","D~1.8"
"4.5",10.58,25599.3000000119,"complex","1","238",57,"1.2","D~1.2"
"3.5",44,17175.5,"complex","0.5","314",57,"1.6","D~1.6"
"2.5",71,10494.8000000119,"complex","0.5","314",57,"1.8","D~1.8"
"5.5",4,10153.1000000238,"complex","2","238",57,"1","D~1.0"
"3.5",46.56,37725.2000000477,"complex","0.66667","117",57,"1.6","D~1.6"
"4.5",21.83,5615,"complex","1","117",57,"1.2","D~1.2"
"4.5",21,10024,"complex","0.66667","117",57,"1.2","D~1.2"
"4",22.75,4399.40000003576,"complex","0.5","238",57,"1.4","D~1.4"
"5.5",14.29,7999.19999998808,"complex","0.5","314",57,"1","D~1.0"
"3.5",39.29,7869.70000004768,"complex","1","314",57,"1.6","D~1.6"
"4",33.47,33751.1999999881,"complex","0.5","314",57,"1.4","D~1.4"
"2.5",66.27,9192.60000002384,"complex","0.66667","117",57,"1.8","D~1.8"
"4.5",16,19173.6999999881,"complex","2","238",57,"1.2","D~1.2"
"3.5",48,17719.2999999523,"complex","1.5","117",57,"1.6","D~1.6"
"3.5",55.69,5558.60000002384,"complex","0.66667","314",57,"1.6","D~1.6"
"5.5",11.24,11951.1999999881,"complex","0.5","238",57,"1","D~1.0"
"2.5",61.38,41950.5999999642,"complex","1.5","314",57,"1.8","D~1.8"
"3.5",46.96,16158.7999999523,"complex","1.5","314",57,"1.6","D~1.6"
"4.5",16,13423.5,"complex","1.5","314",57,"1.2","D~1.2"
