"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",50,26645.9,"complex","0.5","117",95,"1.4","D~1.4"
"4",50,28295.3,"complex","0.5","238",95,"1.4","D~1.4"
"4.5",50.26,34590.9,"complex","0.66667","238",95,"1.2","D~1.2"
"2.5",84.79,9255.00000000006,"complex","0.66667","238",95,"1.8","D~1.8"
"2.5",80.16,19590.7,"complex","1","238",95,"1.8","D~1.8"
"4.5",29.76,8567.09999999998,"complex","0.66667","314",95,"1.2","D~1.2"
"5.5",0,4175.70000000007,"complex","1","117",95,"1","D~1.0"
"2.5",80.42,6446.59999999998,"complex","0.5","117",95,"1.8","D~1.8"
"3.5",30.16,15352.0000000001,"complex","2","117",95,"1.6","D~1.6"
"2.5",64.55,8453.80000000005,"complex","2","314",95,"1.8","D~1.8"
"3.5",19.97,8647,"complex","2","238",95,"1.6","D~1.6"
"4.5",0.4,6639.59999999998,"complex","1","117",95,"1.2","D~1.2"
"5.5",0,3726.80000000005,"complex","0.5","314",95,"1","D~1.0"
"4.5",14.68,7319.30000000005,"complex","1.5","117",95,"1.2","D~1.2"
"3.5",30.29,6383.40000000002,"complex","1","238",95,"1.6","D~1.6"
"5.5",0,7510.70000000007,"complex","1","238",95,"1","D~1.0"
"2.5",70.11,6399.09999999998,"complex","2","117",95,"1.8","D~1.8"
"4",50.13,5823.90000000002,"complex","0.5","314",95,"1.4","D~1.4"
"4",30.03,7063.10000000009,"complex","0.66667","117",95,"1.4","D~1.4"
"3.5",39.55,4230.79999999993,"complex","1.5","238",95,"1.6","D~1.6"
"3.5",59.79,6703.40000000002,"complex","0.5","314",95,"1.6","D~1.6"
"3.5",50,4519.20000000007,"complex","2","314",95,"1.6","D~1.6"
"2.5",80.03,6774.69999999995,"complex","1","314",95,"1.8","D~1.8"
"2.5",79.89,2942.69999999995,"complex","0.66667","314",95,"1.8","D~1.8"
"5.5",0,9504.09999999998,"complex","0.5","238",95,"1","D~1.0"
"5.5",0,4566.59999999998,"complex","1.5","238",95,"1","D~1.0"
"3.5",49.6,4815.09999999998,"complex","0.5","238",95,"1.6","D~1.6"
"4",19.84,3519.5,"complex","1.5","238",95,"1.4","D~1.4"
"5.5",0.4,8056.30000000005,"complex","0.66667","238",95,"1","D~1.0"
"4",19.84,5814.5,"complex","1","314",95,"1.4","D~1.4"
"4",39.95,3926.79999999993,"complex","1","238",95,"1.4","D~1.4"
"4",50.13,4343.09999999998,"complex","1","117",95,"1.4","D~1.4"
"5.5",0,3751.09999999998,"complex","2","238",95,"1","D~1.0"
"4",19.71,5663,"complex","2","117",95,"1.4","D~1.4"
"4.5",49.74,4039.29999999993,"complex","0.5","314",95,"1.2","D~1.2"
"4.5",30.29,5479.40000000002,"complex","1.5","238",95,"1.2","D~1.2"
"3.5",40,13967,"complex","1.5","314",95,"1.6","D~1.6"
"2.5",79.76,5943.59999999998,"complex","0.5","314",95,"1.8","D~1.8"
"4",60,4478.80000000005,"complex","0.66667","314",95,"1.4","D~1.4"
"3.5",60.32,5622.89999999991,"complex","1","117",95,"1.6","D~1.6"
"3.5",49.6,4591.09999999998,"complex","1.5","117",95,"1.6","D~1.6"
"3.5",50,3239,"complex","1","314",95,"1.6","D~1.6"
"4.5",20.24,5231.09999999998,"complex","2","238",95,"1.2","D~1.2"
"4.5",20.11,6735.29999999993,"complex","1","238",95,"1.2","D~1.2"
"5.5",29.63,4463,"complex","0.5","117",95,"1","D~1.0"
"4",39,6881.19999999995,"complex","2","314",95,"1.4","D~1.4"
"4.5",50,12300.7000000001,"complex","0.5","238",95,"1.2","D~1.2"
"5.5",0,3335.29999999993,"complex","1.5","314",95,"1","D~1.0"
"3.5",49.74,11487.1,"complex","0.66667","117",95,"1.6","D~1.6"
"4",30.29,6207.30000000005,"complex","2","238",95,"1.4","D~1.4"
"4.5",30,10359,"complex","1.5","314",95,"1.2","D~1.2"
"3.5",69.97,4520.19999999995,"complex","0.66667","314",95,"1.6","D~1.6"
"5.5",0.4,4326,"complex","2","314",95,"1","D~1.0"
"2.5",79.5,3615.10000000009,"complex","0.66667","117",95,"1.8","D~1.8"
"4.5",59.92,4790.80000000005,"complex","0.66667","117",95,"1.2","D~1.2"
