"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"3.5",60.19,22709.8000000119,"complex","2","117",61,"1.6","D~1.6"
"3.5",51,8471,"complex","1","238",61,"1.6","D~1.6"
"3.5",35.32,7583.10000002384,"complex","1","117",61,"1.6","D~1.6"
"3.5",69.71,8967.30000001192,"complex","0.66667","314",61,"1.6","D~1.6"
"2.5",95,4967.30000001192,"complex","2","117",61,"1.8","D~1.8"
"2.5",97,7238.69999998808,"complex","2","314",61,"1.8","D~1.8"
"2.5",89.95,5591.39999997616,"complex","0.66667","314",61,"1.8","D~1.8"
"4.5",10.05,3910.80000001192,"complex","2","238",61,"1.2","D~1.2"
"4",24.87,2791.19999998808,"complex","1","314",61,"1.4","D~1.4"
"4",17,3671.70000004768,"complex","1","238",61,"1.4","D~1.4"
"5.5",10.19,4662.90000003576,"complex","0.5","117",61,"1","D~1.0"
"4.5",29.63,4903.60000002384,"complex","0.5","314",61,"1.2","D~1.2"
"2.5",91.4,2783.39999997616,"complex","1.5","238",61,"1.8","D~1.8"
"2.5",98,4246.80000001192,"complex","0.66667","238",61,"1.8","D~1.8"
"2.5",97,4119.5,"complex","2","238",61,"1.8","D~1.8"
"5.5",18.25,3640,"complex","0.66667","314",61,"1","D~1.0"
"3.5",37.7,8678.30000001192,"complex","2","238",61,"1.6","D~1.6"
"4",38,8079.10000002384,"complex","1.5","238",61,"1.4","D~1.4"
"3.5",61,2727.19999998808,"complex","0.66667","117",61,"1.6","D~1.6"
"5.5",20.77,4887.39999997616,"complex","1","314",61,"1","D~1.0"
"4",27,8999.39999997616,"complex","2","314",61,"1.4","D~1.4"
"4.5",27.51,3911.19999998808,"complex","1","117",61,"1.2","D~1.2"
"4.5",25.79,3591.60000002384,"complex","0.66667","117",61,"1.2","D~1.2"
"3.5",66.01,3783.20000004768,"complex","0.5","314",61,"1.6","D~1.6"
"4.5",30,4063,"complex","1","314",61,"1.2","D~1.2"
"5.5",21.3,11710.8000000119,"complex","0.66667","117",61,"1","D~1.0"
"2.5",87.57,3999.29999995232,"complex","0.5","238",61,"1.8","D~1.8"
"4.5",32.8,4071.30000001192,"complex","2","314",61,"1.2","D~1.2"
"5.5",20.11,5527,"complex","1","117",61,"1","D~1.0"
"5.5",21.16,4862.80000001192,"complex","0.66667","238",61,"1","D~1.0"
"4",60.71,4039.30000001192,"complex","0.66667","117",61,"1.4","D~1.4"
"4",46.3,6289.5,"complex","0.66667","314",61,"1.4","D~1.4"
"4",29.5,4524.5,"complex","2","238",61,"1.4","D~1.4"
"4.5",31,5759.79999995232,"complex","1.5","314",61,"1.2","D~1.2"
"4",37.57,4191.40000003576,"complex","1.5","314",61,"1.4","D~1.4"
"2.5",75,3463,"complex","0.66667","117",61,"1.8","D~1.8"
"4.5",41.14,2798.69999998808,"complex","1.5","238",61,"1.2","D~1.2"
"5.5",16.01,4287.30000001192,"complex","0.5","314",61,"1","D~1.0"
"5.5",22.09,6055.5,"complex","1.5","117",61,"1","D~1.0"
"3.5",59.26,5151.10000002384,"complex","1.5","238",61,"1.6","D~1.6"
"4",65.87,2319.10000002384,"complex","0.5","314",61,"1.4","D~1.4"
"4",64.81,5135.60000002384,"complex","1","117",61,"1.4","D~1.4"
"4",61.77,5910.5,"complex","0.66667","238",61,"1.4","D~1.4"
"4.5",49.87,4911.69999998808,"complex","1","238",61,"1.2","D~1.2"
"5.5",34.66,6974.29999995232,"complex","2","314",61,"1","D~1.0"
"2.5",79.37,4005.89999997616,"complex","0.5","314",61,"1.8","D~1.8"
"5.5",35.85,3800.30000001192,"complex","1.5","314",61,"1","D~1.0"
"4",34,6749.79999995232,"complex","1.5","117",61,"1.4","D~1.4"
"5.5",21,6247.59999996424,"complex","2","117",61,"1","D~1.0"
"3.5",54.63,2518.5,"complex","2","314",61,"1.6","D~1.6"
"3.5",63.89,2407.5,"complex","0.5","117",61,"1.6","D~1.6"
"2.5",77,4887.60000002384,"complex","1","238",61,"1.8","D~1.8"
"4",53.17,5678.30000001192,"complex","2","117",61,"1.4","D~1.4"
"4.5",56.61,4436,"complex","0.5","117",61,"1.2","D~1.2"
"4.5",41.93,3335.19999998808,"complex","2","117",61,"1.2","D~1.2"
"3.5",64,3814.89999997616,"complex","1.5","314",61,"1.6","D~1.6"
"4.5",55.16,5215,"complex","1.5","117",61,"1.2","D~1.2"
"2.5",74.47,2903.40000003576,"complex","1","117",61,"1.8","D~1.8"
"4.5",61,10719.1000000238,"complex","0.5","238",61,"1.2","D~1.2"
"2.5",80,4735.30000001192,"complex","1","314",61,"1.8","D~1.8"
"5.5",16,7183.30000001192,"complex","1.5","238",61,"1","D~1.0"
"3.5",41.14,3016,"complex","0.5","238",61,"1.6","D~1.6"
"3.5",61.51,3933.39999997616,"complex","0.66667","238",61,"1.6","D~1.6"
"4",69,3470.89999997616,"complex","0.5","238",61,"1.4","D~1.4"
"3.5",77.38,2766.80000001192,"complex","1.5","117",61,"1.6","D~1.6"
"2.5",87.3,2350.90000003576,"complex","0.5","117",61,"1.8","D~1.8"
"4",31.61,4383.69999998808,"complex","0.5","117",61,"1.4","D~1.4"
"4.5",16.4,4142.69999998808,"complex","0.66667","314",61,"1.2","D~1.2"
"3.5",43.78,3528.80000001192,"complex","1","314",61,"1.6","D~1.6"
"2.5",75,3709.30000001192,"complex","1.5","314",61,"1.8","D~1.8"
"4.5",27,6504.40000003576,"complex","0.66667","238",61,"1.2","D~1.2"
"2.5",75,2637.29999995232,"complex","1.5","117",61,"1.8","D~1.8"
"5.5",7,8279.09999996424,"complex","1","238",61,"1","D~1.0"
"5.5",6.22,10534.4000000358,"complex","2","238",61,"1","D~1.0"
"5.5",13.76,5486.90000003576,"complex","0.5","238",61,"1","D~1.0"
"4.5",27.91,3425,"appealing","1","314",61,"1.2","D~1.2"
"4",16.4,3815.39999997616,"appealing","1","314",61,"1.4","D~1.4"
"4.5",31.88,3427.30000001192,"appealing","0.5","314",61,"1.2","D~1.2"
"2.5",11.11,4638.39999997616,"appealing","0.66667","314",61,"1.8","D~1.8"
"4.5",36.38,3382.89999997616,"appealing","1.5","117",61,"1.2","D~1.2"
"5.5",63.49,4454.69999998808,"appealing","1.5","314",61,"1","D~1.0"
"2.5",14.81,3490.40000003576,"appealing","2","238",61,"1.8","D~1.8"
"5.5",78.44,4227.90000003576,"appealing","1.5","238",61,"1","D~1.0"
"3.5",29.23,3398.70000004768,"appealing","2","238",61,"1.6","D~1.6"
"2.5",8.2,3910.59999996424,"appealing","1","238",61,"1.8","D~1.8"
