"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4.5",6.61,17019.9,"complex","1","117",109,"1.2","D~1.2"
"2.5",24.6,10439.2,"complex","0.66667","117",109,"1.8","D~1.8"
"3.5",23.15,7414.40000000002,"complex","2","314",109,"1.6","D~1.6"
"3.5",17.72,10231.4,"complex","2","117",109,"1.6","D~1.6"
"5.5",33.2,14278.6,"complex","1","238",109,"1","D~1.0"
"4",34.66,8030.89999999997,"complex","1","117",109,"1.4","D~1.4"
"2.5",41,11839.7,"complex","1.5","314",109,"1.8","D~1.8"
"3.5",31.08,7887.09999999998,"complex","0.66667","117",109,"1.6","D~1.6"
"4",40.21,7511,"complex","0.66667","117",109,"1.4","D~1.4"
"4.5",37.04,14839.1,"complex","1.5","314",109,"1.2","D~1.2"
"4.5",47.22,11558.9,"complex","0.5","238",109,"1.2","D~1.2"
"4",38.1,12310.8,"complex","0.5","238",109,"1.4","D~1.4"
"3.5",49.74,15071,"complex","1","314",109,"1.6","D~1.6"
"2.5",52.25,6447.79999999999,"complex","0.66667","314",109,"1.8","D~1.8"
"4",46.3,15119.1,"complex","2","238",109,"1.4","D~1.4"
"4.5",53.44,10551.2999999999,"complex","2","314",109,"1.2","D~1.2"
"4",49.6,18358.6,"complex","1","314",109,"1.4","D~1.4"
"4.5",48.54,10423.4,"complex","1.5","238",109,"1.2","D~1.2"
"3.5",51.98,3615.29999999993,"complex","1","238",109,"1.6","D~1.6"
"3.5",50.66,6215.09999999998,"complex","1.5","238",109,"1.6","D~1.6"
"3.5",55.42,2782.90000000002,"complex","1","117",109,"1.6","D~1.6"
"4",55.42,7607.19999999995,"complex","0.66667","314",109,"1.4","D~1.4"
"5.5",55.82,11407.3,"complex","2","238",109,"1","D~1.0"
"4.5",52.65,16806.7,"complex","0.66667","238",109,"1.2","D~1.2"
"5.5",50.4,14775.4,"complex","2","314",109,"1","D~1.0"
"2.5",53.97,5214.69999999995,"complex","0.5","314",109,"1.8","D~1.8"
"5.5",49.07,8087.30000000005,"complex","0.66667","314",109,"1","D~1.0"
"5.5",53.84,6023.5,"complex","1.5","117",109,"1","D~1.0"
"4",53.31,7031.20000000007,"complex","0.66667","238",109,"1.4","D~1.4"
"2.5",55.29,13335.2000000001,"complex","0.5","117",109,"1.8","D~1.8"
"5.5",51,5934.90000000002,"complex","1","117",109,"1","D~1.0"
"2.5",59.39,8294.59999999998,"complex","2","117",109,"1.8","D~1.8"
"5.5",53.17,16367.1,"complex","1.5","314",109,"1","D~1.0"
"3.5",52.12,7871.30000000005,"complex","1.5","117",109,"1.6","D~1.6"
"5.5",58,10470.4,"complex","0.5","117",109,"1","D~1.0"
"2.5",53.84,6248.09999999998,"complex","1.5","238",109,"1.8","D~1.8"
"3.5",51.06,10725.7000000001,"complex","0.66667","238",109,"1.6","D~1.6"
"3.5",51.85,14920.6000000001,"complex","0.5","238",109,"1.6","D~1.6"
"4.5",55.95,6077.70000000007,"complex","2","117",109,"1.2","D~1.2"
"4.5",49.47,5358.89999999991,"complex","1","238",109,"1.2","D~1.2"
"2.5",56.35,4262.80000000005,"complex","1","117",109,"1.8","D~1.8"
"3.5",58.99,3113.60000000009,"complex","0.5","117",109,"1.6","D~1.6"
"2.5",62.83,4014.69999999995,"complex","2","238",109,"1.8","D~1.8"
"5.5",53.31,9284.5,"complex","0.5","314",109,"1","D~1.0"
"4",54.23,7127.40000000002,"complex","0.5","117",109,"1.4","D~1.4"
"4",52.38,4070.30000000005,"complex","1.5","238",109,"1.4","D~1.4"
"2.5",58.47,2871.39999999991,"complex","1.5","117",109,"1.8","D~1.8"
"4.5",52.38,5063.09999999998,"complex","1","314",109,"1.2","D~1.2"
"2.5",57.01,5087.10000000009,"complex","2","314",109,"1.8","D~1.8"
"4.5",51.98,5078.40000000002,"complex","1.5","117",109,"1.2","D~1.2"
"4",51.46,5366.70000000007,"complex","1","238",109,"1.4","D~1.4"
"4",51.85,4992.5,"complex","1.5","314",109,"1.4","D~1.4"
"4.5",45.9,6357.69999999995,"complex","2","238",109,"1.2","D~1.2"
"3.5",50.13,11190.9,"complex","2","238",109,"1.6","D~1.6"
"5.5",42.99,8391.5,"complex","0.66667","238",109,"1","D~1.0"
"3.5",51.85,5318.89999999991,"complex","0.5","314",109,"1.6","D~1.6"
"3.5",51.46,3606.90000000002,"complex","1.5","314",109,"1.6","D~1.6"
"4",49.87,4335,"complex","2","117",109,"1.4","D~1.4"
"2.5",59.26,4430.80000000005,"complex","1","314",109,"1.8","D~1.8"
"5.5",55.69,8751.09999999998,"complex","0.5","238",109,"1","D~1.0"
"4",52.38,10119.2999999999,"complex","1.5","117",109,"1.4","D~1.4"
"2.5",56.75,2774.80000000005,"complex","0.5","238",109,"1.8","D~1.8"
"4",56.88,6966.5,"complex","0.5","314",109,"1.4","D~1.4"
"4.5",54.1,8210.19999999995,"complex","0.5","314",109,"1.2","D~1.2"
"5.5",48.15,5123.89999999991,"complex","1.5","238",109,"1","D~1.0"
"2.5",59,6294.29999999993,"complex","0.66667","238",109,"1.8","D~1.8"
"4.5",50.66,6919.20000000007,"complex","0.66667","314",109,"1.2","D~1.2"
"2.5",57.41,7383.19999999995,"complex","1","238",109,"1.8","D~1.8"
"5.5",51.19,10150.9,"complex","0.66667","117",109,"1","D~1.0"
"5.5",55.56,8022.5,"complex","1","314",109,"1","D~1.0"
"3.5",57.8,5199.09999999998,"complex","0.66667","314",109,"1.6","D~1.6"
"5.5",60.32,6182.90000000002,"complex","2","117",109,"1","D~1.0"
"4.5",59.13,4431.90000000002,"complex","0.5","117",109,"1.2","D~1.2"
"4",60.45,5886,"complex","2","314",109,"1.4","D~1.4"
"4.5",59.66,5994.40000000002,"complex","0.66667","117",109,"1.2","D~1.2"
"3.5",76.98,19858.2,"natural","1.5","314",109,"1.6","D~1.6"
"3.5",41.67,7918.20000000007,"natural","0.5","238",109,"1.6","D~1.6"
"4.5",81.61,8174.40000000014,"natural","2","117",109,"1.2","D~1.2"
"4",43.78,4167.09999999986,"natural","0.5","117",109,"1.4","D~1.4"
"3.5",71.16,4631,"natural","1.5","117",109,"1.6","D~1.6"
"3.5",49.07,6455,"natural","0.66667","117",109,"1.6","D~1.6"
"4",39.02,7489.5,"natural","0.66667","314",109,"1.4","D~1.4"
"2.5",4.76,4419.80000000005,"natural","1","314",109,"1.8","D~1.8"
"4",63.89,7010.69999999995,"natural","1","314",109,"1.4","D~1.4"
"4",32.54,4165,"natural","0.66667","117",109,"1.4","D~1.4"
"3.5",2.78,4252.69999999995,"natural","0.5","117",109,"1.6","D~1.6"
"4",83.86,6311,"natural","1.5","117",109,"1.4","D~1.4"
"2.5",0.13,4422.80000000005,"natural","0.5","238",109,"1.8","D~1.8"
"2.5",50.53,6325.90000000014,"natural","2","117",109,"1.8","D~1.8"
"4",5.42,3831.30000000005,"natural","0.5","238",109,"1.4","D~1.4"
"3.5",88.62,5134.69999999995,"natural","2","117",109,"1.6","D~1.6"
"4",50.26,7113.10000000009,"natural","1","238",109,"1.4","D~1.4"
"4.5",68,7772.5,"natural","1","117",109,"1.2","D~1.2"
"3.5",64.29,5310,"natural","2","238",109,"1.6","D~1.6"
"4.5",89.81,8134.90000000014,"natural","2","238",109,"1.2","D~1.2"
"3.5",6.88,5043.69999999995,"natural","0.66667","238",109,"1.6","D~1.6"
"5.5",100,5898.30000000005,"natural","2","117",109,"1","D~1.0"
"4.5",94,4965.5,"natural","0.66667","314",109,"1.2","D~1.2"
"4.5",48.41,10297.4000000001,"natural","0.5","117",109,"1.2","D~1.2"
"3.5",24.47,8788.80000000005,"natural","0.66667","314",109,"1.6","D~1.6"
"3.5",49.34,10102.9000000001,"natural","1.5","238",109,"1.6","D~1.6"
"3.5",48.54,3598.60000000009,"natural","1","117",109,"1.6","D~1.6"
"2.5",76.98,3974.59999999986,"natural","1.5","238",109,"1.8","D~1.8"
"2.5",65.34,3479,"natural","1.5","314",109,"1.8","D~1.8"
"2.5",1.19,4799.59999999986,"natural","0.5","117",109,"1.8","D~1.8"
"4.5",74.47,4799,"natural","1","238",109,"1.2","D~1.2"
"3.5",65.61,4454.30000000005,"natural","1","314",109,"1.6","D~1.6"
"2.5",0,3527.19999999995,"natural","0.66667","117",109,"1.8","D~1.8"
"2.5",0.93,2382.60000000009,"natural","0.66667","238",109,"1.8","D~1.8"
"4",26.72,4199.19999999995,"natural","0.66667","238",109,"1.4","D~1.4"
"4.5",54.89,6151.09999999986,"natural","1.5","117",109,"1.2","D~1.2"
"4.5",10.19,4087.39999999991,"natural","0.5","314",109,"1.2","D~1.2"
"5.5",83,9425.69999999995,"natural","1.5","314",109,"1","D~1.0"
"5.5",93.25,4588,"natural","1.5","238",109,"1","D~1.0"
"5.5",44.44,4894.69999999995,"natural","0.5","314",109,"1","D~1.0"
"5.5",50.26,4871.5,"natural","2","314",109,"1","D~1.0"
"4",35.71,3430.39999999991,"natural","2","314",109,"1.4","D~1.4"
"4",43.78,4351,"natural","1.5","238",109,"1.4","D~1.4"
"5.5",65.21,4473.19999999995,"natural","1","314",109,"1","D~1.0"
"4.5",32.8,5389,"natural","0.5","238",109,"1.2","D~1.2"
"4.5",49.07,4287.09999999986,"natural","1","314",109,"1.2","D~1.2"
"2.5",1.72,2758.69999999995,"natural","0.5","314",109,"1.8","D~1.8"
"4.5",42.33,4311.80000000005,"natural","0.66667","238",109,"1.2","D~1.2"
"4",46,4898.19999999995,"natural","2","238",109,"1.4","D~1.4"
"3.5",23.68,2907.39999999991,"natural","1","238",109,"1.6","D~1.6"
"3.5",17.46,3183.09999999986,"natural","0.5","314",109,"1.6","D~1.6"
"4",45.63,5307.19999999995,"natural","1","117",109,"1.4","D~1.4"
"2.5",0.13,3515.80000000005,"natural","0.66667","314",109,"1.8","D~1.8"
"2.5",4.89,4015.30000000005,"natural","1","117",109,"1.8","D~1.8"
"5.5",75.4,6509.59999999986,"natural","1","238",109,"1","D~1.0"
"3.5",59.52,5721,"natural","2","314",109,"1.6","D~1.6"
"5.5",50.4,5988.70000000019,"natural","0.5","238",109,"1","D~1.0"
"5.5",78.7,6918.30000000005,"natural","0.66667","117",109,"1","D~1.0"
"4",26.98,6894.70000000019,"natural","0.5","314",109,"1.4","D~1.4"
"4",50.79,6855.10000000009,"natural","2","117",109,"1.4","D~1.4"
"5.5",70.24,4062.70000000019,"natural","2","238",109,"1","D~1.0"
"2.5",61.77,4673.40000000014,"natural","1.5","117",109,"1.8","D~1.8"
"4.5",51.06,5299.19999999995,"natural","1.5","238",109,"1.2","D~1.2"
"4.5",43.92,3302.80000000005,"natural","0.66667","117",109,"1.2","D~1.2"
"2.5",6.22,4710.79999999981,"natural","1","238",109,"1.8","D~1.8"
"2.5",23.54,4881.70000000019,"natural","2","314",109,"1.8","D~1.8"
"4",48.28,7084.30000000005,"natural","1.5","314",109,"1.4","D~1.4"
"4.5",54.37,6598.69999999995,"natural","1.5","314",109,"1.2","D~1.2"
"5.5",50.13,3701.10000000009,"natural","0.5","117",109,"1","D~1.0"
"5.5",52.91,4303,"natural","1.5","117",109,"1","D~1.0"
"5.5",70.24,4139.09999999986,"natural","0.66667","238",109,"1","D~1.0"
"4.5",62.57,4266.69999999995,"natural","2","314",109,"1.2","D~1.2"
"5.5",81.88,4470.19999999995,"natural","0.66667","314",109,"1","D~1.0"
"2.5",35.32,6408.40000000014,"natural","2","238",109,"1.8","D~1.8"
"5.5",74.47,4573.20000000019,"natural","1","117",109,"1","D~1.0"
"2.5",0,3890.80000000005,"appealing","1","238",109,"1.8","D~1.8"
"2.5",3.31,6681.90000000014,"appealing","2","117",109,"1.8","D~1.8"
"3.5",42,11237.7,"appealing","1.5","117",109,"1.6","D~1.6"
"5.5",90.21,4925.89999999991,"appealing","0.66667","238",109,"1","D~1.0"
"3.5",19.71,4598.10000000009,"appealing","0.5","117",109,"1.6","D~1.6"
"4.5",34.92,4655.29999999981,"appealing","0.66667","117",109,"1.2","D~1.2"
"5.5",96,4150.69999999995,"appealing","0.5","238",109,"1","D~1.0"
"3.5",42.06,7030.60000000009,"appealing","1.5","314",109,"1.6","D~1.6"
"2.5",0.93,3925.90000000014,"appealing","0.66667","238",109,"1.8","D~1.8"
"4",40.61,10038.7000000002,"appealing","1.5","238",109,"1.4","D~1.4"
"4",8.07,3539.60000000009,"appealing","0.5","117",109,"1.4","D~1.4"
"4",46.43,11282.2,"appealing","1.5","314",109,"1.4","D~1.4"
"3.5",43.65,5298.5,"appealing","2","117",109,"1.6","D~1.6"
"4.5",52.25,5015.79999999981,"appealing","1.5","117",109,"1.2","D~1.2"
"4.5",41.14,6137,"appealing","0.66667","238",109,"1.2","D~1.2"
