"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"3.5",23.28,17461.7,"complex","0.5","238",9,"1.6","D~1.6"
"4.5",7.01,3878.5,"complex","1","314",9,"1.2","D~1.2"
"4",44.97,4462.90000000002,"complex","0.5","314",9,"1.4","D~1.4"
"3.5",73,3423.20000000001,"complex","1.5","314",9,"1.6","D~1.6"
"4",50.4,5687.10000000003,"complex","0.66667","238",9,"1.4","D~1.4"
"4.5",9.52,3175.20000000001,"complex","1.5","314",9,"1.2","D~1.2"
"3.5",62.57,4758.89999999997,"complex","1","117",9,"1.6","D~1.6"
"2.5",92.59,3487,"complex","1","238",9,"1.8","D~1.8"
"4.5",15,2727.40000000002,"complex","0.5","117",9,"1.2","D~1.2"
"5.5",1.98,2567.40000000002,"complex","1","314",9,"1","D~1.0"
"4",24.34,4335,"complex","1.5","238",9,"1.4","D~1.4"
"2.5",96,3767.19999999995,"complex","1","117",9,"1.8","D~1.8"
"5.5",15,4863.20000000001,"complex","0.66667","314",9,"1","D~1.0"
"4",32.8,2839.29999999999,"complex","1.5","117",9,"1.4","D~1.4"
"3.5",65.61,3327.29999999999,"complex","1","238",9,"1.6","D~1.6"
"2.5",80.29,10607.3,"complex","0.5","117",9,"1.8","D~1.8"
"4",23.28,1983,"complex","0.66667","314",9,"1.4","D~1.4"
"2.5",82,2351.09999999998,"complex","1.5","238",9,"1.8","D~1.8"
"5.5",6.35,2623.19999999995,"complex","1","238",9,"1","D~1.0"
"5.5",0.79,2319.59999999998,"complex","2","238",9,"1","D~1.0"
"5.5",5.29,2151.10000000003,"complex","1.5","117",9,"1","D~1.0"
"3.5",28.97,2919.70000000001,"complex","0.66667","314",9,"1.6","D~1.6"
"4",54.89,3183.30000000005,"complex","0.66667","117",9,"1.4","D~1.4"
"2.5",73.41,2742.29999999999,"complex","2","238",9,"1.8","D~1.8"
"3.5",60.45,3111.09999999998,"complex","1.5","117",9,"1.6","D~1.6"
"4",35.32,3863,"complex","2","117",9,"1.4","D~1.4"
"4",36.77,3047.09999999998,"complex","1.5","314",9,"1.4","D~1.4"
"3.5",57.14,4127.60000000003,"complex","1.5","238",9,"1.6","D~1.6"
"4",23.68,3863,"complex","2","238",9,"1.4","D~1.4"
"4.5",10.98,2110.70000000001,"complex","1.5","117",9,"1.2","D~1.2"
"4.5",25.4,4671,"complex","0.66667","238",9,"1.2","D~1.2"
"4.5",19.44,2479,"complex","1","238",9,"1.2","D~1.2"
