"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",67.59,17780.5,"complex","2","314",6,"1.4","D~1.4"
"3.5",99,12830,"complex","2","314",6,"1.6","D~1.6"
"4.5",37.43,8062.69999998808,"complex","2","314",6,"1.2","D~1.2"
"2.5",100,6791.29999998212,"complex","0.66667","117",6,"1.8","D~1.8"
"5.5",2.78,7191.79999998212,"complex","1.5","117",6,"1","D~1.0"
"4.5",15.74,6271.10000002384,"complex","1.5","238",6,"1.2","D~1.2"
"5.5",1.19,4806.59999999404,"complex","2","314",6,"1","D~1.0"
"2.5",100,3895.09999999404,"complex","0.66667","314",6,"1.8","D~1.8"
"4.5",46.83,6415.39999997616,"complex","0.66667","314",6,"1.2","D~1.2"
"2.5",100,3462.69999998808,"complex","0.5","238",6,"1.8","D~1.8"
"2.5",75.26,5503.29999998212,"complex","2","314",6,"1.8","D~1.8"
"5.5",0.79,4919.89999997616,"complex","0.66667","238",6,"1","D~1.0"
"3.5",38.89,4614.69999998808,"complex","1.5","117",6,"1.6","D~1.6"
"2.5",82.8,4239.09999999404,"complex","1.5","314",6,"1.8","D~1.8"
"4",58.99,5943.69999998808,"complex","0.66667","238",6,"1.4","D~1.4"
"5.5",2,5943.20000001788,"complex","2","117",6,"1","D~1.0"
"4.5",27,5942.79999998212,"complex","0.66667","117",6,"1.2","D~1.2"
"5.5",0.93,5383.79999998212,"complex","0.5","314",6,"1","D~1.0"
"3.5",56.88,4967.60000002384,"complex","1","117",6,"1.6","D~1.6"
"4",67.2,12495,"complex","0.66667","314",6,"1.4","D~1.4"
"4.5",26.72,12998.900000006,"complex","2","117",6,"1.2","D~1.2"
"5.5",0.4,3615,"complex","2","238",6,"1","D~1.0"
"2.5",99,5527.5,"complex","0.5","117",6,"1.8","D~1.8"
"3.5",57.8,10207.099999994,"complex","2","238",6,"1.6","D~1.6"
"4.5",44.71,10174.599999994,"complex","1","238",6,"1.2","D~1.2"
"3.5",47.88,9560.90000000596,"complex","1.5","314",6,"1.6","D~1.6"
"3.5",49.6,5477.5,"complex","2","117",6,"1.6","D~1.6"
"5.5",11.38,6943.10000002384,"complex","0.5","238",6,"1","D~1.0"
"4",29.63,7047,"complex","1.5","238",6,"1.4","D~1.4"
"4.5",16.93,6151.19999998808,"complex","1.5","117",6,"1.2","D~1.2"
"4.5",53.57,6038.79999998212,"complex","0.5","314",6,"1.2","D~1.2"
"3.5",77.25,3583.29999998212,"complex","0.66667","117",6,"1.6","D~1.6"
"5.5",1.32,4791.79999998212,"complex","0.66667","117",6,"1","D~1.0"
"2.5",100,4143,"complex","1","238",6,"1.8","D~1.8"
"5.5",5.16,6670.39999997616,"complex","0.66667","314",6,"1","D~1.0"
"4",46.03,12839.2999999821,"complex","0.66667","117",6,"1.4","D~1.4"
"3.5",89.55,7879.69999998808,"complex","1.5","238",6,"1.6","D~1.6"
"3.5",90,8470.90000000596,"complex","1","314",6,"1.6","D~1.6"
"2.5",100,9719.69999998808,"complex","1","117",6,"1.8","D~1.8"
"4.5",48,11870.2000000179,"complex","0.5","238",6,"1.2","D~1.2"
"4",41.14,5167.10000002384,"complex","1","238",6,"1.4","D~1.4"
"3.5",54.5,3799.20000001788,"complex","0.5","238",6,"1.6","D~1.6"
"2.5",98,4871.5,"complex","0.66667","238",6,"1.8","D~1.8"
"2.5",88.36,4190.59999999404,"complex","1.5","117",6,"1.8","D~1.8"
"5.5",0.4,4287.5,"complex","1","238",6,"1","D~1.0"
"4.5",6,6774.59999999404,"complex","1.5","314",6,"1.2","D~1.2"
"3.5",49.21,10039.2000000179,"complex","0.66667","314",6,"1.6","D~1.6"
"2.5",74,10887.2999999821,"complex","1.5","238",6,"1.8","D~1.8"
"5.5",2,9768.80000001192,"complex","0.5","117",6,"1","D~1.0"
"3.5",64.02,6757.29999998212,"complex","0.66667","238",6,"1.6","D~1.6"
"4",49.87,8857.09999999404,"complex","2","117",6,"1.4","D~1.4"
"5.5",7.94,7435.80000001192,"complex","1.5","314",6,"1","D~1.0"
"4",60.58,17214.599999994,"complex","2","238",6,"1.4","D~1.4"
"4",70.24,7303.19999998808,"complex","1","117",6,"1.4","D~1.4"
"4",47.88,9342.69999998808,"complex","1.5","117",6,"1.4","D~1.4"
"5.5",0,6527,"complex","1.5","238",6,"1","D~1.0"
"5.5",14,9119.80000001192,"complex","1","117",6,"1","D~1.0"
"5.5",14.15,7206,"complex","1","314",6,"1","D~1.0"
"4",50.4,9551.09999999404,"complex","1","314",6,"1.4","D~1.4"
"4.5",56.61,10167.1999999881,"complex","1","314",6,"1.2","D~1.2"
"3.5",68.12,6598.90000000596,"complex","1","238",6,"1.6","D~1.6"
"4",64.55,6247,"complex","1.5","314",6,"1.4","D~1.4"
"2.5",100,10725.7999999821,"complex","1","314",6,"1.8","D~1.8"
"2.5",100,9407,"complex","0.5","314",6,"1.8","D~1.8"
"4",82.54,6342.5,"complex","0.5","117",6,"1.4","D~1.4"
"4.5",71,4609.70000001788,"complex","0.66667","238",6,"1.2","D~1.2"
"3.5",92.99,4333.30000001192,"complex","0.5","314",6,"1.6","D~1.6"
"2.5",96,3733.5,"complex","2","238",6,"1.8","D~1.8"
"4.5",62.04,5567.09999999404,"complex","1","117",6,"1.2","D~1.2"
"4",73.15,4366.79999998212,"complex","0.5","314",6,"1.4","D~1.4"
"4",78.04,3639.40000000596,"complex","0.5","238",6,"1.4","D~1.4"
"2.5",87,6142.80000001192,"complex","2","117",6,"1.8","D~1.8"
"3.5",87.96,3919.29999998212,"complex","0.5","117",6,"1.6","D~1.6"
"4.5",45.5,6767,"complex","2","238",6,"1.2","D~1.2"
"4.5",61.77,4550.90000000596,"complex","0.5","117",6,"1.2","D~1.2"
"4.5",38.36,11740.099999994,"interesting","0.66667","238",6,"1.2","D~1.2"
"3.5",18.12,7460.09999999404,"interesting","2","117",6,"1.6","D~1.6"
"2.5",0.79,3823.5,"interesting","0.66667","117",6,"1.8","D~1.8"
"4.5",16.14,9049.10000002384,"interesting","0.66667","117",6,"1.2","D~1.2"
"2.5",0,12599.599999994,"interesting","1.5","238",6,"1.8","D~1.8"
"5.5",100,6690.30000001192,"interesting","1","117",6,"1","D~1.0"
"4",23.94,9605.80000001192,"interesting","0.5","314",6,"1.4","D~1.4"
"4",39.68,5735.40000000596,"interesting","0.66667","238",6,"1.4","D~1.4"
