"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",64.02,37972.400000006,"complex","1.5","117",116,"1.4","D~1.4"
"5.5",27.38,6077.89999999106,"complex","0.66667","314",116,"1","D~1.0"
"2.5",80.29,5903.20000000298,"complex","0.66667","117",116,"1.8","D~1.8"
"5.5",60.58,22808.1999999881,"complex","1.5","238",116,"1","D~1.0"
"4",64.02,5926.19999998808,"complex","0.66667","117",116,"1.4","D~1.4"
"4.5",45.9,5855.79999999702,"complex","0.5","238",116,"1.2","D~1.2"
"2.5",82.8,10423.1000000089,"complex","0.66667","238",116,"1.8","D~1.8"
"5.5",50.53,6935.40000000596,"complex","0.66667","238",116,"1","D~1.0"
"3.5",73.54,9206.79999999702,"complex","2","117",116,"1.6","D~1.6"
"3.5",73.15,15455.5,"complex","1","314",116,"1.6","D~1.6"
"4",56.35,18182.8000000119,"complex","2","117",116,"1.4","D~1.4"
"3.5",74.47,4215,"complex","1","117",116,"1.6","D~1.6"
"3.5",71.3,9623.30000001192,"complex","1.5","314",116,"1.6","D~1.6"
"4",69.97,23063,"complex","1.5","314",116,"1.4","D~1.4"
"4",77.91,10927,"complex","0.5","117",116,"1.4","D~1.4"
"3.5",60.71,12376.3999999911,"complex","1.5","238",116,"1.6","D~1.6"
"5.5",21.43,7654.19999998808,"complex","1.5","314",116,"1","D~1.0"
"5.5",17.33,5815,"complex","2","238",116,"1","D~1.0"
"2.5",87.96,3703.5,"complex","0.5","314",116,"1.8","D~1.8"
"4",53.57,6135.10000000894,"complex","1","238",116,"1.4","D~1.4"
"2.5",91.53,7663.5,"complex","0.5","117",116,"1.8","D~1.8"
"5.5",39.29,3719.09999999404,"complex","0.5","117",116,"1","D~1.0"
"4.5",50.13,10679.1000000089,"complex","1.5","314",116,"1.2","D~1.2"
"2.5",93.65,3519.5,"complex","1.5","238",116,"1.8","D~1.8"
"3.5",84.52,2806.69999998808,"complex","0.66667","238",116,"1.6","D~1.6"
"4.5",55.69,4558.5,"complex","2","314",116,"1.2","D~1.2"
"4",51.98,26054.599999994,"complex","2","314",116,"1.4","D~1.4"
"4.5",53,7175.90000000596,"complex","1","314",116,"1.2","D~1.2"
"4",70.24,4655,"complex","0.66667","314",116,"1.4","D~1.4"
"3.5",82.28,3271,"complex","0.66667","117",116,"1.6","D~1.6"
"4.5",66.8,32142.799999997,"complex","0.66667","117",116,"1.2","D~1.2"
"2.5",97,5455.30000001192,"complex","2","238",116,"1.8","D~1.8"
"4",67,7391.19999998808,"complex","1.5","238",116,"1.4","D~1.4"
"2.5",97,3383.29999999702,"complex","1.5","117",116,"1.8","D~1.8"
"3.5",89.02,5110.90000000596,"complex","0.5","314",116,"1.6","D~1.6"
"5.5",11.38,6326.59999999404,"complex","2","314",116,"1","D~1.0"
"4",64.68,4839.60000000894,"complex","1","117",116,"1.4","D~1.4"
"2.5",91.01,4029.59999999404,"complex","0.5","238",116,"1.8","D~1.8"
"5.5",34,9055.10000000894,"complex","1.5","117",116,"1","D~1.0"
"2.5",89.02,34903,"complex","2","117",116,"1.8","D~1.8"
"4.5",59,18223.200000003,"complex","2","117",116,"1.2","D~1.2"
"5.5",17,6174.80000001192,"complex","1","314",116,"1","D~1.0"
"4.5",51.32,27239.099999994,"complex","2","238",116,"1.2","D~1.2"
"4.5",58.2,15071,"complex","1.5","117",116,"1.2","D~1.2"
"4",56.88,6749.40000000596,"complex","2","238",116,"1.4","D~1.4"
"4",66.93,7431.29999999702,"complex","0.5","314",116,"1.4","D~1.4"
"4.5",58.99,21881,"complex","0.5","314",116,"1.2","D~1.2"
"3.5",74.6,3061.40000000596,"complex","1","238",116,"1.6","D~1.6"
"3.5",73.28,14303.599999994,"complex","2","314",116,"1.6","D~1.6"
"3.5",74.07,7664.79999999702,"complex","2","238",116,"1.6","D~1.6"
"5.5",16,4540.29999999702,"complex","1","117",116,"1","D~1.0"
"5.5",11.11,4294.79999999702,"complex","0.5","238",116,"1","D~1.0"
"4.5",36.64,2439.29999999702,"complex","1.5","238",116,"1.2","D~1.2"
"3.5",59,3711.20000000298,"complex","0.5","238",116,"1.6","D~1.6"
"2.5",92,3455.10000000894,"complex","0.66667","314",116,"1.8","D~1.8"
"5.5",16.67,14337.099999994,"complex","2","117",116,"1","D~1.0"
"4.5",86,7005,"complex","0.66667","238",116,"1.2","D~1.2"
"2.5",91,5526.90000000596,"complex","1","238",116,"1.8","D~1.8"
"3.5",91.67,2881.40000000596,"complex","0.5","117",116,"1.6","D~1.6"
"4.5",36.9,4355.70000000298,"complex","0.66667","314",116,"1.2","D~1.2"
"4.5",51.98,25958.6999999881,"complex","1","238",116,"1.2","D~1.2"
"2.5",89.95,3749.10000000894,"complex","2","314",116,"1.8","D~1.8"
"2.5",93.65,3375.09999999404,"complex","1","117",116,"1.8","D~1.8"
"5.5",65,6239.10000000894,"complex","0.5","314",116,"1","D~1.0"
"2.5",89,4583.29999999702,"complex","1.5","314",116,"1.8","D~1.8"
"4",75,52439.400000006,"complex","1","314",116,"1.4","D~1.4"
"3.5",83.33,6629,"complex","1.5","117",116,"1.6","D~1.6"
"5.5",39.29,11662.400000006,"complex","0.66667","117",116,"1","D~1.0"
"2.5",96,16593.6000000089,"complex","1","314",116,"1.8","D~1.8"
"5.5",23.15,9660.29999999702,"complex","1","238",116,"1","D~1.0"
"4.5",58.86,11999,"complex","0.5","117",116,"1.2","D~1.2"
"3.5",64.55,36894.900000006,"complex","0.66667","314",116,"1.6","D~1.6"
"4",68.52,3078.5,"complex","0.66667","238",116,"1.4","D~1.4"
"4.5",66.14,19594.5,"complex","1","117",116,"1.2","D~1.2"
"4",68.25,12032.6999999881,"complex","0.5","238",116,"1.4","D~1.4"
"2.5",3.17,7036.59999999404,"relaxing","0.66667","117",116,"1.8","D~1.8"
"4.5",36.51,7975,"relaxing","0.5","117",116,"1.2","D~1.2"
"4.5",54.37,3778.69999998808,"relaxing","0.66667","238",116,"1.2","D~1.2"
"4",39.68,3187.79999999702,"relaxing","0.66667","238",116,"1.4","D~1.4"
"3.5",48.15,3478.90000000596,"relaxing","2","238",116,"1.6","D~1.6"
"4.5",61.9,3487.10000000894,"relaxing","1","314",116,"1.2","D~1.2"
"4.5",67.06,4686.90000000596,"relaxing","1.5","117",116,"1.2","D~1.2"
"2.5",0,7799.09999999404,"relaxing","1.5","117",116,"1.8","D~1.8"
"5.5",98,3821.70000000298,"relaxing","2","238",116,"1","D~1.0"
"2.5",1.19,7729.89999999106,"relaxing","2","117",116,"1.8","D~1.8"
"3.5",33.33,10644.200000003,"relaxing","1","117",116,"1.6","D~1.6"
"5.5",97,6990.60000000894,"relaxing","0.5","238",116,"1","D~1.0"
"4.5",47.88,3179.59999999404,"relaxing","0.66667","314",116,"1.2","D~1.2"
"3.5",37.96,3258.70000000298,"relaxing","1.5","117",116,"1.6","D~1.6"
"4",56,16622.599999994,"relaxing","2","117",116,"1.4","D~1.4"
"5.5",72.49,3439.70000000298,"relaxing","0.66667","117",116,"1","D~1.0"
"3.5",28.44,3615.29999999702,"relaxing","0.66667","117",116,"1.6","D~1.6"
"2.5",37.57,67710.299999997,"relaxing","2","314",116,"1.8","D~1.8"
"4",46.56,18639.6000000089,"relaxing","1.5","314",116,"1.4","D~1.4"
"4.5",52.25,4550.79999999702,"relaxing","1","238",116,"1.2","D~1.2"
"4",15.87,3742.89999999106,"relaxing","1","314",116,"1.4","D~1.4"
"5.5",94.18,4614.79999999702,"relaxing","0.66667","238",116,"1","D~1.0"
"4.5",49.6,5262.59999999404,"relaxing","2","117",116,"1.2","D~1.2"
"4",2.25,12162.8999999911,"relaxing","0.66667","314",116,"1.4","D~1.4"
"4",1.59,16226.599999994,"relaxing","0.5","238",116,"1.4","D~1.4"
"3.5",4.23,22583.3000000119,"relaxing","0.5","314",116,"1.6","D~1.6"
"3.5",15.74,5006.29999999702,"relaxing","1","314",116,"1.6","D~1.6"
"5.5",91.8,32879.5,"relaxing","1.5","117",116,"1","D~1.0"
"3.5",5,4063.70000000298,"relaxing","1","238",116,"1.6","D~1.6"
"2.5",0,4573.5,"relaxing","1","314",116,"1.8","D~1.8"
"4.5",78.7,20775.200000003,"relaxing","1.5","238",116,"1.2","D~1.2"
"5.5",84.13,20648.400000006,"relaxing","1","238",116,"1","D~1.0"
"4.5",18.25,6900.90000000596,"relaxing","1","117",116,"1.2","D~1.2"
"4.5",91.53,23330.3999999911,"relaxing","2","238",116,"1.2","D~1.2"
"2.5",3.04,32763.700000003,"relaxing","0.5","314",116,"1.8","D~1.8"
"2.5",0,6773.70000000298,"relaxing","0.5","238",116,"1.8","D~1.8"
"4",35.05,2863,"relaxing","0.66667","117",116,"1.4","D~1.4"
"5.5",49.34,3151.19999998808,"relaxing","0.5","117",116,"1","D~1.0"
"2.5",4.1,5110.60000000894,"relaxing","1.5","314",116,"1.8","D~1.8"
"4",17.86,32687.3999999911,"relaxing","0.5","314",116,"1.4","D~1.4"
"2.5",3.7,22278.3999999911,"relaxing","0.5","117",116,"1.8","D~1.8"
"4",83,5655.19999998808,"relaxing","2","238",116,"1.4","D~1.4"
"2.5",20.77,3438.90000000596,"relaxing","2","238",116,"1.8","D~1.8"
"3.5",18,6286.79999999702,"relaxing","2","314",116,"1.6","D~1.6"
"5.5",96,8838.90000000596,"relaxing","1.5","314",116,"1","D~1.0"
"4",25.79,11519.299999997,"relaxing","1.5","117",116,"1.4","D~1.4"
"5.5",98,37509.700000003,"relaxing","1","314",116,"1","D~1.0"
"4.5",17.59,9078.29999999702,"relaxing","0.66667","117",116,"1.2","D~1.2"
"4",9.39,3894.79999999702,"relaxing","1","117",116,"1.4","D~1.4"
"2.5",1.72,12146.900000006,"relaxing","0.66667","238",116,"1.8","D~1.8"
"3.5",16.53,25035.1000000089,"relaxing","1.5","314",116,"1.6","D~1.6"
"4",35.71,28086.6000000089,"relaxing","1.5","238",116,"1.4","D~1.4"
"3.5",6.61,3183.20000000298,"relaxing","2","117",116,"1.6","D~1.6"
"3.5",0,3110.5,"relaxing","0.66667","314",116,"1.6","D~1.6"
"4.5",25.53,3145.39999999106,"relaxing","0.5","314",116,"1.2","D~1.2"
"5.5",95,5124.89999999106,"relaxing","0.66667","314",116,"1","D~1.0"
"4.5",27.12,50278.400000006,"relaxing","2","314",116,"1.2","D~1.2"
"4",16.67,4691.5,"relaxing","1","238",116,"1.4","D~1.4"
