"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",4.76,16229.299999997,"complex","0.66667","117",101,"1.8","D~1.8"
"3.5",4.37,7110.79999999702,"complex","0.5","117",101,"1.6","D~1.6"
"3.5",8.99,8231.30000001192,"complex","1.5","238",101,"1.6","D~1.6"
"2.5",15.34,9503.89999999106,"complex","1","314",101,"1.8","D~1.8"
"3.5",3.04,8918.39999999106,"complex","0.66667","238",101,"1.6","D~1.6"
"4.5",0,8055.40000000596,"complex","0.66667","238",101,"1.2","D~1.2"
"5.5",0.4,7935.20000000298,"complex","2","117",101,"1","D~1.0"
"5.5",0.13,6766.90000000596,"complex","0.66667","117",101,"1","D~1.0"
"3.5",7.01,9327.29999999702,"complex","0.5","314",101,"1.6","D~1.6"
"4.5",0,11014.8999999911,"complex","1.5","314",101,"1.2","D~1.2"
"5.5",0,6391.30000001192,"complex","0.5","117",101,"1","D~1.0"
"4",6.08,8932.5,"complex","0.5","117",101,"1.4","D~1.4"
"4",7.8,61556.599999994,"complex","0.5","238",101,"1.4","D~1.4"
"4",49,7911.30000001192,"complex","1.5","117",101,"1.4","D~1.4"
"2.5",72.75,7406.59999999404,"complex","2","314",101,"1.8","D~1.8"
"4",36.64,6759.79999999702,"complex","1.5","238",101,"1.4","D~1.4"
"4",55,7646.90000000596,"complex","0.66667","117",101,"1.4","D~1.4"
"4",34,4998.90000000596,"complex","2","238",101,"1.4","D~1.4"
"4",59.66,4351.10000000894,"complex","0.66667","238",101,"1.4","D~1.4"
"5.5",6.48,6616.20000000298,"complex","1.5","238",101,"1","D~1.0"
"3.5",79.37,6526.20000000298,"complex","1.5","314",101,"1.6","D~1.6"
"2.5",84.13,5543.20000000298,"complex","0.66667","314",101,"1.8","D~1.8"
"3.5",82.28,12783.3999999911,"complex","1","314",101,"1.6","D~1.6"
"2.5",87.04,3871.10000000894,"complex","1.5","238",101,"1.8","D~1.8"
"4.5",21.83,5406.39999999106,"complex","1.5","238",101,"1.2","D~1.2"
"5.5",7,4807.59999999404,"complex","0.66667","238",101,"1","D~1.0"
"5.5",5,3599.29999999702,"complex","2","238",101,"1","D~1.0"
"4.5",22,4415,"complex","0.66667","117",101,"1.2","D~1.2"
"4.5",33.6,6719.5,"complex","2","117",101,"1.2","D~1.2"
"5.5",17.46,7679,"complex","2","314",101,"1","D~1.0"
"3.5",86,7662.89999999106,"complex","2","238",101,"1.6","D~1.6"
"4.5",30.03,4135,"complex","2","238",101,"1.2","D~1.2"
"3.5",78.44,5040.29999999702,"complex","1.5","117",101,"1.6","D~1.6"
