"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"3.5",66.01,8388.70000004768,"complex","1","238",36,"1.6","D~1.6"
"4",29.63,22390.1000000238,"complex","2","238",36,"1.4","D~1.4"
"3.5",24.74,27031.2000000477,"complex","1.5","238",36,"1.6","D~1.6"
"4.5",18.78,7575.5,"complex","0.5","238",36,"1.2","D~1.2"
"4.5",11.9,5646.70000004768,"complex","2","314",36,"1.2","D~1.2"
"3.5",35.05,6726.60000002384,"complex","1.5","117",36,"1.6","D~1.6"
"3.5",16.14,3823.29999995232,"complex","2","314",36,"1.6","D~1.6"
"4.5",50.26,8223.09999990463,"complex","1.5","117",36,"1.2","D~1.2"
"4",69.84,6470.89999997616,"complex","0.66667","238",36,"1.4","D~1.4"
"2.5",100,7472.09999990463,"complex","1","238",36,"1.8","D~1.8"
"4",20.11,9054.39999997616,"complex","1","117",36,"1.4","D~1.4"
"5.5",0.4,6543.70000004768,"complex","2","238",36,"1","D~1.0"
"3.5",56.22,4294.89999997616,"complex","2","117",36,"1.6","D~1.6"
"4",82.94,4175.10000002384,"complex","0.5","238",36,"1.4","D~1.4"
"4.5",9.79,26167.2999999523,"complex","1","238",36,"1.2","D~1.2"
"5.5",1.32,4014.80000007153,"complex","1.5","238",36,"1","D~1.0"
"4",25.79,3983.40000009537,"complex","1.5","238",36,"1.4","D~1.4"
"4",31.48,4223.70000004768,"complex","1","238",36,"1.4","D~1.4"
"5.5",8.99,4039.60000002384,"complex","0.66667","117",36,"1","D~1.0"
"2.5",97,4342.60000002384,"complex","0.5","314",36,"1.8","D~1.8"
"3.5",80.29,3607.10000002384,"complex","1","117",36,"1.6","D~1.6"
"5.5",0.13,9080.20000004768,"complex","1","314",36,"1","D~1.0"
"4",64.68,10878.9000000954,"complex","0.5","314",36,"1.4","D~1.4"
"2.5",100,13982.9000000954,"complex","2","314",36,"1.8","D~1.8"
"2.5",99,4262.70000004768,"complex","0.66667","117",36,"1.8","D~1.8"
"2.5",96,3967.60000002384,"complex","2","238",36,"1.8","D~1.8"
"4.5",30.56,4663.20000004768,"complex","1.5","238",36,"1.2","D~1.2"
"5.5",2.38,5856.89999997616,"complex","1.5","314",36,"1","D~1.0"
"3.5",33.73,2557,"complex","2","238",36,"1.6","D~1.6"
"5.5",17.59,2895.5,"complex","2","117",36,"1","D~1.0"
"4.5",25.79,2391.39999997616,"complex","1","117",36,"1.2","D~1.2"
"4",44.84,27383.5,"complex","2","117",36,"1.4","D~1.4"
"4.5",20.11,10421.8999999762,"complex","2","238",36,"1.2","D~1.2"
"3.5",87.57,3975.60000002384,"complex","0.5","117",36,"1.6","D~1.6"
"2.5",95,2695.30000007153,"complex","0.66667","238",36,"1.8","D~1.8"
"2.5",98,2869.90000009537,"complex","0.5","117",36,"1.8","D~1.8"
"4",82.67,4437.70000004768,"complex","0.66667","314",36,"1.4","D~1.4"
"2.5",94,2494.70000004768,"complex","2","117",36,"1.8","D~1.8"
"5.5",9.26,3127.89999997616,"complex","1.5","117",36,"1","D~1.0"
"4.5",19.71,10831.0999999046,"complex","1","314",36,"1.2","D~1.2"
"3.5",79.76,6504.69999992847,"complex","1","314",36,"1.6","D~1.6"
"4.5",37.83,4533.5,"complex","0.66667","238",36,"1.2","D~1.2"
"3.5",66.8,2366.39999997616,"complex","0.66667","314",36,"1.6","D~1.6"
"4",57.14,2639.40000009537,"complex","1.5","314",36,"1.4","D~1.4"
"3.5",80.03,35494.8999999762,"complex","0.66667","238",36,"1.6","D~1.6"
"4.5",24.07,3151.20000004768,"complex","0.5","314",36,"1.2","D~1.2"
"2.5",97,2239.5,"complex","1","117",36,"1.8","D~1.8"
"4",43,10206.6000000238,"complex","2","314",36,"1.4","D~1.4"
"5.5",2,7639.20000004768,"complex","1","238",36,"1","D~1.0"
"2.5",90.74,3288.29999995232,"complex","0.66667","314",36,"1.8","D~1.8"
"3.5",91.93,2648.10000002384,"complex","0.5","238",36,"1.6","D~1.6"
"5.5",19.05,2756.10000002384,"complex","0.5","238",36,"1","D~1.0"
"3.5",76.98,6799.39999997616,"complex","1.5","314",36,"1.6","D~1.6"
"3.5",83.2,4192.10000002384,"complex","0.5","314",36,"1.6","D~1.6"
"4.5",62.17,4326.19999992847,"complex","2","117",36,"1.2","D~1.2"
"4",74.6,3471,"complex","0.66667","117",36,"1.4","D~1.4"
"4.5",45,8718.69999992847,"complex","0.66667","314",36,"1.2","D~1.2"
"4.5",49.74,13481.2999999523,"complex","0.66667","117",36,"1.2","D~1.2"
"5.5",20,5101.29999995232,"complex","0.66667","314",36,"1","D~1.0"
"2.5",79.5,4031,"complex","1.5","314",36,"1.8","D~1.8"
"4",76.19,11735.2000000477,"complex","1.5","117",36,"1.4","D~1.4"
"5.5",16.8,4431,"complex","0.66667","238",36,"1","D~1.0"
"4",54.37,5439.39999997616,"complex","1","314",36,"1.4","D~1.4"
"3.5",63.89,3614.90000009537,"complex","0.66667","117",36,"1.6","D~1.6"
"4",69.31,3326.29999995232,"complex","0.5","117",36,"1.4","D~1.4"
"2.5",83.99,3303.5,"complex","0.5","238",36,"1.8","D~1.8"
"5.5",14.55,5609,"complex","0.5","117",36,"1","D~1.0"
"2.5",89.68,2420.70000004768,"complex","1","314",36,"1.8","D~1.8"
"2.5",91.8,3199.19999992847,"complex","1.5","238",36,"1.8","D~1.8"
"4.5",46.96,7335.29999995232,"complex","1.5","314",36,"1.2","D~1.2"
"5.5",7.54,3134.79999995232,"complex","2","314",36,"1","D~1.0"
"2.5",74.87,2863.09999990463,"complex","1.5","117",36,"1.8","D~1.8"
"5.5",21,3199.19999992847,"complex","1","117",36,"1","D~1.0"
"5.5",26.32,9079,"complex","0.5","314",36,"1","D~1.0"
"4.5",41.93,2214.89999997616,"complex","0.5","117",36,"1.2","D~1.2"
"5.5",83.2,6758.5,"appealing","1.5","238",36,"1","D~1.0"
"4",26.98,3030.30000007153,"appealing","2","314",36,"1.4","D~1.4"
"5.5",73.54,2758.69999992847,"appealing","1.5","314",36,"1","D~1.0"
"3.5",15.21,3790.69999992847,"appealing","1","238",36,"1.6","D~1.6"
"2.5",12.43,4006.09999990463,"appealing","1.5","314",36,"1.8","D~1.8"
"4.5",66.8,2943,"appealing","1.5","314",36,"1.2","D~1.2"
"2.5",4.76,2779,"appealing","2","117",36,"1.8","D~1.8"
