"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",89.68,32332,"complex","0.66667","314",20,"1.8","D~1.8"
"5.5",19.71,14190.8000000119,"complex","1","314",20,"1","D~1.0"
"2.5",80.29,12583,"complex","2","314",20,"1.8","D~1.8"
"4.5",26,20751.2000000477,"complex","1","238",20,"1.2","D~1.2"
"4",49.87,12670.3000000119,"complex","1.5","314",20,"1.4","D~1.4"
"2.5",66.14,14262.7000000477,"complex","1.5","238",20,"1.8","D~1.8"
"5.5",10,16238.7999999523,"complex","2","117",20,"1","D~1.0"
"2.5",78,19815.1999999881,"complex","0.66667","238",20,"1.8","D~1.8"
"3.5",67.59,8887.10000002384,"complex","2","238",20,"1.6","D~1.6"
"5.5",13,10526.8999999762,"complex","1.5","238",20,"1","D~1.0"
"3.5",44.71,10887,"complex","0.5","238",20,"1.6","D~1.6"
"2.5",80.82,5990.89999997616,"complex","0.66667","117",20,"1.8","D~1.8"
"5.5",13,13759.3999999762,"complex","2","238",20,"1","D~1.0"
"4",34.92,22951.2000000477,"complex","2","117",20,"1.4","D~1.4"
"3.5",44.58,6054.79999995232,"complex","1.5","117",20,"1.6","D~1.6"
"3.5",47.35,6151.39999997616,"complex","2","117",20,"1.6","D~1.6"
"4",54,9759.30000001192,"complex","0.66667","314",20,"1.4","D~1.4"
"5.5",27.38,7182.79999995232,"complex","0.5","314",20,"1","D~1.0"
"3.5",74.87,7791.10000002384,"complex","0.66667","238",20,"1.6","D~1.6"
"4.5",65.34,9183.39999997616,"complex","0.5","117",20,"1.2","D~1.2"
"5.5",8.47,5463.10000002384,"complex","1.5","117",20,"1","D~1.0"
"3.5",65.34,9631,"complex","0.66667","117",20,"1.6","D~1.6"
"4.5",42.72,8134.80000001192,"complex","2","117",20,"1.2","D~1.2"
"2.5",89,10272,"complex","1","238",20,"1.8","D~1.8"
"4.5",72.35,5119.39999997616,"complex","0.66667","117",20,"1.2","D~1.2"
"4.5",68.92,6038.89999997616,"complex","0.66667","314",20,"1.2","D~1.2"
"4",38.62,9224.19999998808,"complex","1.5","238",20,"1.4","D~1.4"
"2.5",91.67,12325.8000000119,"complex","2","238",20,"1.8","D~1.8"
"3.5",82.54,5358.29999995232,"complex","1","238",20,"1.6","D~1.6"
"2.5",95,3431.09999996424,"complex","0.5","117",20,"1.8","D~1.8"
"4.5",31.08,5455.89999997616,"complex","1","117",20,"1.2","D~1.2"
"3.5",56.48,5303.30000001192,"complex","1.5","314",20,"1.6","D~1.6"
"4",39.95,4414.90000003576,"complex","1","238",20,"1.4","D~1.4"
"4",45.5,7710.69999998808,"complex","1","117",20,"1.4","D~1.4"
"4",32.41,23366.8000000119,"complex","2","238",20,"1.4","D~1.4"
"4",44.71,17532.5,"complex","0.66667","117",20,"1.4","D~1.4"
"3.5",56,13879.3000000119,"complex","1","314",20,"1.6","D~1.6"
"4.5",27.25,5710.90000003576,"complex","1.5","238",20,"1.2","D~1.2"
