"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",100,13357.3000000119,"complex","1.5","117",5,"1.8","D~1.8"
"2.5",100,8206.90000000596,"complex","2","314",5,"1.8","D~1.8"
"5.5",71,5950.80000001192,"complex","1","117",5,"1","D~1.0"
"4",82.94,5910.5,"complex","1.5","314",5,"1.4","D~1.4"
"4",86.9,3942.59999999404,"complex","2","117",5,"1.4","D~1.4"
"4.5",85.45,5278.80000001192,"complex","1","117",5,"1.2","D~1.2"
"2.5",99,2974.79999998212,"complex","1","238",5,"1.8","D~1.8"
"3.5",93.39,3712.40000000596,"complex","1","238",5,"1.6","D~1.6"
"4",68,3957.89999997616,"complex","2","238",5,"1.4","D~1.4"
"3.5",93,23758.900000006,"complex","0.5","314",5,"1.6","D~1.6"
"3.5",91,3311.5,"complex","0.66667","238",5,"1.6","D~1.6"
"4",51,3670.59999999404,"complex","1","314",5,"1.4","D~1.4"
"2.5",100,2551.39999997616,"complex","1.5","314",5,"1.8","D~1.8"
"5.5",20,4455.40000000596,"complex","1","238",5,"1","D~1.0"
"2.5",99,3183.40000000596,"complex","0.66667","238",5,"1.8","D~1.8"
"5.5",9,4990.69999998808,"complex","1.5","238",5,"1","D~1.0"
"5.5",8.33,4975.09999999404,"complex","1.5","314",5,"1","D~1.0"
"4.5",18,4247.5,"complex","0.5","117",5,"1.2","D~1.2"
"4.5",22.35,2415.19999998808,"complex","0.66667","314",5,"1.2","D~1.2"
"5.5",14.81,3855.80000001192,"complex","0.66667","117",5,"1","D~1.0"
"4",58,10902.3999999762,"complex","1.5","238",5,"1.4","D~1.4"
"4",55.16,2367.09999999404,"complex","0.5","238",5,"1.4","D~1.4"
"3.5",54.1,8319.5,"complex","1.5","314",5,"1.6","D~1.6"
"4.5",26.59,2950.90000000596,"complex","2","238",5,"1.2","D~1.2"
"5.5",3.7,3695.10000002384,"complex","1","314",5,"1","D~1.0"
"4.5",17.86,3392.40000000596,"complex","0.5","314",5,"1.2","D~1.2"
"4.5",37.04,2942.20000001788,"complex","0.5","238",5,"1.2","D~1.2"
"3.5",55.16,8015.30000001192,"complex","1.5","238",5,"1.6","D~1.6"
"4.5",46.03,1694.79999998212,"complex","2","117",5,"1.2","D~1.2"
"5.5",17.2,4151.59999999404,"complex","0.5","117",5,"1","D~1.0"
"2.5",90,3382.59999999404,"complex","1.5","238",5,"1.8","D~1.8"
"2.5",90.08,2999.5,"complex","0.5","238",5,"1.8","D~1.8"
"4.5",11.64,5358.59999999404,"complex","1.5","314",5,"1.2","D~1.2"
"3.5",89.15,27416,"complex","0.5","238",5,"1.6","D~1.6"
"3.5",73.68,1959.30000001192,"complex","1","117",5,"1.6","D~1.6"
"4.5",64.68,2990.90000000596,"complex","1.5","117",5,"1.2","D~1.2"
"4",66,5032.10000002384,"complex","2","314",5,"1.4","D~1.4"
"2.5",98,2486,"complex","0.66667","314",5,"1.8","D~1.8"
"3.5",85.85,10561.3000000119,"complex","1","314",5,"1.6","D~1.6"
