"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",55.82,33837.6999999881,"complex","1","117",75,"1.8","D~1.8"
"2.5",56,85263.3999999762,"complex","1.5","314",75,"1.8","D~1.8"
"3.5",84,30735.5,"complex","0.5","117",75,"1.6","D~1.6"
"2.5",73,38614.8000000119,"complex","2","117",75,"1.8","D~1.8"
"3.5",68,37902.8999999762,"complex","2","238",75,"1.6","D~1.6"
"2.5",99,27567.3999999762,"complex","0.5","314",75,"1.8","D~1.8"
"2.5",30,29854.5,"complex","2","314",75,"1.8","D~1.8"
"5.5",80,41695.7000000477,"complex","1.5","238",75,"1","D~1.0"
"4",90,24454.5,"complex","1","238",75,"1.4","D~1.4"
"5.5",50.4,15078.6999999881,"complex","1.5","314",75,"1","D~1.0"
"5.5",64,13719.2999999523,"complex","0.5","117",75,"1","D~1.0"
"4",100,20319.5999999642,"complex","0.5","117",75,"1.4","D~1.4"
"4",100,18015.1000000238,"complex","0.66667","117",75,"1.4","D~1.4"
"2.5",47,16310.8999999762,"complex","1.5","117",75,"1.8","D~1.8"
"5.5",52,26335.7000000477,"complex","0.66667","117",75,"1","D~1.0"
"4.5",37.83,10247.1999999881,"complex","1.5","238",75,"1.2","D~1.2"
"4",55.69,18287.3999999762,"complex","1","117",75,"1.4","D~1.4"
"5.5",78.04,9471.10000002384,"complex","0.5","314",75,"1","D~1.0"
"4",85.85,24238.7000000477,"complex","1.5","238",75,"1.4","D~1.4"
"4",82.54,17951.1000000238,"complex","1.5","314",75,"1.4","D~1.4"
"3.5",100,12623.5,"complex","1","314",75,"1.6","D~1.6"
"4.5",34.92,11935.8000000119,"complex","2","117",75,"1.2","D~1.2"
"4.5",49.6,15789.9000000358,"complex","1","117",75,"1.2","D~1.2"
"2.5",100,17199.1999999881,"complex","0.66667","117",75,"1.8","D~1.8"
"3.5",22.35,11014.6999999881,"complex","1.5","117",75,"1.6","D~1.6"
"5.5",40.21,15992.1999999881,"complex","1","314",75,"1","D~1.0"
"2.5",100,7085.69999998808,"complex","1","314",75,"1.8","D~1.8"
"4.5",34.92,14767,"complex","2","314",75,"1.2","D~1.2"
"3.5",89.15,11167.0999999642,"complex","0.66667","117",75,"1.6","D~1.6"
"5.5",11.9,13062.8000000119,"complex","1.5","117",75,"1","D~1.0"
"3.5",100,6086.30000001192,"complex","0.5","238",75,"1.6","D~1.6"
"4.5",28.7,16015.6000000238,"complex","2","238",75,"1.2","D~1.2"
"4",80.95,12142.5,"complex","0.66667","238",75,"1.4","D~1.4"
"4.5",73.15,16935,"complex","0.66667","238",75,"1.2","D~1.2"
"5.5",4.89,16455.2000000477,"complex","2","117",75,"1","D~1.0"
"4.5",62.7,13471,"complex","0.5","238",75,"1.2","D~1.2"
"4",79,13614.5999999642,"complex","1","314",75,"1.4","D~1.4"
"3.5",100,4558.90000003576,"complex","0.5","314",75,"1.6","D~1.6"
"5.5",55.95,7406,"complex","0.66667","314",75,"1","D~1.0"
"4.5",89.68,10318.9000000358,"complex","0.5","314",75,"1.2","D~1.2"
"2.5",100,5166.89999997616,"complex","0.66667","238",75,"1.8","D~1.8"
"2.5",100,6135.5,"complex","0.5","117",75,"1.8","D~1.8"
