"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",80,19804,"complex","2","117",113,"1.4","D~1.4"
"2.5",91.93,14918.8,"complex","2","314",113,"1.8","D~1.8"
"3.5",78.44,12551,"complex","0.66667","238",113,"1.6","D~1.6"
"5.5",29.76,8719.09999999998,"complex","2","314",113,"1","D~1.0"
"5.5",38.1,7551.5,"complex","0.5","117",113,"1","D~1.0"
"4.5",51.85,8999.20000000001,"complex","1","314",113,"1.2","D~1.2"
"2.5",96,12406.3,"complex","1.5","314",113,"1.8","D~1.8"
"5.5",11.77,8447.20000000001,"complex","0.66667","314",113,"1","D~1.0"
"2.5",98,8526.60000000003,"complex","0.5","117",113,"1.8","D~1.8"
"4.5",44.18,11911.4,"complex","1.5","117",113,"1.2","D~1.2"
"3.5",64.29,6335.10000000003,"complex","2","314",113,"1.6","D~1.6"
"5.5",10.45,9767.70000000001,"complex","0.5","238",113,"1","D~1.0"
"4.5",34.13,6134.39999999997,"complex","1","238",113,"1.2","D~1.2"
"4",55.82,7151.29999999999,"complex","0.66667","314",113,"1.4","D~1.4"
"2.5",100,10312.2,"complex","0.5","314",113,"1.8","D~1.8"
"3.5",66,10462.7,"complex","1.5","117",113,"1.6","D~1.6"
"3.5",74.47,6519.40000000002,"complex","1","117",113,"1.6","D~1.6"
"4.5",66.01,12070.7,"complex","0.66667","238",113,"1.2","D~1.2"
"5.5",6,12487.3,"complex","1.5","238",113,"1","D~1.0"
"4.5",55.82,14526.5,"complex","0.5","314",113,"1.2","D~1.2"
"5.5",8.33,5678.79999999993,"complex","1","238",113,"1","D~1.0"
"3.5",90.48,8023.79999999993,"complex","0.66667","314",113,"1.6","D~1.6"
"4",88.23,9998.90000000002,"complex","0.5","117",113,"1.4","D~1.4"
"5.5",7.8,4456.69999999995,"complex","2","117",113,"1","D~1.0"
"3.5",81.75,13221.2000000001,"complex","2","238",113,"1.6","D~1.6"
"5.5",16.4,10215.2000000001,"complex","0.66667","238",113,"1","D~1.0"
"4",64.15,9767.40000000002,"complex","1","117",113,"1.4","D~1.4"
"3.5",74,4855.29999999993,"complex","1","314",113,"1.6","D~1.6"
"5.5",18.12,5943.09999999998,"complex","1","314",113,"1","D~1.0"
"4",56,13558.9999999999,"complex","2","238",113,"1.4","D~1.4"
"2.5",96,7934.80000000005,"complex","2","117",113,"1.8","D~1.8"
"4.5",73.68,15583.1000000001,"complex","0.5","238",113,"1.2","D~1.2"
"4.5",64.15,12479.6,"complex","1","117",113,"1.2","D~1.2"
"3.5",86,8559,"complex","0.5","238",113,"1.6","D~1.6"
"4",69.58,7335.10000000009,"complex","1.5","117",113,"1.4","D~1.4"
"2.5",98,11606.4,"complex","1","238",113,"1.8","D~1.8"
"2.5",100,7639.5,"complex","0.66667","117",113,"1.8","D~1.8"
"5.5",6,11182.4,"complex","1.5","117",113,"1","D~1.0"
"5.5",6,11942.8999999999,"complex","1","117",113,"1","D~1.0"
"4",52,10847.3,"complex","0.66667","238",113,"1.4","D~1.4"
"3.5",58.33,4959,"complex","1.5","238",113,"1.6","D~1.6"
"2.5",92.06,5198.90000000002,"complex","2","238",113,"1.8","D~1.8"
"4.5",12,14390.4,"complex","2","238",113,"1.2","D~1.2"
"4",17.99,3623.5,"complex","1.5","314",113,"1.4","D~1.4"
"2.5",96,6710.90000000002,"complex","1.5","117",113,"1.8","D~1.8"
"3.5",73.94,3726.69999999995,"complex","1.5","314",113,"1.6","D~1.6"
"4.5",56.22,3167.09999999998,"complex","1.5","314",113,"1.2","D~1.2"
"2.5",93.78,2935.09999999998,"complex","1.5","238",113,"1.8","D~1.8"
"4",30,11559.8,"complex","2","314",113,"1.4","D~1.4"
"5.5",2.38,5664.80000000005,"complex","1.5","314",113,"1","D~1.0"
"3.5",79.63,4581.59999999998,"complex","1","238",113,"1.6","D~1.6"
"3.5",72.35,2917.40000000002,"complex","2","117",113,"1.6","D~1.6"
"4.5",40.08,5359.80000000005,"complex","0.66667","117",113,"1.2","D~1.2"
"5.5",19.97,5303.60000000009,"complex","0.5","314",113,"1","D~1.0"
"4",76.32,4849.69999999995,"complex","0.5","314",113,"1.4","D~1.4"
"4.5",14.29,5371.70000000007,"complex","1.5","238",113,"1.2","D~1.2"
"2.5",100,2967.5,"complex","0.66667","238",113,"1.8","D~1.8"
"5.5",5.95,6878.59999999998,"complex","0.66667","117",113,"1","D~1.0"
"4.5",16,8745.20000000007,"complex","2","314",113,"1.2","D~1.2"
"4.5",32,8533.10000000009,"complex","0.66667","314",113,"1.2","D~1.2"
