"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"5.5",25,15934.200000003,"complex","1","314",105,"1","D~1.0"
"3.5",75,9207.09999999776,"complex","2","117",105,"1.6","D~1.6"
"5.5",20,8710.89999999851,"complex","0.66667","238",105,"1","D~1.0"
"5.5",10,15366.5,"complex","2","238",105,"1","D~1.0"
"4",49.74,7127,"complex","1.5","238",105,"1.4","D~1.4"
"5.5",25.26,13151.0999999978,"complex","2","117",105,"1","D~1.0"
"4",67.99,6607.19999999925,"complex","0.5","314",105,"1.4","D~1.4"
"3.5",81.48,5782.69999999925,"complex","2","238",105,"1.6","D~1.6"
"4",83.99,8832,"complex","1","314",105,"1.4","D~1.4"
"3.5",71,13630.799999997,"complex","1","238",105,"1.6","D~1.6"
"5.5",20.37,5015,"complex","0.5","314",105,"1","D~1.0"
"2.5",92.06,4663.19999999925,"complex","0.66667","314",105,"1.8","D~1.8"
"4.5",61.11,5463.10000000149,"complex","0.66667","238",105,"1.2","D~1.2"
"3.5",75.93,4703.19999999925,"complex","0.66667","314",105,"1.6","D~1.6"
"4.5",33.33,4903.5,"complex","2","117",105,"1.2","D~1.2"
"3.5",78.57,4350.79999999702,"complex","0.66667","117",105,"1.6","D~1.6"
"3.5",81.61,6359.5,"complex","2","314",105,"1.6","D~1.6"
"3.5",74.74,7774.69999999925,"complex","1.5","117",105,"1.6","D~1.6"
"4.5",50.79,9646.80000000074,"complex","2","238",105,"1.2","D~1.2"
"5.5",24.6,8327.5,"complex","0.66667","117",105,"1","D~1.0"
"3.5",34.66,10238.6999999993,"complex","1","314",105,"1.6","D~1.6"
"4.5",36,8719.10000000149,"complex","1","238",105,"1.2","D~1.2"
"5.5",5.16,6983.30000000075,"complex","1","238",105,"1","D~1.0"
"3.5",68,16847.1999999993,"complex","0.5","238",105,"1.6","D~1.6"
"4",55,5871.60000000149,"complex","1","117",105,"1.4","D~1.4"
"4",77,6447.10000000149,"complex","0.5","117",105,"1.4","D~1.4"
"4",67.59,5055.5,"complex","2","117",105,"1.4","D~1.4"
"4.5",69.58,5278,"complex","0.5","238",105,"1.2","D~1.2"
"2.5",93.78,4726.69999999925,"complex","0.5","314",105,"1.8","D~1.8"
"2.5",87.7,4735.10000000149,"complex","2","117",105,"1.8","D~1.8"
"2.5",95,4567.19999999925,"complex","0.66667","238",105,"1.8","D~1.8"
"4",55.42,5078.59999999776,"complex","2","238",105,"1.4","D~1.4"
"5.5",13.23,6671.60000000149,"complex","0.5","238",105,"1","D~1.0"
"2.5",88.49,9133.89999999851,"complex","0.66667","117",105,"1.8","D~1.8"
"4",77,7156.69999999925,"complex","1.5","314",105,"1.4","D~1.4"
"4.5",25.4,5472.90000000224,"complex","0.66667","117",105,"1.2","D~1.2"
"4",45.5,4500.60000000149,"complex","0.66667","117",105,"1.4","D~1.4"
"2.5",78.84,5782.89999999851,"complex","1","238",105,"1.8","D~1.8"
"4.5",38,6623.69999999925,"complex","0.5","314",105,"1.2","D~1.2"
"4.5",34.39,3990.80000000075,"complex","0.66667","314",105,"1.2","D~1.2"
"3.5",71.96,4848.10000000149,"complex","0.66667","238",105,"1.6","D~1.6"
"2.5",95,3965.89999999851,"complex","0.5","117",105,"1.8","D~1.8"
"3.5",73.94,5383.10000000149,"complex","0.5","314",105,"1.6","D~1.6"
"2.5",97,6743.5,"complex","1.5","238",105,"1.8","D~1.8"
"5.5",10.45,6637.69999999925,"complex","1.5","238",105,"1","D~1.0"
"3.5",61,8655.10000000149,"complex","1.5","238",105,"1.6","D~1.6"
"4",74.34,5878.89999999851,"complex","0.5","238",105,"1.4","D~1.4"
"4.5",48,12038.9000000022,"complex","1.5","238",105,"1.2","D~1.2"
"4.5",35,14521.1000000015,"complex","1.5","314",105,"1.2","D~1.2"
"2.5",82.94,5004.39999999851,"complex","1.5","117",105,"1.8","D~1.8"
"4",64,9426.20000000298,"complex","0.66667","238",105,"1.4","D~1.4"
