"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",49.6,15868.5,"complex","1","238",76,"1.8","D~1.8"
"5.5",15,14422.7,"complex","0.66667","238",76,"1","D~1.0"
"4",25.13,7847.09999999998,"complex","1","314",76,"1.4","D~1.4"
"2.5",64.55,6942.79999999999,"complex","0.5","314",76,"1.8","D~1.8"
"4.5",24.6,3223,"complex","1.5","117",76,"1.2","D~1.2"
"3.5",30.42,7103.90000000002,"complex","2","314",76,"1.6","D~1.6"
"2.5",45.24,7406.5,"complex","2","238",76,"1.8","D~1.8"
"4.5",35.32,5646.60000000003,"complex","0.66667","314",76,"1.2","D~1.2"
"5.5",5.82,6935.70000000001,"complex","0.5","238",76,"1","D~1.0"
"5.5",9.66,4631,"complex","0.5","314",76,"1","D~1.0"
"3.5",39.68,4799.19999999995,"complex","2","238",76,"1.6","D~1.6"
"3.5",50,4335.40000000002,"complex","0.66667","314",76,"1.6","D~1.6"
"2.5",59.52,8462.89999999997,"complex","2","117",76,"1.8","D~1.8"
"4.5",40,3910.90000000002,"complex","1.5","314",76,"1.2","D~1.2"
"3.5",64.95,4527.70000000001,"complex","0.5","238",76,"1.6","D~1.6"
"4",64.68,4231.30000000005,"complex","0.66667","314",76,"1.4","D~1.4"
"5.5",0,11790.5,"complex","2","238",76,"1","D~1.0"
"4",52.91,3991.29999999999,"complex","0.66667","238",76,"1.4","D~1.4"
"5.5",4.5,5143.09999999998,"complex","1.5","117",76,"1","D~1.0"
"3.5",47.35,3959,"complex","1.5","117",76,"1.6","D~1.6"
"4",53.84,2879.70000000001,"complex","0.5","314",76,"1.4","D~1.4"
"4.5",54.5,2302.79999999999,"complex","0.5","117",76,"1.2","D~1.2"
"3.5",57,2743.90000000002,"complex","1","238",76,"1.6","D~1.6"
"5.5",9.79,4415.20000000001,"complex","1","314",76,"1","D~1.0"
"4.5",36.38,6806.80000000005,"complex","0.66667","117",76,"1.2","D~1.2"
"2.5",76.19,5623.5,"complex","1.5","238",76,"1.8","D~1.8"
"5.5",4.63,3262.90000000002,"complex","1","238",76,"1","D~1.0"
"2.5",86.9,4455.40000000002,"complex","0.66667","314",76,"1.8","D~1.8"
"2.5",86.51,3536,"complex","0.5","117",76,"1.8","D~1.8"
"5.5",12.3,4342.40000000002,"complex","0.5","117",76,"1","D~1.0"
"5.5",15.34,3343,"complex","1.5","314",76,"1","D~1.0"
"3.5",49.74,3519.09999999998,"complex","2","117",76,"1.6","D~1.6"
"4.5",40.08,2335.40000000002,"complex","2","314",76,"1.2","D~1.2"
"4",48.41,5551.19999999995,"complex","0.5","238",76,"1.4","D~1.4"
"4.5",45.77,2720.20000000001,"complex","1","117",76,"1.2","D~1.2"
"5.5",38.36,2485.20000000001,"complex","2","117",76,"1","D~1.0"
"3.5",58.2,2662.90000000002,"complex","1.5","314",76,"1.6","D~1.6"
"3.5",63.76,2815.5,"complex","1","117",76,"1.6","D~1.6"
"4",53.84,4807.29999999999,"complex","1.5","238",76,"1.4","D~1.4"
"2.5",81.61,2608.40000000002,"complex","1","314",76,"1.8","D~1.8"
"5.5",6.35,5550.20000000001,"complex","1.5","238",76,"1","D~1.0"
"4.5",32.14,3878.90000000002,"complex","2","238",76,"1.2","D~1.2"
"4.5",26.32,3559.10000000003,"complex","0.66667","238",76,"1.2","D~1.2"
"4.5",26.85,3535.90000000002,"complex","2","117",76,"1.2","D~1.2"
"4",35.32,2590.40000000002,"complex","2","238",76,"1.4","D~1.4"
"5.5",28.84,2015.89999999997,"complex","0.66667","117",76,"1","D~1.0"
"5.5",20.37,2382.59999999998,"complex","0.66667","314",76,"1","D~1.0"
"3.5",72.62,2575.5,"complex","0.5","117",76,"1.6","D~1.6"
"4",76.59,2167,"complex","1.5","117",76,"1.4","D~1.4"
"4.5",76.72,1679.19999999995,"complex","1","314",76,"1.2","D~1.2"
"2.5",85.32,2183,"complex","2","314",76,"1.8","D~1.8"
"5.5",1.98,3073.29999999993,"complex","2","314",76,"1","D~1.0"
"4",30.82,2204.5,"complex","2","314",76,"1.4","D~1.4"
"5.5",15.08,2142.79999999993,"complex","1","117",76,"1","D~1.0"
"2.5",81.48,1832.69999999995,"complex","1.5","314",76,"1.8","D~1.8"
"4",37.83,3237.40000000002,"complex","1","238",76,"1.4","D~1.4"
"4.5",48.41,3166.80000000005,"complex","0.5","238",76,"1.2","D~1.2"
"2.5",88.1,3544,"complex","0.66667","238",76,"1.8","D~1.8"
"2.5",92.06,2158.59999999998,"complex","0.66667","117",76,"1.8","D~1.8"
"3.5",61.9,3599,"complex","1","314",76,"1.6","D~1.6"
"4.5",15.48,2246.70000000007,"complex","1.5","238",76,"1.2","D~1.2"
"4.5",19.05,2142.59999999998,"complex","1","238",76,"1.2","D~1.2"
"3.5",59.92,2191.40000000002,"complex","0.66667","238",76,"1.6","D~1.6"
"4",42.72,2527,"complex","2","117",76,"1.4","D~1.4"
"4",48.68,2367.09999999998,"complex","0.66667","117",76,"1.4","D~1.4"
"3.5",40.48,2841.90000000002,"complex","1.5","238",76,"1.6","D~1.6"
"4",68.65,2582.69999999995,"complex","0.5","117",76,"1.4","D~1.4"
"4",67.46,2092.80000000005,"complex","1","117",76,"1.4","D~1.4"
"4.5",50.66,3521.89999999991,"complex","0.5","314",76,"1.2","D~1.2"
"4",52.25,3587.69999999995,"complex","1.5","314",76,"1.4","D~1.4"
"2.5",82.67,2583.29999999993,"complex","0.5","238",76,"1.8","D~1.8"
"3.5",86.51,2735.19999999995,"complex","0.5","314",76,"1.6","D~1.6"
"2.5",97,2473.70000000007,"complex","1","117",76,"1.8","D~1.8"
"3.5",85.71,1908.5,"complex","0.66667","117",76,"1.6","D~1.6"
"2.5",94.18,2340.09999999998,"complex","1.5","117",76,"1.8","D~1.8"
"3.5",5.82,7586.90000000002,"natural","1","117",76,"1.6","D~1.6"
"4.5",22.75,6326.10000000009,"natural","0.5","238",76,"1.2","D~1.2"
"2.5",3.57,5726.5,"natural","1","238",76,"1.8","D~1.8"
"4.5",16.27,5230.69999999995,"natural","0.66667","117",76,"1.2","D~1.2"
"5.5",97,6272,"natural","2","238",76,"1","D~1.0"
"2.5",1.72,2605.59999999998,"natural","1","314",76,"1.8","D~1.8"
"4",36.11,3959.40000000002,"natural","1.5","314",76,"1.4","D~1.4"
