"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",21,38181.900000006,"complex","1","314",41,"1.4","D~1.4"
"3.5",44.58,14910.400000006,"complex","1","238",41,"1.6","D~1.6"
"5.5",53.97,13926.900000006,"complex","1.5","314",41,"1","D~1.0"
"4",39.02,10175.400000006,"complex","0.5","314",41,"1.4","D~1.4"
"4.5",21.83,16598.599999994,"complex","0.66667","238",41,"1.2","D~1.2"
"3.5",26.98,11639.2000000179,"complex","1.5","238",41,"1.6","D~1.6"
"2.5",17.46,8199.40000000596,"complex","0.5","117",41,"1.8","D~1.8"
"5.5",62.7,10175.5,"complex","1","117",41,"1","D~1.0"
"4.5",44.84,19543.599999994,"complex","1","238",41,"1.2","D~1.2"
"2.5",16.93,6207.59999999404,"complex","0.5","238",41,"1.8","D~1.8"
"4",50,15143.400000006,"complex","0.5","117",41,"1.4","D~1.4"
"4",49.74,24591,"complex","1.5","314",41,"1.4","D~1.4"
"3.5",37.7,13327.599999994,"complex","1","117",41,"1.6","D~1.6"
"3.5",53.57,12638.8999999762,"complex","2","117",41,"1.6","D~1.6"
"4.5",69.31,12263.2999999821,"complex","0.5","117",41,"1.2","D~1.2"
"5.5",49.74,14935.3999999762,"complex","0.5","238",41,"1","D~1.0"
"5.5",85.45,14671.400000006,"complex","0.66667","314",41,"1","D~1.0"
"3.5",23.15,16295.2000000179,"complex","1.5","117",41,"1.6","D~1.6"
"3.5",37,7479.30000001192,"complex","0.5","238",41,"1.6","D~1.6"
"3.5",49.47,26335.5,"complex","0.66667","314",41,"1.6","D~1.6"
"4",19.84,9376.59999999404,"complex","2","238",41,"1.4","D~1.4"
"2.5",10.85,14925.599999994,"complex","2","117",41,"1.8","D~1.8"
"3.5",40.74,10303.5,"complex","1","314",41,"1.6","D~1.6"
"4.5",46.43,14046.8000000119,"complex","2","117",41,"1.2","D~1.2"
"5.5",84,13943.1000000238,"complex","0.66667","117",41,"1","D~1.0"
"3.5",47.22,6855.19999998808,"complex","0.66667","238",41,"1.6","D~1.6"
"4.5",68.12,23678.900000006,"complex","0.5","314",41,"1.2","D~1.2"
"2.5",11.38,3615.5,"complex","0.66667","314",41,"1.8","D~1.8"
"4",62.7,7871.09999999404,"complex","2","314",41,"1.4","D~1.4"
"2.5",5.69,3655,"complex","0.66667","117",41,"1.8","D~1.8"
"5.5",93,14127.7000000179,"complex","1.5","117",41,"1","D~1.0"
"4.5",59.26,8710.69999998808,"complex","1","314",41,"1.2","D~1.2"
"4.5",53.57,18398.599999994,"complex","1.5","238",41,"1.2","D~1.2"
"2.5",5.42,3111.10000002384,"complex","1","238",41,"1.8","D~1.8"
"5.5",90,11799,"complex","2","117",41,"1","D~1.0"
"5.5",96,11191.599999994,"complex","0.5","117",41,"1","D~1.0"
"4.5",62.17,6185,"complex","1.5","314",41,"1.2","D~1.2"
"4",57.28,7236.5,"complex","1.5","117",41,"1.4","D~1.4"
"5.5",82.8,16855.099999994,"complex","1","238",41,"1","D~1.0"
"4",57.67,10607.7000000179,"complex","0.66667","238",41,"1.4","D~1.4"
"4.5",51.46,16398.5,"complex","0.5","238",41,"1.2","D~1.2"
"5.5",96,24159.6999999881,"complex","1.5","238",41,"1","D~1.0"
"3.5",20.9,6646.59999999404,"complex","1.5","314",41,"1.6","D~1.6"
"2.5",1.59,4919.5,"complex","2","238",41,"1.8","D~1.8"
"5.5",87.83,13783.2000000179,"complex","2","314",41,"1","D~1.0"
"4",41.14,7493.09999999404,"complex","2","117",41,"1.4","D~1.4"
"4.5",48.02,7256.5,"complex","0.66667","117",41,"1.2","D~1.2"
"3.5",27.65,6053.90000000596,"complex","2","314",41,"1.6","D~1.6"
"5.5",88.89,10215,"complex","2","238",41,"1","D~1.0"
"4.5",35.05,25055.2999999821,"complex","1","117",41,"1.2","D~1.2"
"3.5",23.94,3726.40000000596,"complex","2","238",41,"1.6","D~1.6"
"2.5",1.32,3143.20000001788,"complex","1.5","117",41,"1.8","D~1.8"
"4",32,18833,"complex","1.5","238",41,"1.4","D~1.4"
"2.5",2.91,4645.59999999404,"complex","1.5","238",41,"1.8","D~1.8"
"3.5",50.13,8303.09999999404,"complex","0.5","117",41,"1.6","D~1.6"
"5.5",98,18881.5,"complex","0.5","314",41,"1","D~1.0"
"2.5",4,11771.900000006,"complex","2","314",41,"1.8","D~1.8"
"4.5",50.13,11663.1000000238,"complex","0.66667","314",41,"1.2","D~1.2"
"4.5",59.92,11951,"complex","1.5","117",41,"1.2","D~1.2"
"5.5",97,18647,"complex","1","314",41,"1","D~1.0"
"4",48.02,15255.099999994,"complex","0.66667","314",41,"1.4","D~1.4"
"4",48.81,6472.09999999404,"complex","1","117",41,"1.4","D~1.4"
"2.5",4.1,2982.19999998808,"complex","1","117",41,"1.8","D~1.8"
"2.5",5.42,7039.10000002384,"complex","1","314",41,"1.8","D~1.8"
"4",49.74,10671.099999994,"complex","0.66667","117",41,"1.4","D~1.4"
"4",55.03,8279.59999999404,"complex","1","238",41,"1.4","D~1.4"
"4.5",62.17,5958.90000000596,"complex","2","238",41,"1.2","D~1.2"
"3.5",16.4,4207.29999998212,"complex","0.5","314",41,"1.6","D~1.6"
"4",50.4,7767,"complex","0.5","238",41,"1.4","D~1.4"
"3.5",45.9,17742.900000006,"complex","0.66667","117",41,"1.6","D~1.6"
"2.5",2.25,5119.20000001788,"complex","1.5","314",41,"1.8","D~1.8"
"2.5",3.57,6390,"complex","0.5","314",41,"1.8","D~1.8"
"5.5",91.8,14415,"complex","0.66667","238",41,"1","D~1.0"
"2.5",6.75,3671.5,"complex","0.66667","238",41,"1.8","D~1.8"
"4.5",71,11118.599999994,"complex","2","314",41,"1.2","D~1.2"
"2.5",0.13,3604,"relaxing","0.5","117",41,"1.8","D~1.8"
"3.5",42.72,8983,"relaxing","1.5","117",41,"1.6","D~1.6"
"3.5",28.97,4279.29999998212,"relaxing","1","314",41,"1.6","D~1.6"
"2.5",0.13,3351,"relaxing","0.5","314",41,"1.8","D~1.8"
"3.5",31,8167,"relaxing","0.66667","117",41,"1.6","D~1.6"
"2.5",0,5311.09999999404,"relaxing","0.66667","238",41,"1.8","D~1.8"
"4.5",38.1,10551.2000000179,"relaxing","0.5","238",41,"1.2","D~1.2"
"3.5",49.6,10856.6999999881,"relaxing","1","238",41,"1.6","D~1.6"
"5.5",100,7052.70000001788,"relaxing","1","238",41,"1","D~1.0"
"5.5",56.08,7310.80000001192,"relaxing","0.5","314",41,"1","D~1.0"
"2.5",0.13,5066.79999998212,"relaxing","2","238",41,"1.8","D~1.8"
"4.5",54.37,12755.3999999762,"relaxing","2","117",41,"1.2","D~1.2"
"5.5",80.03,14494.8000000119,"relaxing","0.5","238",41,"1","D~1.0"
"2.5",0,2870.79999998212,"relaxing","2","117",41,"1.8","D~1.8"
"3.5",7.41,6691.09999999404,"relaxing","0.66667","238",41,"1.6","D~1.6"
"4.5",33.2,16082.8000000119,"relaxing","0.66667","117",41,"1.2","D~1.2"
"4",53.31,9559.10000002384,"relaxing","1.5","238",41,"1.4","D~1.4"
"2.5",0,2974.59999999404,"relaxing","2","314",41,"1.8","D~1.8"
"3.5",15.08,5262.80000001192,"relaxing","1.5","314",41,"1.6","D~1.6"
"5.5",100,10687,"relaxing","1.5","117",41,"1","D~1.0"
"4",5.29,8566.59999999404,"relaxing","1","238",41,"1.4","D~1.4"
"4",6.22,6358.5,"relaxing","0.5","238",41,"1.4","D~1.4"
"5.5",93.39,8559.5,"relaxing","1","314",41,"1","D~1.0"
"3.5",55,12798,"relaxing","2","238",41,"1.6","D~1.6"
"4.5",48.41,11322.3000000119,"relaxing","1","238",41,"1.2","D~1.2"
"4.5",16.93,5014.80000001192,"relaxing","0.66667","238",41,"1.2","D~1.2"
"5.5",100,13835.599999994,"relaxing","1.5","238",41,"1","D~1.0"
"4",37.57,12380,"relaxing","1","314",41,"1.4","D~1.4"
"2.5",0,3922,"relaxing","1.5","238",41,"1.8","D~1.8"
"4.5",49,15726.7000000179,"relaxing","1","117",41,"1.2","D~1.2"
"4.5",53.44,6079.59999999404,"relaxing","1.5","117",41,"1.2","D~1.2"
"3.5",15.34,3615.40000000596,"relaxing","2","117",41,"1.6","D~1.6"
"5.5",100,22438.3999999762,"relaxing","2","238",41,"1","D~1.0"
"5.5",50.53,14062.599999994,"relaxing","0.66667","314",41,"1","D~1.0"
"4.5",21.83,20295.400000006,"relaxing","0.5","314",41,"1.2","D~1.2"
"2.5",0,3438.79999998212,"relaxing","1.5","314",41,"1.8","D~1.8"
"4",16.53,10026.599999994,"relaxing","0.5","314",41,"1.4","D~1.4"
"4",49.74,9283,"relaxing","2","314",41,"1.4","D~1.4"
"4",41.93,7681.5,"relaxing","1","117",41,"1.4","D~1.4"
"4",16.14,3021,"relaxing","0.66667","238",41,"1.4","D~1.4"
"4",8.07,6776.69999998808,"relaxing","0.5","117",41,"1.4","D~1.4"
"2.5",0,4031.69999998808,"relaxing","0.66667","314",41,"1.8","D~1.8"
"4.5",21.03,9415.69999998808,"relaxing","1","314",41,"1.2","D~1.2"
"4.5",24.34,14875.599999994,"relaxing","2","238",41,"1.2","D~1.2"
"4.5",42.06,17478.8000000119,"relaxing","1.5","314",41,"1.2","D~1.2"
"4",60.45,64894.3000000119,"relaxing","2","117",41,"1.4","D~1.4"
"2.5",0,2607.30000001192,"relaxing","1","314",41,"1.8","D~1.8"
"4",55.16,60504.7000000179,"relaxing","1.5","117",41,"1.4","D~1.4"
"3.5",17.33,5252.30000001192,"relaxing","0.66667","314",41,"1.6","D~1.6"
"2.5",0,3195,"relaxing","0.66667","117",41,"1.8","D~1.8"
"5.5",100,7106.90000000596,"relaxing","2","314",41,"1","D~1.0"
"4",73.41,8710.59999999404,"relaxing","2","238",41,"1.4","D~1.4"
"4.5",6.35,9795.10000002384,"relaxing","0.5","117",41,"1.2","D~1.2"
"2.5",0,2615.20000001788,"relaxing","0.5","238",41,"1.8","D~1.8"
"2.5",0,2986.89999997616,"relaxing","1","117",41,"1.8","D~1.8"
"5.5",96,5928.5,"relaxing","1.5","314",41,"1","D~1.0"
"2.5",0.53,4957.70000001788,"relaxing","1","238",41,"1.8","D~1.8"
"3.5",78.44,24091.900000006,"relaxing","1.5","238",41,"1.6","D~1.6"
"3.5",4.5,5212.80000001192,"relaxing","0.5","238",41,"1.6","D~1.6"
"5.5",100,4923.60000002384,"relaxing","2","117",41,"1","D~1.0"
"5.5",68.39,12167.2000000179,"relaxing","0.66667","117",41,"1","D~1.0"
"5.5",89.02,20342.3000000119,"relaxing","0.66667","238",41,"1","D~1.0"
"3.5",0,9312.80000001192,"relaxing","0.5","314",41,"1.6","D~1.6"
"4",9.39,5621.90000000596,"relaxing","0.66667","117",41,"1.4","D~1.4"
"5.5",62.43,15376.5,"relaxing","1","117",41,"1","D~1.0"
"3.5",66.67,14048.5,"relaxing","2","314",41,"1.6","D~1.6"
"4",51.19,17267.599999994,"relaxing","1.5","314",41,"1.4","D~1.4"
"4.5",35.05,5630.90000000596,"relaxing","0.66667","314",41,"1.2","D~1.2"
"3.5",11.24,8048.5,"relaxing","1","117",41,"1.6","D~1.6"
"5.5",51.85,7501.80000001192,"relaxing","0.5","117",41,"1","D~1.0"
"4",23.81,7463.20000001788,"relaxing","0.66667","314",41,"1.4","D~1.4"
"3.5",0.4,6855.5,"relaxing","0.5","117",41,"1.6","D~1.6"
"2.5",0,3042.40000000596,"relaxing","1.5","117",41,"1.8","D~1.8"
"4.5",62.57,26166,"relaxing","2","314",41,"1.2","D~1.2"
"4.5",43.25,12898.599999994,"relaxing","1.5","238",41,"1.2","D~1.2"
"5.5",80.03,13825.400000006,"appealing","0.66667","314",41,"1","D~1.0"
"4",50.66,15419.400000006,"appealing","2","117",41,"1.4","D~1.4"
"4.5",41,21262.599999994,"appealing","0.66667","117",41,"1.2","D~1.2"
"4",62.04,15248.2999999821,"appealing","2","238",41,"1.4","D~1.4"
"2.5",0,3914.90000000596,"appealing","0.66667","238",41,"1.8","D~1.8"
"4.5",48.94,30299.5,"appealing","0.66667","238",41,"1.2","D~1.2"
"5.5",88.36,11269.7000000179,"appealing","1","314",41,"1","D~1.0"
"2.5",0.93,3711.30000001192,"appealing","0.5","314",41,"1.8","D~1.8"
"2.5",3.97,4989.29999998212,"appealing","1","117",41,"1.8","D~1.8"
"4",50.93,15174.5,"appealing","1.5","238",41,"1.4","D~1.4"
"5.5",85.45,20847.400000006,"appealing","0.5","117",41,"1","D~1.0"
"4",23.54,5247.09999999404,"appealing","1","117",41,"1.4","D~1.4"
"5.5",95,10172.3000000119,"appealing","1","117",41,"1","D~1.0"
"4",10.98,5341.80000001192,"appealing","0.66667","314",41,"1.4","D~1.4"
"5.5",86.11,13416.1999999881,"appealing","0.5","314",41,"1","D~1.0"
"2.5",0,4047.69999998808,"appealing","1.5","314",41,"1.8","D~1.8"
"5.5",98,10765.3000000119,"appealing","0.66667","238",41,"1","D~1.0"
"2.5",0,3882.60000002384,"appealing","1","314",41,"1.8","D~1.8"
"3.5",50.13,8050.90000000596,"appealing","0.5","238",41,"1.6","D~1.6"
"2.5",7.01,6130.20000001788,"appealing","2","238",41,"1.8","D~1.8"
"3.5",54.5,24083.8000000119,"appealing","1","117",41,"1.6","D~1.6"
"4.5",79.5,17607.400000006,"appealing","2","314",41,"1.2","D~1.2"
"2.5",0,6958,"appealing","1","238",41,"1.8","D~1.8"
"5.5",75,19812.599999994,"appealing","2","314",41,"1","D~1.0"
"5.5",84.66,18169.5,"appealing","1","238",41,"1","D~1.0"
"5.5",83.07,44382.7000000179,"appealing","0.5","238",41,"1","D~1.0"
"5.5",92.06,12246.400000006,"appealing","1.5","238",41,"1","D~1.0"
"2.5",0.93,3763.30000001192,"appealing","0.5","117",41,"1.8","D~1.8"
"2.5",0.4,2954.59999999404,"appealing","0.66667","117",41,"1.8","D~1.8"
"3.5",39.15,9231.40000000596,"appealing","0.66667","238",41,"1.6","D~1.6"
"2.5",6.48,3360.40000000596,"appealing","1.5","117",41,"1.8","D~1.8"
"4",54.76,16898.900000006,"appealing","0.66667","238",41,"1.4","D~1.4"
"4",27.78,7137.40000000596,"appealing","0.5","238",41,"1.4","D~1.4"
"3.5",38.1,3926.80000001192,"appealing","1.5","117",41,"1.6","D~1.6"
"4",28.97,6103,"appealing","1","314",41,"1.4","D~1.4"
"4",56.61,7814.69999998808,"appealing","1.5","117",41,"1.4","D~1.4"
"3.5",44.31,8212.59999999404,"appealing","1","314",41,"1.6","D~1.6"
"4.5",65.74,6905.59999999404,"appealing","1.5","314",41,"1.2","D~1.2"
"2.5",0.53,4408.39999997616,"appealing","1.5","238",41,"1.8","D~1.8"
"5.5",91,14956.8000000119,"appealing","1.5","117",41,"1","D~1.0"
"3.5",35.45,13273.7000000179,"appealing","1","238",41,"1.6","D~1.6"
"3.5",49.87,7449,"appealing","2","238",41,"1.6","D~1.6"
"2.5",0.13,2915.59999999404,"appealing","0.66667","314",41,"1.8","D~1.8"
"4.5",57.67,21469.2000000179,"appealing","2","238",41,"1.2","D~1.2"
"4",69.97,10494.8000000119,"appealing","1.5","314",41,"1.4","D~1.4"
"3.5",43.25,13254.400000006,"appealing","2","314",41,"1.6","D~1.6"
"4.5",28.84,23726.599999994,"appealing","0.5","314",41,"1.2","D~1.2"
"4.5",61.9,6475.29999998212,"appealing","1.5","117",41,"1.2","D~1.2"
"4.5",46.69,16241.900000006,"appealing","1","238",41,"1.2","D~1.2"
"4.5",73.28,10679.2000000179,"appealing","1.5","238",41,"1.2","D~1.2"
"4",61.64,8782.79999998212,"appealing","2","314",41,"1.4","D~1.4"
"5.5",84.66,11503.400000006,"appealing","0.66667","117",41,"1","D~1.0"
"4.5",25.93,7811.10000002384,"appealing","0.5","117",41,"1.2","D~1.2"
"4.5",89.02,13034.3000000119,"appealing","1","314",41,"1.2","D~1.2"
"3.5",0,3690.19999998808,"appealing","0.5","117",41,"1.6","D~1.6"
"5.5",100,9193.69999998808,"appealing","2","117",41,"1","D~1.0"
"4",5.16,6658.69999998808,"appealing","0.5","117",41,"1.4","D~1.4"
"4.5",86,9450.19999998808,"appealing","2","117",41,"1.2","D~1.2"
"3.5",17.06,13964,"appealing","0.66667","117",41,"1.6","D~1.6"
"3.5",7.14,5033.19999998808,"appealing","0.5","314",41,"1.6","D~1.6"
"4",32.67,6303.19999998808,"appealing","0.5","314",41,"1.4","D~1.4"
"3.5",24.21,6278.59999999404,"appealing","0.66667","314",41,"1.6","D~1.6"
"4",60.05,10351.5,"appealing","0.66667","117",41,"1.4","D~1.4"
"3.5",6.75,7918.70000001788,"appealing","1.5","238",41,"1.6","D~1.6"
"3.5",33.99,11172.5,"appealing","1.5","314",41,"1.6","D~1.6"
"2.5",0,3514.40000000596,"appealing","0.5","238",41,"1.8","D~1.8"
"5.5",99,9465.19999998808,"appealing","2","238",41,"1","D~1.0"
"5.5",100,7504.69999998808,"appealing","1.5","314",41,"1","D~1.0"
"4.5",31.88,9975.59999999404,"appealing","0.5","238",41,"1.2","D~1.2"
"4",67.06,25437.900000006,"appealing","1","238",41,"1.4","D~1.4"
"2.5",0,3375.40000000596,"appealing","2","117",41,"1.8","D~1.8"
"2.5",0,3948.69999998808,"appealing","2","314",41,"1.8","D~1.8"
"3.5",17.46,7703.59999999404,"appealing","2","117",41,"1.6","D~1.6"
"4.5",54.5,12846.5,"appealing","1","117",41,"1.2","D~1.2"
"4.5",44.18,9271.09999999404,"appealing","0.66667","314",41,"1.2","D~1.2"
"4",67.86,13365.599999994,"interesting","0.66667","314",41,"1.4","D~1.4"
"3.5",24.74,9231.59999999404,"interesting","0.5","238",41,"1.6","D~1.6"
"4.5",61.9,14748.8000000119,"interesting","2","117",41,"1.2","D~1.2"
"4",83.2,10048.8000000119,"interesting","1","314",41,"1.4","D~1.4"
"5.5",49.87,10582.1999999881,"interesting","1.5","314",41,"1","D~1.0"
"5.5",39,12966.099999994,"interesting","1","314",41,"1","D~1.0"
"2.5",0,8752.09999999404,"interesting","1","314",41,"1.8","D~1.8"
"3.5",69.97,13691.900000006,"interesting","2","238",41,"1.6","D~1.6"
"2.5",0.93,11406.900000006,"interesting","1","117",41,"1.8","D~1.8"
"5.5",59.52,11390.400000006,"interesting","0.66667","238",41,"1","D~1.0"
"3.5",51.46,20182.7999999821,"interesting","1.5","238",41,"1.6","D~1.6"
"5.5",12.43,11814.400000006,"interesting","1","238",41,"1","D~1.0"
"3.5",61.64,12616.400000006,"interesting","1","238",41,"1.6","D~1.6"
"3.5",7.01,9637.90000000596,"interesting","1.5","117",41,"1.6","D~1.6"
"3.5",5.42,7091.90000000596,"interesting","2","117",41,"1.6","D~1.6"
"4",62.57,5032.89999997616,"interesting","1.5","117",41,"1.4","D~1.4"
"4",79.1,5350.89999997616,"interesting","0.66667","238",41,"1.4","D~1.4"
"2.5",0,4093.40000000596,"interesting","1.5","238",41,"1.8","D~1.8"
"4.5",44.18,8165.89999997616,"interesting","1","117",41,"1.2","D~1.2"
"5.5",84,7833.79999998212,"interesting","0.5","117",41,"1","D~1.0"
"4",51.06,6024.90000000596,"interesting","2","117",41,"1.4","D~1.4"
"5.5",8.99,7484.20000001788,"interesting","2","314",41,"1","D~1.0"
"5.5",5.03,3830.59999999404,"interesting","2","117",41,"1","D~1.0"
"5.5",53,6448.19999998808,"interesting","1","117",41,"1","D~1.0"
"3.5",15.21,5065.19999998808,"interesting","2","314",41,"1.6","D~1.6"
"4",33.2,12451.2000000179,"interesting","1.5","314",41,"1.4","D~1.4"
"2.5",0.53,3596.40000000596,"interesting","0.5","238",41,"1.8","D~1.8"
"3.5",8.86,4537.5,"interesting","0.5","117",41,"1.6","D~1.6"
"4",52.38,9878.5,"interesting","0.5","314",41,"1.4","D~1.4"
"4.5",39.02,4780.40000000596,"interesting","0.66667","117",41,"1.2","D~1.2"
"3.5",6.35,4132.10000002384,"interesting","0.66667","117",41,"1.6","D~1.6"
"5.5",54.23,4140.09999999404,"interesting","0.66667","117",41,"1","D~1.0"
"4.5",22.09,12079.3999999762,"interesting","1.5","314",41,"1.2","D~1.2"
"4.5",19.58,20292.7999999821,"interesting","2","314",41,"1.2","D~1.2"
"3.5",56,18487.5,"interesting","1","314",41,"1.6","D~1.6"
"2.5",0.4,3782.69999998808,"interesting","0.66667","117",41,"1.8","D~1.8"
"3.5",17.72,14646.7999999821,"interesting","0.66667","238",41,"1.6","D~1.6"
"4",61,27261,"interesting","0.5","238",41,"1.4","D~1.4"
"4",54.63,28248.6999999881,"interesting","0.66667","117",41,"1.4","D~1.4"
"4",19.71,28838.7999999821,"interesting","2","238",41,"1.4","D~1.4"
"4.5",59.92,10408.400000006,"interesting","1.5","117",41,"1.2","D~1.2"
"5.5",37.96,5215.5,"interesting","2","238",41,"1","D~1.0"
"4.5",55.56,6404.79999998212,"interesting","0.5","238",41,"1.2","D~1.2"
"3.5",36.24,3551.10000002384,"interesting","1.5","314",41,"1.6","D~1.6"
"5.5",54.89,13662.599999994,"interesting","1.5","238",41,"1","D~1.0"
