"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",0,10916.6999999881,"complex","0.5","314",54,"1.4","D~1.4"
"2.5",29.76,7742.5,"complex","0.5","117",54,"1.8","D~1.8"
"4",2.65,3623.69999998808,"complex","0.5","117",54,"1.4","D~1.4"
"4.5",0,4807,"complex","0.66667","314",54,"1.2","D~1.2"
"2.5",72.49,10135.1000000238,"complex","1","117",54,"1.8","D~1.8"
"5.5",46.96,28160,"complex","1.5","117",54,"1","D~1.0"
"5.5",44.58,6974.10000002384,"complex","0.66667","117",54,"1","D~1.0"
"3.5",14.81,6895.30000001192,"complex","0.5","238",54,"1.6","D~1.6"
"4",16.14,3479.39999997616,"complex","0.66667","117",54,"1.4","D~1.4"
"5.5",24.47,18943.1000000238,"complex","1.5","238",54,"1","D~1.0"
"3.5",16,9879.30000001192,"complex","0.5","117",54,"1.6","D~1.6"
"4.5",21,21454.6999999881,"complex","1.5","314",54,"1.2","D~1.2"
"5.5",44.31,9511.20000004768,"complex","0.66667","314",54,"1","D~1.0"
"3.5",16.93,7311.59999996424,"complex","1.5","117",54,"1.6","D~1.6"
"4.5",33,13015.1999999881,"complex","0.5","117",54,"1.2","D~1.2"
"5.5",53,4583,"complex","2","314",54,"1","D~1.0"
"2.5",2,3311,"complex","1.5","238",54,"1.8","D~1.8"
"4",39.29,4911.90000003576,"complex","2","314",54,"1.4","D~1.4"
"4.5",60,7551,"complex","1","314",54,"1.2","D~1.2"
"2.5",1,3318.89999997616,"complex","0.66667","117",54,"1.8","D~1.8"
"5.5",57.14,12927.3999999762,"complex","1","238",54,"1","D~1.0"
"4.5",45.5,3015.19999998808,"complex","2","117",54,"1.2","D~1.2"
"2.5",0.53,4374.60000002384,"complex","1.5","314",54,"1.8","D~1.8"
"4.5",37.3,5759.5,"complex","1.5","117",54,"1.2","D~1.2"
"5.5",83.47,8183.10000002384,"complex","0.5","238",54,"1","D~1.0"
"5.5",78.57,5854.69999998808,"complex","0.5","314",54,"1","D~1.0"
"3.5",8.47,5967.30000001192,"complex","1.5","314",54,"1.6","D~1.6"
"2.5",1.19,3271.29999995232,"complex","2","238",54,"1.8","D~1.8"
"2.5",0,3774.90000003576,"complex","0.66667","314",54,"1.8","D~1.8"
"4",33.47,14151.3999999762,"complex","1","238",54,"1.4","D~1.4"
"5.5",65,12918.8999999762,"complex","2","117",54,"1","D~1.0"
"2.5",8,3263,"complex","2","117",54,"1.8","D~1.8"
"4.5",37.3,4127.69999998808,"complex","0.66667","238",54,"1.2","D~1.2"
"4.5",45.77,3703,"complex","1.5","238",54,"1.2","D~1.2"
"2.5",3.44,3791.40000003576,"complex","1","238",54,"1.8","D~1.8"
"3.5",15.21,3783.10000002384,"complex","2","314",54,"1.6","D~1.6"
"3.5",4.63,4079.09999996424,"complex","0.66667","314",54,"1.6","D~1.6"
"4",26.06,9183.09999996424,"complex","0.66667","314",54,"1.4","D~1.4"
"4.5",44.71,7366.80000001192,"complex","2","314",54,"1.2","D~1.2"
"3.5",22.49,3727.39999997616,"complex","2","238",54,"1.6","D~1.6"
"4",21.03,4278.59999996424,"complex","2","238",54,"1.4","D~1.4"
"4",23.02,2929.5,"complex","1.5","238",54,"1.4","D~1.4"
"5.5",86,3956.60000002384,"complex","0.5","117",54,"1","D~1.0"
"4.5",65,4079,"complex","0.66667","117",54,"1.2","D~1.2"
"4",39.68,7015.19999998808,"complex","1.5","314",54,"1.4","D~1.4"
"4.5",68.52,15271.0999999642,"complex","2","238",54,"1.2","D~1.2"
"4.5",55.82,7846.79999995232,"complex","0.5","238",54,"1.2","D~1.2"
"5.5",82.8,11262.6999999881,"complex","0.66667","238",54,"1","D~1.0"
"2.5",3.17,9431.20000004768,"complex","1.5","117",54,"1.8","D~1.8"
"4",50.4,18150.8999999762,"complex","0.66667","238",54,"1.4","D~1.4"
"5.5",75,16393.6000000238,"complex","2","238",54,"1","D~1.0"
"2.5",3.57,3300.29999995232,"complex","1","314",54,"1.8","D~1.8"
"5.5",82.67,9486.89999997616,"complex","1.5","314",54,"1","D~1.0"
"4.5",50,10869.8000000119,"complex","1","238",54,"1.2","D~1.2"
"4",25.4,16870.8000000119,"complex","2","117",54,"1.4","D~1.4"
"3.5",12,6054.30000001192,"complex","1","238",54,"1.6","D~1.6"
"4",35.98,5414.80000001192,"complex","1","314",54,"1.4","D~1.4"
"3.5",12.04,5886.59999996424,"complex","1","314",54,"1.6","D~1.6"
"4",46.3,56894.5,"complex","0.5","238",54,"1.4","D~1.4"
"2.5",2.65,4286.80000001192,"complex","2","314",54,"1.8","D~1.8"
"4.5",48.41,6671.59999996424,"complex","1","117",54,"1.2","D~1.2"
"3.5",20.77,5253.89999997616,"complex","0.66667","238",54,"1.6","D~1.6"
"3.5",7.8,5030.60000002384,"complex","1","117",54,"1.6","D~1.6"
"3.5",25.26,8207,"complex","2","117",54,"1.6","D~1.6"
"4",45.5,6572,"complex","1.5","117",54,"1.4","D~1.4"
"2.5",0,3599.09999996424,"complex","0.5","238",54,"1.8","D~1.8"
"4.5",62,8647,"complex","0.5","314",54,"1.2","D~1.2"
"4",49.47,5455.19999998808,"complex","1","117",54,"1.4","D~1.4"
"3.5",31.88,3390.80000001192,"complex","0.5","314",54,"1.6","D~1.6"
"3.5",19,7199.5,"complex","0.66667","117",54,"1.6","D~1.6"
"3.5",22.22,7454.89999997616,"complex","1.5","238",54,"1.6","D~1.6"
"5.5",79.63,10447,"complex","1","117",54,"1","D~1.0"
"2.5",0,4654.90000003576,"complex","0.5","314",54,"1.8","D~1.8"
"2.5",0,6406.5,"complex","0.66667","238",54,"1.8","D~1.8"
"5.5",73.15,7655.19999998808,"complex","1","314",54,"1","D~1.0"
"5.5",86.11,13597.6999999881,"appealing","2","238",54,"1","D~1.0"
"3.5",3.44,4163.90000003576,"appealing","1.5","117",54,"1.6","D~1.6"
"4",2.78,3841.10000002384,"appealing","1.5","117",54,"1.4","D~1.4"
"4",1,3965.39999997616,"appealing","1","314",54,"1.4","D~1.4"
"3.5",0,3894,"appealing","0.66667","117",54,"1.6","D~1.6"
"2.5",0,3046.5,"appealing","1.5","314",54,"1.8","D~1.8"
"5.5",94.58,9506.69999998808,"appealing","0.66667","238",54,"1","D~1.0"
"2.5",0,5137,"appealing","0.66667","117",54,"1.8","D~1.8"
"2.5",0,4646.80000001192,"appealing","2","117",54,"1.8","D~1.8"
"4",32.67,6582.69999998808,"appealing","0.5","238",54,"1.4","D~1.4"
"2.5",3.7,4593.10000002384,"appealing","1.5","117",54,"1.8","D~1.8"
"3.5",19.71,7165.09999996424,"appealing","2","314",54,"1.6","D~1.6"
"5.5",84.39,16334.0999999642,"appealing","1.5","238",54,"1","D~1.0"
"3.5",16.01,3347.10000002384,"appealing","1","238",54,"1.6","D~1.6"
"2.5",0,6171.20000004768,"appealing","1","117",54,"1.8","D~1.8"
"4.5",62,9398.69999998808,"appealing","0.66667","238",54,"1.2","D~1.2"
"4",40.08,6246.80000001192,"appealing","0.5","117",54,"1.4","D~1.4"
"4.5",56.35,8510.69999998808,"appealing","1","238",54,"1.2","D~1.2"
"3.5",21.83,4183.40000003576,"appealing","1","117",54,"1.6","D~1.6"
"4.5",64,15447.8000000119,"appealing","1.5","117",54,"1.2","D~1.2"
"5.5",94,14125.1999999881,"appealing","1.5","117",54,"1","D~1.0"
"4.5",80.03,8909.90000003576,"appealing","2","238",54,"1.2","D~1.2"
"5.5",94.97,10210.3999999762,"appealing","1","117",54,"1","D~1.0"
