"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",50,17502,"complex","2","238",71,"1.8","D~1.8"
"4",2.25,9086.90000003576,"complex","0.66667","314",71,"1.4","D~1.4"
"2.5",60.71,3647.20000004768,"complex","1","117",71,"1.8","D~1.8"
"4",11.77,5542.89999997616,"complex","1.5","117",71,"1.4","D~1.4"
"4",15.87,2799.19999998808,"complex","2","117",71,"1.4","D~1.4"
"2.5",86.11,4943.69999998808,"complex","0.5","238",71,"1.8","D~1.8"
"2.5",96,3911.09999996424,"complex","0.66667","314",71,"1.8","D~1.8"
"5.5",0,5630.60000002384,"complex","1.5","117",71,"1","D~1.0"
"3.5",6.35,7471.80000001192,"complex","0.66667","238",71,"1.6","D~1.6"
"5.5",0,6879.40000003576,"complex","1","314",71,"1","D~1.0"
"5.5",0,5351.10000002384,"complex","1.5","314",71,"1","D~1.0"
"4.5",4.5,4199.39999997616,"complex","0.66667","238",71,"1.2","D~1.2"
"4.5",6.61,5247.29999995232,"complex","0.5","238",71,"1.2","D~1.2"
"3.5",16,12334.9000000358,"complex","1.5","238",71,"1.6","D~1.6"
"2.5",63,12927.3000000119,"complex","2","314",71,"1.8","D~1.8"
"4",49.87,9127,"complex","0.66667","238",71,"1.4","D~1.4"
"3.5",29,33799.2000000477,"complex","1","238",71,"1.6","D~1.6"
"5.5",0,13119.5999999642,"complex","0.66667","117",71,"1","D~1.0"
"2.5",70,7535,"complex","0.5","117",71,"1.8","D~1.8"
"2.5",76,2902.80000001192,"complex","1.5","314",71,"1.8","D~1.8"
"5.5",0.93,4103.69999998808,"complex","1","238",71,"1","D~1.0"
"4.5",9,5343.5,"complex","0.66667","314",71,"1.2","D~1.2"
"5.5",0,3478.69999998808,"complex","1.5","238",71,"1","D~1.0"
"4",20.9,6735.60000002384,"complex","0.5","117",71,"1.4","D~1.4"
"2.5",92,5894.80000001192,"complex","1","238",71,"1.8","D~1.8"
"5.5",8.07,3135.5,"complex","0.66667","314",71,"1","D~1.0"
"3.5",26.59,2751.10000002384,"complex","0.5","314",71,"1.6","D~1.6"
"4",25.26,3583.20000004768,"complex","0.66667","117",71,"1.4","D~1.4"
"2.5",96,11336.6999999881,"complex","1","314",71,"1.8","D~1.8"
"4.5",21.3,2893.39999997616,"complex","1.5","117",71,"1.2","D~1.2"
"3.5",36,5367.10000002384,"complex","2","238",71,"1.6","D~1.6"
"4.5",34.52,2495,"complex","0.5","314",71,"1.2","D~1.2"
"2.5",97,4624.30000001192,"complex","2","117",71,"1.8","D~1.8"
"4",41,8261.90000003576,"complex","1","238",71,"1.4","D~1.4"
"4.5",13.1,46726.6000000238,"complex","1","314",71,"1.2","D~1.2"
"4.5",5.95,4447.10000002384,"complex","2","238",71,"1.2","D~1.2"
"3.5",75.13,4471.19999998808,"complex","0.5","117",71,"1.6","D~1.6"
"3.5",78,5278.59999996424,"complex","0.5","238",71,"1.6","D~1.6"
"5.5",14,5207.90000003576,"complex","0.5","117",71,"1","D~1.0"
"4",32.01,2374.69999998808,"complex","2","314",71,"1.4","D~1.4"
"3.5",53,4310.69999998808,"complex","0.66667","117",71,"1.6","D~1.6"
"4.5",35.45,3296.39999997616,"complex","1.5","314",71,"1.2","D~1.2"
"4",44.71,2950,"complex","0.5","314",71,"1.4","D~1.4"
"2.5",85.05,2727.5,"complex","0.66667","117",71,"1.8","D~1.8"
"4",28.57,3406.69999998808,"complex","1.5","238",71,"1.4","D~1.4"
"3.5",56.08,3886.89999997616,"complex","0.66667","314",71,"1.6","D~1.6"
"4",49,4303.89999997616,"complex","1","117",71,"1.4","D~1.4"
"3.5",58,4915.80000001192,"complex","1.5","314",71,"1.6","D~1.6"
"4.5",47.75,2407.59999996424,"complex","0.66667","117",71,"1.2","D~1.2"
"5.5",2.78,4183.69999998808,"complex","2","117",71,"1","D~1.0"
"5.5",5.69,5551.19999998808,"complex","0.5","314",71,"1","D~1.0"
"3.5",60.45,3119,"complex","2","117",71,"1.6","D~1.6"
"3.5",28,23355,"complex","1","117",71,"1.6","D~1.6"
"4.5",31.35,15343.9000000358,"complex","0.5","117",71,"1.2","D~1.2"
"4.5",17.86,3831.39999997616,"complex","1","117",71,"1.2","D~1.2"
"2.5",100,5094,"complex","0.66667","238",71,"1.8","D~1.8"
"4",54.5,7783,"complex","0.5","238",71,"1.4","D~1.4"
"2.5",80,7342.5,"complex","0.5","314",71,"1.8","D~1.8"
"4.5",35.98,5815,"complex","1.5","238",71,"1.2","D~1.2"
"3.5",44,2783.40000003576,"complex","2","314",71,"1.6","D~1.6"
"4.5",25.93,3759.90000003576,"complex","2","117",71,"1.2","D~1.2"
"4.5",14.68,7237.60000002384,"complex","1","238",71,"1.2","D~1.2"
"4",17.59,7846.69999998808,"complex","1","314",71,"1.4","D~1.4"
"4",21.3,3319,"complex","2","238",71,"1.4","D~1.4"
"4",22,2799,"complex","1.5","314",71,"1.4","D~1.4"
"4.5",15,8078.69999998808,"complex","2","314",71,"1.2","D~1.2"
"3.5",25,6695.19999998808,"complex","1","314",71,"1.6","D~1.6"
"5.5",50,52766.5,"complex","2","314",71,"1","D~1.0"
"5.5",50.26,9582.40000003576,"complex","1","117",71,"1","D~1.0"
"3.5",70.63,4345.80000001192,"complex","1.5","117",71,"1.6","D~1.6"
