"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"2.5",87.43,6357.90000000596,"complex","0.5","117",43,"1.8","D~1.8"
"4",62,7230.80000001192,"complex","1.5","314",43,"1.4","D~1.4"
"3.5",62.96,5279,"complex","1","314",43,"1.6","D~1.6"
"3.5",65.61,4431.09999999404,"complex","1","238",43,"1.6","D~1.6"
"4.5",100,5103.19999998808,"complex","0.5","238",43,"1.2","D~1.2"
"3.5",78,2951,"complex","2","314",43,"1.6","D~1.6"
"3.5",99,3319.19999998808,"complex","0.66667","238",43,"1.6","D~1.6"
"2.5",100,6047.29999998212,"complex","1.5","238",43,"1.8","D~1.8"
"5.5",25,4824.5,"complex","1","314",43,"1","D~1.0"
"5.5",29.23,5799,"complex","0.5","238",43,"1","D~1.0"
"2.5",99,4342.60000002384,"complex","0.66667","314",43,"1.8","D~1.8"
"5.5",21.96,5007,"complex","1","238",43,"1","D~1.0"
"4",30,6087.19999998808,"complex","2","238",43,"1.4","D~1.4"
"2.5",87.57,3567.09999999404,"complex","2","238",43,"1.8","D~1.8"
"2.5",100,3771,"complex","2","117",43,"1.8","D~1.8"
"4.5",49.07,4404.30000001192,"complex","2","117",43,"1.2","D~1.2"
"4.5",76.32,2478.59999999404,"complex","0.66667","314",43,"1.2","D~1.2"
"3.5",70.9,3175.10000002384,"complex","1.5","117",43,"1.6","D~1.6"
"4.5",60.58,2327.30000001192,"complex","1","238",43,"1.2","D~1.2"
"5.5",20.5,4047.59999999404,"complex","0.66667","314",43,"1","D~1.0"
"4",64.55,4094.90000000596,"complex","0.66667","238",43,"1.4","D~1.4"
"4",64.15,5127.10000002384,"complex","0.5","117",43,"1.4","D~1.4"
"4.5",53,7575.20000001788,"complex","0.5","314",43,"1.2","D~1.2"
"2.5",97,2831.10000002384,"complex","1","238",43,"1.8","D~1.8"
"5.5",49,4238.70000001788,"complex","1","117",43,"1","D~1.0"
"4.5",64.55,3512.90000000596,"complex","0.66667","238",43,"1.2","D~1.2"
"3.5",78.44,2070.19999998808,"complex","0.5","238",43,"1.6","D~1.6"
"4.5",59.26,2903.70000001788,"complex","1","314",43,"1.2","D~1.2"
"2.5",99,3767,"complex","2","314",43,"1.8","D~1.8"
"4",68.65,3887,"complex","1","314",43,"1.4","D~1.4"
"4",60.85,4518.5,"complex","2","117",43,"1.4","D~1.4"
"3.5",84.52,4311.80000001192,"complex","1.5","238",43,"1.6","D~1.6"
"4.5",55.82,3136.70000001788,"complex","0.66667","117",43,"1.2","D~1.2"
"4",73.02,2133.70000001788,"complex","1.5","238",43,"1.4","D~1.4"
"5.5",32.54,3902.69999998808,"complex","0.66667","117",43,"1","D~1.0"
"4.5",32.94,5695.70000001788,"complex","2","238",43,"1.2","D~1.2"
"2.5",100,10366.3000000119,"complex","1","117",43,"1.8","D~1.8"
"4",62.83,6791.40000000596,"complex","1","117",43,"1.4","D~1.4"
"5.5",6.08,4495.20000001788,"complex","2","314",43,"1","D~1.0"
"2.5",100,3174.79999998212,"complex","1.5","117",43,"1.8","D~1.8"
"5.5",3.44,8423.30000001192,"complex","1.5","314",43,"1","D~1.0"
"4",45.24,2934.90000000596,"complex","0.66667","117",43,"1.4","D~1.4"
"4",37.04,3358.5,"complex","2","314",43,"1.4","D~1.4"
"3.5",86.51,4145.70000001788,"complex","0.66667","117",43,"1.6","D~1.6"
"3.5",70.5,6757.30000001192,"complex","2","238",43,"1.6","D~1.6"
"2.5",100,7078.59999999404,"complex","0.5","238",43,"1.8","D~1.8"
"4.5",58.2,4119.70000001788,"complex","1.5","117",43,"1.2","D~1.2"
"3.5",71.03,2719.09999999404,"complex","0.66667","314",43,"1.6","D~1.6"
"5.5",10.32,4167.20000001788,"complex","0.66667","238",43,"1","D~1.0"
"4",58.47,4575,"complex","0.66667","314",43,"1.4","D~1.4"
"5.5",0.53,4118.80000001192,"complex","2","238",43,"1","D~1.0"
"3.5",49.47,3087.40000000596,"complex","1","117",43,"1.6","D~1.6"
"5.5",25.79,3382.80000001192,"complex","2","117",43,"1","D~1.0"
"5.5",52,3552.69999998808,"complex","0.5","314",43,"1","D~1.0"
"3.5",70.9,2908.70000001788,"complex","0.5","314",43,"1.6","D~1.6"
"4.5",27.38,3847.10000002384,"complex","2","314",43,"1.2","D~1.2"
"5.5",21.96,3510.79999998212,"complex","1.5","117",43,"1","D~1.0"
"2.5",97,4247,"complex","1.5","314",43,"1.8","D~1.8"
"2.5",100,4271.30000001192,"complex","0.66667","238",43,"1.8","D~1.8"
"4",62.43,7041.80000001192,"complex","1","238",43,"1.4","D~1.4"
"3.5",54,13660,"complex","2","117",43,"1.6","D~1.6"
"5.5",33,5590.59999999404,"complex","0.5","117",43,"1","D~1.0"
"2.5",99,2919.40000000596,"complex","0.5","314",43,"1.8","D~1.8"
"3.5",84,2598.80000001192,"complex","1.5","314",43,"1.6","D~1.6"
"4.5",37.7,4144,"complex","1","117",43,"1.2","D~1.2"
"5.5",1.98,3006.5,"complex","1.5","238",43,"1","D~1.0"
"2.5",99,2383,"complex","1","314",43,"1.8","D~1.8"
"4.5",45.9,2999,"complex","1.5","238",43,"1.2","D~1.2"
"4.5",82,2614.59999999404,"complex","0.5","117",43,"1.2","D~1.2"
"4",95,2407.90000000596,"complex","0.5","314",43,"1.4","D~1.4"
"4",48.68,2665.09999999404,"complex","1.5","117",43,"1.4","D~1.4"
"3.5",75,2091.90000000596,"complex","0.5","117",43,"1.6","D~1.6"
"4.5",38.36,3335.30000001192,"complex","1.5","314",43,"1.2","D~1.2"
"4",64.15,4286.69999998808,"complex","0.5","238",43,"1.4","D~1.4"
"2.5",98,4839,"complex","0.66667","117",43,"1.8","D~1.8"
"2.5",1.59,6886.30000001192,"appealing","2","238",43,"1.8","D~1.8"
"5.5",100,4047,"appealing","1.5","238",43,"1","D~1.0"
"4",71,3902.90000000596,"appealing","2","117",43,"1.4","D~1.4"
"2.5",2.12,3121.09999999404,"appealing","1","314",43,"1.8","D~1.8"
"2.5",0.93,4324.90000000596,"appealing","0.5","314",43,"1.8","D~1.8"
