"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"5.5",9.26,9628.90000003576,"complex","0.66667","314",74,"1","D~1.0"
"2.5",94,4302.10000002384,"complex","2","117",74,"1.8","D~1.8"
"5.5",6.35,3911.19999998808,"complex","2","238",74,"1","D~1.0"
"5.5",12.96,4646.5,"complex","0.5","117",74,"1","D~1.0"
"3.5",84,5023.30000001192,"complex","0.5","238",74,"1.6","D~1.6"
"5.5",9.26,4839.5,"complex","0.5","238",74,"1","D~1.0"
"4",89.55,4351.30000001192,"complex","0.5","117",74,"1.4","D~1.4"
"4",77.38,4414.80000001192,"complex","2","117",74,"1.4","D~1.4"
"4.5",58.6,3807.39999997616,"complex","1.5","314",74,"1.2","D~1.2"
"2.5",100,4399.19999998808,"complex","2","238",74,"1.8","D~1.8"
"2.5",100,3039,"complex","1.5","117",74,"1.8","D~1.8"
"4",85.05,4576.19999998808,"complex","0.66667","314",74,"1.4","D~1.4"
"4",75.93,2222,"complex","1.5","117",74,"1.4","D~1.4"
"4.5",70.77,5071.19999998808,"complex","1.5","117",74,"1.2","D~1.2"
"2.5",100,6191,"complex","0.66667","117",74,"1.8","D~1.8"
"3.5",71.56,4343.40000003576,"complex","0.66667","117",74,"1.6","D~1.6"
"2.5",100,4647.39999997616,"complex","0.66667","238",74,"1.8","D~1.8"
"4.5",49.6,8910.89999997616,"complex","1","314",74,"1.2","D~1.2"
"3.5",87.7,4311.09999996424,"complex","1","117",74,"1.6","D~1.6"
"5.5",6,10327.3000000119,"complex","2","314",74,"1","D~1.0"
"3.5",88,7343.39999997616,"complex","0.5","314",74,"1.6","D~1.6"
"5.5",8,5942.79999995232,"complex","0.66667","238",74,"1","D~1.0"
"3.5",89.15,10230.8000000119,"complex","2","117",74,"1.6","D~1.6"
"5.5",7.01,4071.80000001192,"complex","0.5","314",74,"1","D~1.0"
"4.5",41.14,4901.30000001192,"complex","2","314",74,"1.2","D~1.2"
"3.5",73.54,5695,"complex","0.66667","238",74,"1.6","D~1.6"
"4",57.94,3119.09999996424,"complex","1.5","314",74,"1.4","D~1.4"
"2.5",100,3095.10000002384,"complex","0.66667","314",74,"1.8","D~1.8"
"4",35.71,6095.40000003576,"complex","0.66667","238",74,"1.4","D~1.4"
"2.5",99,3327,"complex","0.5","238",74,"1.8","D~1.8"
"2.5",99,3231,"complex","1.5","238",74,"1.8","D~1.8"
"2.5",100,2720.40000003576,"complex","0.5","117",74,"1.8","D~1.8"
"3.5",83,8062.30000001192,"complex","0.5","117",74,"1.6","D~1.6"
"5.5",7.67,6006.69999998808,"complex","1","314",74,"1","D~1.0"
"4",78,6646.89999997616,"complex","1","238",74,"1.4","D~1.4"
"2.5",100,3519.5,"complex","1","314",74,"1.8","D~1.8"
"4.5",19.18,3823.69999998808,"complex","0.5","314",74,"1.2","D~1.2"
"2.5",100,4406.39999997616,"complex","2","314",74,"1.8","D~1.8"
"4",45.11,6615.10000002384,"complex","1","117",74,"1.4","D~1.4"
"4.5",37.04,8455.89999997616,"complex","0.66667","238",74,"1.2","D~1.2"
"4.5",40.74,4040.59999996424,"complex","1","238",74,"1.2","D~1.2"
"4.5",36.38,6709.59999996424,"complex","0.66667","314",74,"1.2","D~1.2"
"3.5",79.1,5719.30000001192,"complex","1","238",74,"1.6","D~1.6"
"2.5",100,3238.80000001192,"complex","1","117",74,"1.8","D~1.8"
"4.5",27.38,5745.39999997616,"complex","2","117",74,"1.2","D~1.2"
"5.5",8.33,4484.30000001192,"complex","1.5","238",74,"1","D~1.0"
"5.5",24.07,12559.3000000119,"complex","1","238",74,"1","D~1.0"
"4",98,5390.39999997616,"complex","1.5","238",74,"1.4","D~1.4"
"4.5",86.64,4528.40000003576,"complex","0.5","117",74,"1.2","D~1.2"
"5.5",2.38,9125.80000001192,"complex","2","117",74,"1","D~1.0"
"3.5",86,10174.6999999881,"complex","1.5","117",74,"1.6","D~1.6"
"4.5",45.9,9223.39999997616,"complex","2","238",74,"1.2","D~1.2"
"4",76.85,4990.5,"complex","0.5","238",74,"1.4","D~1.4"
"4.5",66.01,6530.10000002384,"complex","0.5","238",74,"1.2","D~1.2"
"3.5",86.24,6339.40000003576,"complex","1.5","314",74,"1.6","D~1.6"
"5.5",3.17,5582.70000004768,"complex","1.5","117",74,"1","D~1.0"
"4",97,6807.5,"complex","0.5","314",74,"1.4","D~1.4"
"4",51.72,10989.6999999881,"complex","2","314",74,"1.4","D~1.4"
"5.5",32.28,4519,"complex","0.66667","117",74,"1","D~1.0"
"5.5",16.4,3014.90000003576,"complex","1","117",74,"1","D~1.0"
"4.5",84.66,7015.20000004768,"complex","0.66667","117",74,"1.2","D~1.2"
"3.5",98,4958.69999998808,"complex","0.66667","314",74,"1.6","D~1.6"
"4",91.01,3935.20000004768,"complex","0.66667","117",74,"1.4","D~1.4"
"3.5",94,3551,"complex","1.5","238",74,"1.6","D~1.6"
"3.5",99,6657.5,"complex","2","238",74,"1.6","D~1.6"
"2.5",100,4781.80000001192,"complex","1.5","314",74,"1.8","D~1.8"
"4",52.51,10373.2000000477,"complex","2","238",74,"1.4","D~1.4"
"4.5",51.72,4110.80000001192,"complex","1.5","238",74,"1.2","D~1.2"
"4",60.19,3679.39999997616,"complex","1","314",74,"1.4","D~1.4"
"2.5",100,2968.39999997616,"complex","0.5","314",74,"1.8","D~1.8"
"2.5",99,4031.39999997616,"complex","1","238",74,"1.8","D~1.8"
"4.5",47.88,3725.59999996424,"complex","1","117",74,"1.2","D~1.2"
