"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"3.5",15.34,6532.59999999998,"complex","2","117",115,"1.6","D~1.6"
"5.5",2.65,4950.69999999995,"complex","1","117",115,"1","D~1.0"
"2.5",41.67,4318.60000000003,"complex","1","117",115,"1.8","D~1.8"
"4",4.89,8422.89999999997,"complex","1.5","117",115,"1.4","D~1.4"
"2.5",48.41,5759.70000000001,"complex","0.66667","117",115,"1.8","D~1.8"
"3.5",23.41,3566.29999999999,"complex","1","117",115,"1.6","D~1.6"
"2.5",63.1,5798.79999999999,"complex","2","117",115,"1.8","D~1.8"
"4.5",6.48,3239.20000000001,"complex","1.5","117",115,"1.2","D~1.2"
"4",8.47,2439.30000000005,"complex","1","117",115,"1.4","D~1.4"
"5.5",2.12,4351.70000000001,"complex","1.5","238",115,"1","D~1.0"
"5.5",3.04,3399,"complex","2","117",115,"1","D~1.0"
"4",42.86,3790,"complex","2","117",115,"1.4","D~1.4"
"4.5",35.71,7424.60000000003,"complex","1","314",115,"1.2","D~1.2"
"3.5",54.37,4485.5,"complex","0.66667","117",115,"1.6","D~1.6"
"4.5",41.93,14879.6,"complex","2","117",115,"1.2","D~1.2"
"5.5",15.74,4478.79999999999,"complex","1.5","314",115,"1","D~1.0"
"4.5",54.23,3886.90000000002,"complex","0.5","117",115,"1.2","D~1.2"
"2.5",72.09,4295.70000000001,"complex","1.5","314",115,"1.8","D~1.8"
"3.5",48.54,4167.69999999995,"complex","2","314",115,"1.6","D~1.6"
"4.5",67,6718.29999999999,"complex","0.5","238",115,"1.2","D~1.2"
"4.5",45.11,2727.40000000002,"complex","1.5","238",115,"1.2","D~1.2"
"4",67.72,5119.79999999999,"complex","0.66667","314",115,"1.4","D~1.4"
"3.5",82.54,3350.20000000001,"complex","1","238",115,"1.6","D~1.6"
"4",54.89,2864.40000000002,"complex","1.5","314",115,"1.4","D~1.4"
"4",66.53,3198.5,"complex","0.5","117",115,"1.4","D~1.4"
"2.5",91.27,3487,"complex","1","314",115,"1.8","D~1.8"
"5.5",7.41,3319.20000000001,"complex","0.66667","314",115,"1","D~1.0"
"5.5",7.8,3143.09999999998,"complex","1","238",115,"1","D~1.0"
"4.5",32.67,3142.80000000005,"complex","2","314",115,"1.2","D~1.2"
"5.5",34.92,2927.30000000005,"complex","1.5","117",115,"1","D~1.0"
"4",58.86,2678.70000000001,"complex","0.5","314",115,"1.4","D~1.4"
"2.5",89.68,5823.60000000003,"complex","1","238",115,"1.8","D~1.8"
"5.5",10.05,5958.79999999999,"complex","2","238",115,"1","D~1.0"
"2.5",91.27,4046.40000000002,"complex","2","314",115,"1.8","D~1.8"
"2.5",90.34,4864,"complex","0.66667","314",115,"1.8","D~1.8"
"5.5",8.33,3391.20000000001,"complex","0.5","314",115,"1","D~1.0"
"5.5",19.05,3055.29999999999,"complex","1","314",115,"1","D~1.0"
"5.5",17.46,2568.40000000002,"complex","0.5","238",115,"1","D~1.0"
"4.5",33.07,2599.09999999998,"complex","2","238",115,"1.2","D~1.2"
"3.5",41.4,3093.29999999999,"complex","2","238",115,"1.6","D~1.6"
"2.5",81.61,2743,"complex","0.5","117",115,"1.8","D~1.8"
"2.5",88.36,3702.90000000002,"complex","0.5","314",115,"1.8","D~1.8"
"3.5",62.57,2399.80000000005,"complex","0.66667","314",115,"1.6","D~1.6"
"4",52.78,2687.20000000001,"complex","0.5","238",115,"1.4","D~1.4"
"3.5",63.89,5390.69999999995,"complex","0.5","314",115,"1.6","D~1.6"
"5.5",22.49,3239.19999999995,"complex","0.66667","238",115,"1","D~1.0"
"5.5",37.04,2279.30000000005,"complex","0.5","117",115,"1","D~1.0"
"4.5",57,2440.29999999993,"complex","1.5","314",115,"1.2","D~1.2"
"3.5",68.39,3221.90000000002,"complex","1","314",115,"1.6","D~1.6"
"4",72.22,4150.89999999991,"complex","1","238",115,"1.4","D~1.4"
"5.5",34.13,4799.40000000002,"complex","0.66667","117",115,"1","D~1.0"
"2.5",89.29,4590.59999999998,"complex","1.5","238",115,"1.8","D~1.8"
"2.5",96,3254.90000000002,"complex","0.66667","238",115,"1.8","D~1.8"
"4",40.34,4678.59999999998,"complex","0.66667","117",115,"1.4","D~1.4"
"4.5",46.43,2671.5,"complex","1","238",115,"1.2","D~1.2"
"4.5",60.71,3726.79999999993,"complex","0.66667","238",115,"1.2","D~1.2"
"3.5",71.96,4246.79999999999,"complex","1.5","238",115,"1.6","D~1.6"
"3.5",55.42,6097.70000000007,"complex","0.5","238",115,"1.6","D~1.6"
"4.5",61.9,3399.90000000002,"complex","1","117",115,"1.2","D~1.2"
"2.5",85.05,3268.19999999995,"complex","1.5","117",115,"1.8","D~1.8"
"4.5",35,3719.09999999998,"complex","0.66667","314",115,"1.2","D~1.2"
"3.5",64.42,3287.30000000005,"complex","1.5","314",115,"1.6","D~1.6"
"3.5",75.26,8526.79999999993,"complex","0.5","117",115,"1.6","D~1.6"
"4",25.26,2887.30000000005,"complex","2","238",115,"1.4","D~1.4"
"3.5",77.25,4406.79999999993,"complex","1.5","117",115,"1.6","D~1.6"
"4",39.81,2265,"complex","1","314",115,"1.4","D~1.4"
"2.5",90.48,3741.30000000005,"complex","2","238",115,"1.8","D~1.8"
"4.5",48.02,2110.79999999993,"complex","0.5","314",115,"1.2","D~1.2"
"4.5",35.58,3463.09999999998,"complex","0.66667","117",115,"1.2","D~1.2"
"5.5",11.9,3081.19999999995,"complex","2","314",115,"1","D~1.0"
"3.5",55.42,2948.90000000002,"complex","0.66667","238",115,"1.6","D~1.6"
"4",55.16,2399.20000000007,"complex","0.66667","238",115,"1.4","D~1.4"
"2.5",82.8,2666,"complex","0.5","238",115,"1.8","D~1.8"
"4",36,4515.90000000002,"complex","1.5","238",115,"1.4","D~1.4"
"4",41.8,2500.89999999991,"complex","2","314",115,"1.4","D~1.4"
"5.5",22.49,4885.40000000002,"natural","0.66667","117",115,"1","D~1.0"
"3.5",6.61,7359,"natural","1","117",115,"1.6","D~1.6"
"5.5",72.62,4889.19999999995,"natural","2","117",115,"1","D~1.0"
"5.5",62.17,3100.5,"natural","1.5","117",115,"1","D~1.0"
"5.5",76.46,5575.30000000005,"natural","0.5","117",115,"1","D~1.0"
"4.5",34.52,5462.90000000002,"natural","1.5","238",115,"1.2","D~1.2"
"2.5",11.24,2990.5,"natural","0.5","238",115,"1.8","D~1.8"
"2.5",5.42,3359.5,"natural","2","238",115,"1.8","D~1.8"
"4.5",68.52,2990.40000000002,"natural","1.5","314",115,"1.2","D~1.2"
"5.5",46.16,1946.09999999998,"natural","1.5","238",115,"1","D~1.0"
"5.5",57.14,5060.19999999995,"natural","0.66667","314",115,"1","D~1.0"
"4",74.6,3879.09999999998,"natural","1.5","117",115,"1.4","D~1.4"
"2.5",5.56,9479.10000000009,"natural","1.5","314",115,"1.8","D~1.8"
"4.5",65.61,3996.80000000005,"natural","0.5","314",115,"1.2","D~1.2"
"2.5",2.91,3303.40000000002,"natural","1","117",115,"1.8","D~1.8"
"4",38.1,3334.90000000002,"natural","2","238",115,"1.4","D~1.4"
"3.5",51.98,2526.90000000002,"natural","1.5","117",115,"1.6","D~1.6"
"3.5",58.86,6430.69999999995,"natural","2","117",115,"1.6","D~1.6"
"4.5",17.86,3151.19999999995,"natural","0.5","238",115,"1.2","D~1.2"
"5.5",35.45,3326.60000000009,"natural","1","314",115,"1","D~1.0"
"4",49.6,2975.70000000007,"natural","0.5","314",115,"1.4","D~1.4"
"4",61.11,4383.10000000009,"natural","0.66667","238",115,"1.4","D~1.4"
"4.5",72.09,5038.70000000007,"natural","1","314",115,"1.2","D~1.2"
"4",14.02,2465.5,"natural","1","314",115,"1.4","D~1.4"
"2.5",2,3493,"natural","0.66667","238",115,"1.8","D~1.8"
"5.5",83.33,2814.70000000007,"natural","0.66667","238",115,"1","D~1.0"
"2.5",3.31,3527.29999999993,"natural","1.5","117",115,"1.8","D~1.8"
"2.5",8.47,7230.60000000009,"natural","2","314",115,"1.8","D~1.8"
"3.5",16.27,3362.19999999995,"natural","1","314",115,"1.6","D~1.6"
"3.5",15.61,2588.09999999998,"natural","1.5","238",115,"1.6","D~1.6"
"3.5",15,2767.09999999998,"natural","1","238",115,"1.6","D~1.6"
"2.5",3.57,2903.09999999998,"natural","2","117",115,"1.8","D~1.8"
"2.5",7.8,4255.19999999995,"natural","0.66667","314",115,"1.8","D~1.8"
"2.5",7.28,2334.09999999998,"natural","0.5","117",115,"1.8","D~1.8"
"4.5",38.76,7079.40000000002,"natural","0.66667","314",115,"1.2","D~1.2"
"4.5",42.06,2238.79999999993,"natural","2","238",115,"1.2","D~1.2"
"4",48.54,3143.19999999995,"natural","2","117",115,"1.4","D~1.4"
"3.5",23,3697.90000000002,"natural","0.5","314",115,"1.6","D~1.6"
"4.5",66.14,5610.69999999995,"natural","0.66667","238",115,"1.2","D~1.2"
"4.5",28.44,2942.79999999993,"natural","2","117",115,"1.2","D~1.2"
"5.5",73.54,4459.40000000002,"natural","1.5","314",115,"1","D~1.0"
"4",46.69,4650.20000000007,"natural","0.5","117",115,"1.4","D~1.4"
"5.5",83.2,4759.40000000002,"natural","0.5","238",115,"1","D~1.0"
"5.5",77.51,5815,"natural","1","117",115,"1","D~1.0"
"4.5",81.61,3415.09999999998,"natural","1.5","117",115,"1.2","D~1.2"
"4",68.25,3288.80000000005,"natural","0.5","238",115,"1.4","D~1.4"
"3.5",35.58,4085,"natural","2","314",115,"1.6","D~1.6"
"3.5",25.53,3346,"natural","0.66667","314",115,"1.6","D~1.6"
"3.5",17.33,3060.19999999995,"natural","1.5","314",115,"1.6","D~1.6"
"4",21.03,2294.90000000002,"natural","1.5","238",115,"1.4","D~1.4"
"4.5",31.35,1992.29999999993,"natural","1","117",115,"1.2","D~1.2"
"4",34.39,3133.40000000002,"natural","0.66667","117",115,"1.4","D~1.4"
"4",12.57,2414.70000000007,"natural","1","238",115,"1.4","D~1.4"
"4",20.77,2131.80000000005,"natural","1","117",115,"1.4","D~1.4"
"4.5",20,2226.80000000005,"natural","0.5","117",115,"1.2","D~1.2"
"5.5",60.19,4110.89999999991,"natural","2","314",115,"1","D~1.0"
"2.5",3.17,3575.90000000002,"natural","0.66667","117",115,"1.8","D~1.8"
"2.5",0.93,3389.90000000002,"natural","1","314",115,"1.8","D~1.8"
"2.5",0,4291.20000000007,"natural","1.5","238",115,"1.8","D~1.8"
"3.5",27.51,4258.69999999995,"natural","0.5","238",115,"1.6","D~1.6"
"5.5",52.12,2631,"natural","0.5","314",115,"1","D~1.0"
"4.5",29.1,2726.60000000009,"natural","0.66667","117",115,"1.2","D~1.2"
"2.5",8.73,2639.29999999993,"natural","0.5","314",115,"1.8","D~1.8"
"4",21.16,2489.40000000002,"natural","0.66667","314",115,"1.4","D~1.4"
"5.5",77.25,5076.69999999995,"natural","2","238",115,"1","D~1.0"
"5.5",73.02,4654.5,"natural","1","238",115,"1","D~1.0"
"4.5",85.19,3487.40000000002,"natural","2","314",115,"1.2","D~1.2"
"4",56.48,2760.40000000002,"natural","2","314",115,"1.4","D~1.4"
"2.5",3.57,2957.5,"natural","1","238",115,"1.8","D~1.8"
"3.5",25.4,2490.29999999993,"natural","0.66667","238",115,"1.6","D~1.6"
"4",41.67,2923.69999999995,"natural","1.5","314",115,"1.4","D~1.4"
"3.5",49.07,3374.69999999995,"natural","0.66667","117",115,"1.6","D~1.6"
"3.5",58.86,2607.40000000002,"natural","0.5","117",115,"1.6","D~1.6"
"3.5",33.2,2707.90000000002,"natural","2","238",115,"1.6","D~1.6"
"4.5",44.44,2417.20000000007,"natural","1","238",115,"1.2","D~1.2"
"5.5",77.65,3869.10000000009,"interesting","2","238",115,"1","D~1.0"
"3.5",24.87,2967.29999999993,"interesting","1","238",115,"1.6","D~1.6"
"3.5",13.49,2687.19999999995,"interesting","0.5","117",115,"1.6","D~1.6"
"3.5",9.79,3171.10000000009,"interesting","0.66667","238",115,"1.6","D~1.6"
"4",29,2866.5,"interesting","0.66667","314",115,"1.4","D~1.4"
"2.5",54.23,4239.40000000002,"interesting","0.66667","117",115,"1.8","D~1.8"
"5.5",79,5591.30000000005,"interesting","1","238",115,"1","D~1.0"
"3.5",33.6,5358.59999999998,"interesting","1.5","238",115,"1.6","D~1.6"
"2.5",12.43,3155.5,"interesting","1","314",115,"1.8","D~1.8"
"4.5",60.85,3099.09999999998,"interesting","2","238",115,"1.2","D~1.2"
"5.5",87.17,2815.79999999993,"interesting","0.66667","314",115,"1","D~1.0"
"5.5",95,5133.09999999998,"interesting","0.66667","238",115,"1","D~1.0"
"4.5",33.6,2271.19999999995,"interesting","1","314",115,"1.2","D~1.2"
"2.5",8.86,2842.70000000007,"interesting","0.5","117",115,"1.8","D~1.8"
