"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"3.5",55.29,10717.1,"complex","0.66667","117",112,"1.6","D~1.6"
"4",32.28,5653.59999999998,"complex","0.5","117",112,"1.4","D~1.4"
"5.5",0,3463,"complex","0.5","238",112,"1","D~1.0"
"2.5",80.82,10047.1,"complex","0.66667","238",112,"1.8","D~1.8"
"3.5",56.75,3615.50000000003,"complex","1","238",112,"1.6","D~1.6"
"2.5",79.63,4342.40000000002,"complex","2","314",112,"1.8","D~1.8"
"4.5",6.88,3911.39999999997,"complex","0.5","238",112,"1.2","D~1.2"
"4.5",2.38,4302.5,"complex","2","117",112,"1.2","D~1.2"
"5.5",0,3479.20000000001,"complex","2","238",112,"1","D~1.0"
"4.5",56.48,5199.40000000002,"complex","1.5","117",112,"1.2","D~1.2"
"4.5",39.02,3447.10000000003,"complex","1.5","238",112,"1.2","D~1.2"
"4",25.79,3135.20000000001,"complex","2","314",112,"1.4","D~1.4"
"3.5",84.92,3335.79999999999,"complex","2","314",112,"1.6","D~1.6"
"3.5",94.58,4831.39999999997,"complex","0.5","314",112,"1.6","D~1.6"
"3.5",96,4191.5,"complex","2","117",112,"1.6","D~1.6"
"4.5",38.23,3431.90000000002,"complex","1","314",112,"1.2","D~1.2"
"4",53.17,3334.09999999998,"complex","1.5","314",112,"1.4","D~1.4"
"2.5",85.19,2864.40000000002,"complex","1","238",112,"1.8","D~1.8"
"5.5",39.95,4399.20000000001,"complex","0.5","314",112,"1","D~1.0"
"3.5",81.61,3949.5,"complex","1","314",112,"1.6","D~1.6"
"3.5",92.33,2848.70000000001,"complex","1","117",112,"1.6","D~1.6"
"4",70.24,2790.20000000001,"complex","0.5","238",112,"1.4","D~1.4"
"3.5",71.16,3135.09999999998,"complex","1.5","117",112,"1.6","D~1.6"
"2.5",100,2935.40000000002,"complex","0.66667","117",112,"1.8","D~1.8"
"4.5",42.99,3799.29999999999,"complex","0.66667","314",112,"1.2","D~1.2"
"4.5",53.17,3047.20000000001,"complex","0.5","314",112,"1.2","D~1.2"
"4.5",28.31,3262.79999999999,"complex","2","314",112,"1.2","D~1.2"
"4.5",20.5,2727.20000000001,"complex","2","238",112,"1.2","D~1.2"
"5.5",12.96,3064.19999999995,"complex","1.5","117",112,"1","D~1.0"
"4",76,2862.5,"complex","0.66667","314",112,"1.4","D~1.4"
"2.5",96,3838.60000000003,"complex","1","117",112,"1.8","D~1.8"
"3.5",87.96,3167,"complex","1.5","238",112,"1.6","D~1.6"
"4.5",84.79,3686.69999999995,"complex","0.5","117",112,"1.2","D~1.2"
"4",80.29,2823.70000000001,"complex","2","117",112,"1.4","D~1.4"
"3.5",94,4159,"complex","0.66667","314",112,"1.6","D~1.6"
"5.5",11.11,5742.70000000001,"complex","1","238",112,"1","D~1.0"
"3.5",85.45,3079.09999999998,"complex","0.66667","238",112,"1.6","D~1.6"
"4",97,2881.89999999997,"complex","0.5","314",112,"1.4","D~1.4"
"5.5",11.77,3924.70000000001,"complex","0.66667","238",112,"1","D~1.0"
"3.5",80.29,2674.09999999998,"complex","0.5","238",112,"1.6","D~1.6"
"4",73.54,3133.29999999999,"complex","2","238",112,"1.4","D~1.4"
"2.5",97,2502.30000000005,"complex","1.5","314",112,"1.8","D~1.8"
"5.5",62.17,3295.79999999999,"complex","0.66667","117",112,"1","D~1.0"
"5.5",16.67,3822.79999999999,"complex","1","117",112,"1","D~1.0"
"5.5",30.95,4487.39999999997,"complex","0.66667","314",112,"1","D~1.0"
"4",61.77,2558.60000000003,"complex","1","117",112,"1.4","D~1.4"
"3.5",75.26,2639.40000000002,"complex","1.5","314",112,"1.6","D~1.6"
"4.5",62.96,3520.69999999995,"complex","1","117",112,"1.2","D~1.2"
"4",76.19,2669.69999999995,"complex","0.66667","117",112,"1.4","D~1.4"
"4",60.32,2679.69999999995,"complex","1.5","238",112,"1.4","D~1.4"
"2.5",99,3094.70000000001,"complex","1.5","117",112,"1.8","D~1.8"
"4",94.18,3152.59999999998,"complex","1","314",112,"1.4","D~1.4"
"2.5",99,3037.10000000003,"complex","0.5","238",112,"1.8","D~1.8"
"2.5",99,3231,"complex","1","314",112,"1.8","D~1.8"
"4.5",64.02,6167,"complex","0.66667","238",112,"1.2","D~1.2"
"5.5",38.49,3623.5,"complex","0.5","117",112,"1","D~1.0"
"5.5",3.31,3910.79999999999,"complex","2","314",112,"1","D~1.0"
"5.5",15.48,3024.79999999999,"complex","1.5","314",112,"1","D~1.0"
"3.5",53.97,4093.29999999999,"complex","2","238",112,"1.6","D~1.6"
"2.5",100,3904.59999999998,"complex","0.5","314",112,"1.8","D~1.8"
"4.5",54.89,6574.09999999998,"complex","1","238",112,"1.2","D~1.2"
"2.5",99,3246.60000000003,"complex","1.5","238",112,"1.8","D~1.8"
"4",62.57,3703.29999999999,"complex","1.5","117",112,"1.4","D~1.4"
"2.5",100,3063,"complex","0.5","117",112,"1.8","D~1.8"
"4.5",63.49,2775.10000000003,"complex","0.66667","117",112,"1.2","D~1.2"
"4",79.37,2070.79999999999,"complex","1","238",112,"1.4","D~1.4"
"4",91.4,2878.79999999999,"complex","0.66667","238",112,"1.4","D~1.4"
"2.5",100,3743.40000000002,"complex","0.66667","314",112,"1.8","D~1.8"
"2.5",100,3958.89999999997,"complex","2","117",112,"1.8","D~1.8"
"4.5",24.6,3318.89999999991,"complex","1.5","314",112,"1.2","D~1.2"
"3.5",82.01,2424.5,"complex","0.5","117",112,"1.6","D~1.6"
"5.5",23.02,4773.70000000007,"complex","1","314",112,"1","D~1.0"
"5.5",0,4040.30000000005,"complex","1.5","238",112,"1","D~1.0"
"2.5",100,3916.59999999998,"complex","2","238",112,"1.8","D~1.8"
"5.5",14.29,2714.29999999993,"complex","2","117",112,"1","D~1.0"
"4",0,8398.29999999993,"natural","0.5","117",112,"1.4","D~1.4"
"5.5",29.37,4517.10000000009,"natural","0.5","314",112,"1","D~1.0"
"4.5",15.08,5119.39999999991,"natural","1","117",112,"1.2","D~1.2"
"4",1.72,4158.39999999991,"natural","0.5","314",112,"1.4","D~1.4"
"2.5",49.6,5498.90000000002,"natural","1.5","238",112,"1.8","D~1.8"
"3.5",37.3,4275.79999999993,"natural","1","314",112,"1.6","D~1.6"
"3.5",30.95,3090.09999999998,"natural","0.66667","238",112,"1.6","D~1.6"
"4.5",2.51,3915.5,"natural","0.5","314",112,"1.2","D~1.2"
"4.5",3.44,5881.80000000005,"natural","0.5","117",112,"1.2","D~1.2"
"3.5",5.95,3084.39999999991,"natural","2","117",112,"1.6","D~1.6"
"3.5",10.32,3567,"natural","2","314",112,"1.6","D~1.6"
"4",9.26,5623.29999999993,"natural","0.66667","314",112,"1.4","D~1.4"
"4.5",69.18,7382.79999999993,"natural","1.5","117",112,"1.2","D~1.2"
"2.5",0,3910.59999999998,"natural","0.66667","314",112,"1.8","D~1.8"
"2.5",51.32,2799.09999999998,"natural","0.66667","238",112,"1.8","D~1.8"
"2.5",52.65,2478.59999999998,"natural","1.5","117",112,"1.8","D~1.8"
"4.5",4.23,4287.19999999995,"natural","0.5","238",112,"1.2","D~1.2"
