"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"3.5",50.26,20749.7999999998,"complex","1","314",119,"1.6","D~1.6"
"5.5",25.13,10167.2000000002,"complex","2","238",119,"1","D~1.0"
"5.5",30.42,13326.7000000002,"complex","1.5","314",119,"1","D~1.0"
"4",54.89,7807.10000000009,"complex","0.5","238",119,"1.4","D~1.4"
"2.5",65.34,18815.1000000001,"complex","1.5","117",119,"1.8","D~1.8"
"2.5",68,5247.70000000019,"complex","1.5","238",119,"1.8","D~1.8"
"2.5",70.24,6886.80000000028,"complex","1","117",119,"1.8","D~1.8"
"2.5",75,7855.30000000028,"complex","2","238",119,"1.8","D~1.8"
"5.5",22.35,10943.2999999998,"complex","0.66667","117",119,"1","D~1.0"
"5.5",18.92,7071.30000000028,"complex","2","117",119,"1","D~1.0"
"3.5",44.05,11391,"complex","1.5","238",119,"1.6","D~1.6"
"4.5",32.28,3695.40000000037,"complex","0.5","314",119,"1.2","D~1.2"
"3.5",47.09,5799.10000000009,"complex","2","117",119,"1.6","D~1.6"
"4.5",31.61,4223.30000000028,"complex","0.66667","117",119,"1.2","D~1.2"
"3.5",41.67,5430.89999999991,"complex","0.5","117",119,"1.6","D~1.6"
"2.5",80.82,8512.29999999981,"complex","0.5","117",119,"1.8","D~1.8"
"4.5",35.58,11046.6999999997,"complex","1.5","117",119,"1.2","D~1.2"
"2.5",80.56,5391,"complex","0.66667","238",119,"1.8","D~1.8"
"4.5",30.29,15751.2999999998,"complex","1.5","238",119,"1.2","D~1.2"
"4",46.03,4535.10000000009,"complex","0.5","117",119,"1.4","D~1.4"
"5.5",17.06,10847.2999999998,"complex","1","238",119,"1","D~1.0"
"4.5",37.04,12911,"complex","0.5","117",119,"1.2","D~1.2"
"4",30.29,12807.6000000001,"complex","1","314",119,"1.4","D~1.4"
"2.5",80,11638.5999999996,"complex","0.66667","314",119,"1.8","D~1.8"
"2.5",85,6086.80000000028,"complex","1","314",119,"1.8","D~1.8"
"3.5",48.41,12711,"complex","2","314",119,"1.6","D~1.6"
"3.5",50,3839.20000000019,"complex","1.5","314",119,"1.6","D~1.6"
"4.5",34.79,8095.30000000028,"complex","2","117",119,"1.2","D~1.2"
"4",33.2,10079.2000000002,"complex","1","238",119,"1.4","D~1.4"
"4.5",33,10159,"complex","1","238",119,"1.2","D~1.2"
"4.5",31,8983.39999999991,"complex","0.66667","238",119,"1.2","D~1.2"
"3.5",61,4462.89999999991,"complex","0.66667","117",119,"1.6","D~1.6"
"4",57.01,6047.70000000019,"complex","0.66667","314",119,"1.4","D~1.4"
"3.5",70,8535.19999999972,"complex","0.5","314",119,"1.6","D~1.6"
"5.5",18.65,7375,"complex","0.5","238",119,"1","D~1.0"
"3.5",66.27,8967.19999999972,"complex","0.5","238",119,"1.6","D~1.6"
"4.5",42,8846.39999999991,"complex","1","117",119,"1.2","D~1.2"
"3.5",61.11,3590.60000000009,"complex","1","117",119,"1.6","D~1.6"
"3.5",72.22,9606.60000000009,"complex","1.5","117",119,"1.6","D~1.6"
