"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",23.02,15836.2,"complex","1",314,"3",1.4,"D~1.4"
"5.5",19,11407.2,"complex","1",117,"3",1,"D~1.0"
"4.5",27.38,7646.59999999998,"complex","2",238,"3",1.2,"D~1.2"
"2.5",74.21,6982.79999999999,"complex","2",314,"3",1.8,"D~1.8"
"4",35.45,6158.90000000002,"complex","0.5",238,"3",1.4,"D~1.4"
"4.5",23.41,2911.19999999995,"complex","1.5",314,"3",1.2,"D~1.2"
"2.5",84.26,5511.40000000002,"complex","1.5",238,"3",1.8,"D~1.8"
"4",35.45,8015,"complex","0.5",314,"3",1.4,"D~1.4"
"4",25.79,3207.10000000003,"complex","1",238,"3",1.4,"D~1.4"
"4.5",16.93,4734.70000000001,"complex","2",117,"3",1.2,"D~1.2"
"2.5",91.14,7911.29999999999,"complex","0.66667",314,"3",1.8,"D~1.8"
"4.5",28.44,3622.89999999997,"complex","0.5",117,"3",1.2,"D~1.2"
"2.5",85.71,3775.29999999999,"complex","2",238,"3",1.8,"D~1.8"
"4",19.05,5191.20000000001,"complex","1.5",238,"3",1.4,"D~1.4"
"2.5",91,10199.2,"complex","1.5",314,"3",1.8,"D~1.8"
"3.5",34,6678.90000000002,"complex","1.5",117,"3",1.6,"D~1.6"
"4.5",12.96,5951.20000000001,"complex","0.5",238,"3",1.2,"D~1.2"
"5.5",0.4,4576.59999999998,"complex","1.5",238,"3",1,"D~1.0"
"3.5",28.04,2757.70000000001,"complex","2",117,"3",1.6,"D~1.6"
"4.5",30.29,6031.30000000005,"complex","1",314,"3",1.2,"D~1.2"
"4",35.05,2695,"complex","0.5",117,"3",1.4,"D~1.4"
"3.5",37.43,4503.5,"complex","1.5",314,"3",1.6,"D~1.6"
"5.5",2.51,3792.5,"complex","2",314,"3",1,"D~1.0"
"2.5",98,4415.39999999997,"complex","0.5",238,"3",1.8,"D~1.8"
"2.5",98,3669.70000000001,"complex","0.5",117,"3",1.8,"D~1.8"
"5.5",6.61,5607.5,"complex","0.66667",238,"3",1,"D~1.0"
"4.5",14.42,3687.79999999999,"complex","0.66667",238,"3",1.2,"D~1.2"
"4.5",18.39,8095.19999999995,"complex","0.66667",314,"3",1.2,"D~1.2"
"4.5",27.91,2295,"complex","1.5",117,"3",1.2,"D~1.2"
"5.5",12.57,6823.89999999997,"complex","1.5",117,"3",1,"D~1.0"
"4.5",40,17486.1,"complex","0.5",314,"3",1.2,"D~1.2"
"4",57.94,3151.09999999998,"complex","2",117,"3",1.4,"D~1.4"
"2.5",87.04,3383,"complex","0.66667",238,"3",1.8,"D~1.8"
"4.5",31.22,3094.90000000002,"complex","2",314,"3",1.2,"D~1.2"
"3.5",47.88,12264.5,"complex","2",314,"3",1.6,"D~1.6"
"4",43.65,3070.20000000001,"complex","1.5",117,"3",1.4,"D~1.4"
"3.5",62.04,2599.10000000003,"complex","0.66667",314,"3",1.6,"D~1.6"
"4",44.31,2271.40000000002,"complex","1",117,"3",1.4,"D~1.4"
"4",16.8,2599.19999999995,"complex","2",238,"3",1.4,"D~1.4"
"3.5",31.75,4919.29999999999,"complex","0.5",314,"3",1.6,"D~1.6"
"4",33.47,7022.90000000002,"complex","1.5",314,"3",1.4,"D~1.4"
"3.5",26.32,3528.10000000003,"complex","2",238,"3",1.6,"D~1.6"
"4.5",8.99,2999.29999999999,"complex","1",238,"3",1.2,"D~1.2"
"3.5",18.92,3982.80000000005,"complex","1.5",238,"3",1.6,"D~1.6"
"3.5",12.04,3078.20000000001,"complex","1",238,"3",1.6,"D~1.6"
"5.5",3.17,3183.39999999997,"complex","1.5",314,"3",1,"D~1.0"
"3.5",43,7430.90000000002,"complex","1",314,"3",1.6,"D~1.6"
"5.5",3.44,3438.70000000001,"complex","1",314,"3",1,"D~1.0"
"2.5",97,4391.29999999999,"complex","0.5",314,"3",1.8,"D~1.8"
"4",49.21,3015,"complex","0.66667",314,"3",1.4,"D~1.4"
"5.5",3.84,4072.59999999998,"complex","2",117,"3",1,"D~1.0"
"2.5",90.21,2717.39999999997,"complex","1",117,"3",1.8,"D~1.8"
"4.5",54.76,2071.30000000005,"complex","1.5",238,"3",1.2,"D~1.2"
"5.5",11,6951.20000000001,"complex","0.5",117,"3",1,"D~1.0"
"5.5",11.38,5567,"complex","0.66667",117,"3",1,"D~1.0"
"4",29.63,2174.59999999998,"complex","2",314,"3",1.4,"D~1.4"
"2.5",92.2,4423.39999999997,"complex","2",117,"3",1.8,"D~1.8"
"5.5",2,4854.90000000002,"complex","1",238,"3",1,"D~1.0"
"2.5",99,3503.20000000001,"complex","1.5",117,"3",1.8,"D~1.8"
