"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"5.5",8.2,11061.7999999998,"complex","0.5",314,"110",1,"D~1.0"
"5.5",0.53,10918.7000000002,"complex","2",314,"110",1,"D~1.0"
"4",55.69,5823.79999999981,"complex","1.5",117,"110",1.4,"D~1.4"
"3.5",91.14,3790.79999999981,"complex","0.5",314,"110",1.6,"D~1.6"
"4.5",55.16,6895,"complex","0.5",117,"110",1.2,"D~1.2"
"2.5",100,3280.40000000037,"complex","0.66667",238,"110",1.8,"D~1.8"
"4",5.69,4422.40000000037,"complex","2",117,"110",1.4,"D~1.4"
"3.5",73.15,2902.89999999944,"complex","0.5",117,"110",1.6,"D~1.6"
"5.5",0.13,6055.89999999944,"complex","0.5",117,"110",1,"D~1.0"
"3.5",75.66,6070.5,"complex","0.66667",314,"110",1.6,"D~1.6"
"4",50.66,3967.60000000056,"complex","1",117,"110",1.4,"D~1.4"
"3.5",91.53,4510.79999999981,"complex","1.5",314,"110",1.6,"D~1.6"
"2.5",99,2791.5,"complex","0.5",117,"110",1.8,"D~1.8"
"2.5",99,4062.60000000056,"complex","2",238,"110",1.8,"D~1.8"
"3.5",87.3,3127.5,"complex","0.5",238,"110",1.6,"D~1.6"
"4.5",21.83,3143.79999999981,"complex","0.66667",117,"110",1.2,"D~1.2"
"2.5",99,6255,"complex","0.5",314,"110",1.8,"D~1.8"
"2.5",100,6871.59999999963,"complex","0.66667",117,"110",1.8,"D~1.8"
"3.5",23.41,4798.60000000056,"complex","2",314,"110",1.6,"D~1.6"
"2.5",96,2809.20000000019,"complex","1",238,"110",1.8,"D~1.8"
"3.5",75.79,2501.70000000019,"complex","1.5",117,"110",1.6,"D~1.6"
"2.5",99,3343.10000000056,"complex","0.66667",314,"110",1.8,"D~1.8"
"4",20.24,6119.59999999963,"complex","0.66667",117,"110",1.4,"D~1.4"
"4",2.65,3406.29999999981,"complex","2",314,"110",1.4,"D~1.4"
"4",0.4,3119.30000000075,"complex","0.66667",314,"110",1.4,"D~1.4"
"5.5",0.53,3646.59999999963,"complex","1.5",238,"110",1,"D~1.0"
"2.5",97,2647.79999999981,"complex","1.5",238,"110",1.8,"D~1.8"
"3.5",62.17,2608.90000000037,"complex","0.66667",238,"110",1.6,"D~1.6"
"4",6.61,4605.20000000019,"complex","1",238,"110",1.4,"D~1.4"
"3.5",22.49,5079,"complex","0.66667",117,"110",1.6,"D~1.6"
"3.5",23.68,2735.5,"complex","2",238,"110",1.6,"D~1.6"
"5.5",0.93,2446.89999999944,"complex","1",117,"110",1,"D~1.0"
"2.5",96,7599.20000000019,"complex","1",314,"110",1.8,"D~1.8"
"3.5",77.12,5055.20000000019,"complex","1",314,"110",1.6,"D~1.6"
"2.5",100,2951.5,"complex","1.5",117,"110",1.8,"D~1.8"
"4.5",5.82,2438.5,"complex","2",117,"110",1.2,"D~1.2"
"3.5",12.57,2335.20000000019,"complex","1",238,"110",1.6,"D~1.6"
"3.5",7.8,2318.29999999981,"complex","1.5",238,"110",1.6,"D~1.6"
"4.5",1.72,3784,"complex","0.66667",238,"110",1.2,"D~1.2"
"4",72.35,5006.40000000037,"complex","1",314,"110",1.4,"D~1.4"
"5.5",0,3055.79999999981,"complex","0.66667",238,"110",1,"D~1.0"
"3.5",22.75,2910.70000000019,"complex","1",117,"110",1.6,"D~1.6"
"4.5",15.74,2783.20000000019,"complex","1.5",117,"110",1.2,"D~1.2"
"3.5",53.57,2398.80000000075,"complex","2",117,"110",1.6,"D~1.6"
"2.5",97,4151.10000000056,"complex","1.5",314,"110",1.8,"D~1.8"
"4.5",7.67,2439.40000000037,"complex","1.5",314,"110",1.2,"D~1.2"
"4",18.52,2271.79999999981,"complex","1.5",314,"110",1.4,"D~1.4"
"2.5",99,2686.20000000019,"complex","2",117,"110",1.8,"D~1.8"
"5.5",1.32,4182.89999999944,"complex","2",238,"110",1,"D~1.0"
"4.5",14.55,3961.79999999981,"complex","1",314,"110",1.2,"D~1.2"
"4",50,3876.69999999925,"complex","0.5",117,"110",1.4,"D~1.4"
"4.5",14.68,2488.5,"complex","2",238,"110",1.2,"D~1.2"
"4.5",29.23,2437.59999999963,"complex","0.5",238,"110",1.2,"D~1.2"
"4.5",16.27,2551,"complex","2",314,"110",1.2,"D~1.2"
"4.5",32.67,3175,"complex","1",238,"110",1.2,"D~1.2"
"5.5",2.25,2433.60000000056,"complex","1.5",117,"110",1,"D~1.0"
"4.5",10.98,3061.20000000019,"complex","1.5",238,"110",1.2,"D~1.2"
"4.5",41.8,4574.79999999981,"complex","0.5",314,"110",1.2,"D~1.2"
"5.5",0.4,4663.09999999963,"complex","1",238,"110",1,"D~1.0"
"4",16.4,3407.20000000019,"complex","2",238,"110",1.4,"D~1.4"
"5.5",1,6647.10000000056,"complex","0.5",238,"110",1,"D~1.0"
"5.5",0,3741.90000000037,"complex","1.5",314,"110",1,"D~1.0"
"5.5",0,4671.39999999944,"complex","1",314,"110",1,"D~1.0"
"4",23.28,2206.90000000037,"complex","1.5",238,"110",1.4,"D~1.4"
"4.5",32.54,2591.5,"complex","1",117,"110",1.2,"D~1.2"
"5.5",0,2792.5,"complex","0.66667",117,"110",1,"D~1.0"
"5.5",0,2789.60000000056,"complex","0.66667",314,"110",1,"D~1.0"
"2.5",95,2358.39999999944,"complex","0.5",238,"110",1.8,"D~1.8"
"4",66.4,1935.59999999963,"complex","0.5",314,"110",1.4,"D~1.4"
"5.5",3.31,2394.29999999981,"complex","2",117,"110",1,"D~1.0"
"4",30.16,3051.5,"complex","0.5",238,"110",1.4,"D~1.4"
"2.5",95,3055.20000000019,"complex","2",314,"110",1.8,"D~1.8"
"2.5",96,2690.90000000037,"complex","1",117,"110",1.8,"D~1.8"
"4.5",17.06,2716.5,"complex","0.66667",314,"110",1.2,"D~1.2"
"4",37.3,2264.19999999925,"complex","0.66667",238,"110",1.4,"D~1.4"
"4.5",47.75,11678,"natural","0.66667",314,"110",1.2,"D~1.2"
"5.5",49.87,9311,"natural","1.5",117,"110",1,"D~1.0"
"2.5",0,4262.79999999981,"natural","0.66667",117,"110",1.8,"D~1.8"
"5.5",62.3,5367,"natural","1",238,"110",1,"D~1.0"
"5.5",75.26,2495.29999999981,"natural","1",314,"110",1,"D~1.0"
"5.5",91.01,5726.70000000019,"natural","2",314,"110",1,"D~1.0"
"4.5",34.66,4456.59999999963,"natural","0.66667",238,"110",1.2,"D~1.2"
"5.5",65.21,5085.40000000037,"natural","0.66667",117,"110",1,"D~1.0"
"2.5",5.95,3655,"natural","1.5",238,"110",1.8,"D~1.8"
"3.5",25,2366.40000000037,"natural","0.5",238,"110",1.6,"D~1.6"
"4",20.24,2574.79999999981,"natural","2",238,"110",1.4,"D~1.4"
"4",23.02,3598.79999999981,"natural","1",117,"110",1.4,"D~1.4"
"4",15.61,3687.59999999963,"natural","1",238,"110",1.4,"D~1.4"
"3.5",34.79,2558.79999999981,"natural","0.66667",117,"110",1.6,"D~1.6"
"2.5",4.5,3991.79999999981,"natural","0.5",314,"110",1.8,"D~1.8"
"4.5",54,4790.70000000019,"natural","1",238,"110",1.2,"D~1.2"
"3.5",43.12,2471,"natural","2",117,"110",1.6,"D~1.6"
"4.5",59.39,2630.59999999963,"natural","1",117,"110",1.2,"D~1.2"
"3.5",39.42,3241.60000000056,"natural","0.66667",314,"110",1.6,"D~1.6"
"4",21.3,3748.90000000037,"natural","0.5",314,"110",1.4,"D~1.4"
"5.5",88.89,2450.59999999963,"natural","0.5",238,"110",1,"D~1.0"
"4",32.01,2059.70000000019,"natural","0.66667",117,"110",1.4,"D~1.4"
"2.5",3.97,2887,"natural","0.5",238,"110",1.8,"D~1.8"
"4.5",80.42,2470.80000000075,"natural","2",314,"110",1.2,"D~1.2"
"4.5",92.2,2798.70000000019,"natural","2",117,"110",1.2,"D~1.2"
"3.5",51.98,3215.20000000019,"natural","2",314,"110",1.6,"D~1.6"
"5.5",99,2378.40000000037,"natural","1.5",238,"110",1,"D~1.0"
"4.5",47.75,2788,"natural","0.5",117,"110",1.2,"D~1.2"
"5.5",86.64,2999.29999999981,"natural","1.5",314,"110",1,"D~1.0"
