"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"5.5",27.51,27806.299999997,"complex","1",238,"37",1,"D~1.0"
"4",31.48,6566.90000000596,"complex","0.66667",117,"37",1.4,"D~1.4"
"3.5",60.71,4359.30000001192,"complex","0.5",314,"37",1.6,"D~1.6"
"4.5",23.94,6223.40000000596,"complex","1",117,"37",1.2,"D~1.2"
"5.5",20.63,6557.30000001192,"complex","2",117,"37",1,"D~1.0"
"2.5",85.32,4247.30000001192,"complex","2",314,"37",1.8,"D~1.8"
"2.5",97,3559.90000000596,"complex","0.66667",238,"37",1.8,"D~1.8"
"4.5",33.33,7806.5,"complex","2",117,"37",1.2,"D~1.2"
"2.5",96,6823.40000000596,"complex","1.5",314,"37",1.8,"D~1.8"
"3.5",71.69,3583.39999999106,"complex","0.66667",238,"37",1.6,"D~1.6"
"3.5",60.32,5958.59999999404,"complex","1.5",314,"37",1.6,"D~1.6"
"2.5",88.89,3024.70000000298,"complex","0.66667",117,"37",1.8,"D~1.8"
"3.5",57,3702.10000000894,"complex","0.66667",314,"37",1.6,"D~1.6"
"4",41.93,2975.59999999404,"complex","1",117,"37",1.4,"D~1.4"
"4.5",23,10462.599999994,"complex","1.5",238,"37",1.2,"D~1.2"
"5.5",2.25,2999.69999998808,"complex","1.5",238,"37",1,"D~1.0"
"3.5",71.3,3199.19999998808,"complex","2",117,"37",1.6,"D~1.6"
"3.5",63.36,6614.89999999106,"complex","2",238,"37",1.6,"D~1.6"
"4.5",44,8415.5,"complex","0.66667",238,"37",1.2,"D~1.2"
"5.5",19,4062.90000000596,"complex","0.5",238,"37",1,"D~1.0"
"2.5",97,3047.29999999702,"complex","0.5",238,"37",1.8,"D~1.8"
"3.5",86.51,2815.09999999404,"complex","0.5",238,"37",1.6,"D~1.6"
"2.5",98,3431.60000000894,"complex","0.5",117,"37",1.8,"D~1.8"
"5.5",2,4911.20000000298,"complex","0.66667",314,"37",1,"D~1.0"
"4.5",13.76,3455.09999999404,"complex","0.5",314,"37",1.2,"D~1.2"
"3.5",66.67,3367.20000000298,"complex","1",117,"37",1.6,"D~1.6"
"4",51.85,11847,"complex","1.5",238,"37",1.4,"D~1.4"
"4.5",33,4023.5,"complex","2",238,"37",1.2,"D~1.2"
"4",32.28,2663.10000000894,"complex","1",238,"37",1.4,"D~1.4"
"4",56.08,3047.5,"complex","0.66667",238,"37",1.4,"D~1.4"
"3.5",63.49,2031,"complex","1",238,"37",1.6,"D~1.6"
"4.5",42,5223.79999999702,"complex","0.5",238,"37",1.2,"D~1.2"
"5.5",11.24,2606.79999999702,"complex","1.5",117,"37",1,"D~1.0"
"3.5",54.89,3791.79999999702,"complex","1.5",238,"37",1.6,"D~1.6"
"2.5",82.54,4172,"complex","1",238,"37",1.8,"D~1.8"
"4.5",26.59,6815.79999999702,"complex","0.66667",117,"37",1.2,"D~1.2"
"4.5",8.99,3646.29999999702,"complex","2",314,"37",1.2,"D~1.2"
"3.5",57.41,24399.299999997,"complex","2",314,"37",1.6,"D~1.6"
"2.5",82.67,32071.5,"complex","1.5",117,"37",1.8,"D~1.8"
"3.5",48.54,5023.59999999404,"complex","0.66667",117,"37",1.6,"D~1.6"
"3.5",42.2,3070.60000000894,"complex","1",314,"37",1.6,"D~1.6"
"4",31,4639.30000001192,"complex","0.5",314,"37",1.4,"D~1.4"
"3.5",48.81,2525.10000000894,"complex","0.5",117,"37",1.6,"D~1.6"
"2.5",84.79,2862.90000000596,"complex","2",117,"37",1.8,"D~1.8"
"3.5",51.72,3551.5,"complex","1.5",117,"37",1.6,"D~1.6"
"4",29.5,3719.40000000596,"complex","2",238,"37",1.4,"D~1.4"
"4",38.23,3068.89999999106,"complex","1",314,"37",1.4,"D~1.4"
"2.5",88.1,2526.5,"complex","1",314,"37",1.8,"D~1.8"
"4",71.03,3039.59999999404,"complex","0.66667",314,"37",1.4,"D~1.4"
"4",48.02,3598.90000000596,"complex","2",117,"37",1.4,"D~1.4"
"4",40.34,4222.79999999702,"complex","2",314,"37",1.4,"D~1.4"
"2.5",70.5,2562,"complex","2",238,"37",1.8,"D~1.8"
"4.5",24.21,6525.09999999404,"complex","1",238,"37",1.2,"D~1.2"
"2.5",80,5640.10000000894,"complex","1.5",238,"37",1.8,"D~1.8"
"5.5",0,3062,"complex","2",314,"37",1,"D~1.0"
"4",64,9254.79999999702,"complex","0.5",117,"37",1.4,"D~1.4"
"2.5",96,2734.80000001192,"complex","0.5",314,"37",1.8,"D~1.8"
"2.5",99,3578.40000000596,"complex","0.66667",314,"37",1.8,"D~1.8"
"5.5",21.69,2599.09999999404,"complex","0.5",314,"37",1,"D~1.0"
"5.5",3.04,2900.90000000596,"complex","2",238,"37",1,"D~1.0"
"5.5",14.15,3054.10000000894,"complex","0.66667",117,"37",1,"D~1.0"
"5.5",12.57,5808.90000000596,"complex","0.66667",238,"37",1,"D~1.0"
"4.5",30.56,2141.79999999702,"complex","1.5",117,"37",1.2,"D~1.2"
"4",43.12,2678.70000000298,"complex","0.5",238,"37",1.4,"D~1.4"
"5.5",30.03,2583.5,"complex","0.5",117,"37",1,"D~1.0"
"4.5",38,5031,"complex","0.66667",314,"37",1.2,"D~1.2"
"4.5",40.48,2087.29999999702,"complex","1",314,"37",1.2,"D~1.2"
"2.5",81,3806.59999999404,"complex","1",117,"37",1.8,"D~1.8"
"4.5",60.05,2265.5,"complex","0.5",117,"37",1.2,"D~1.2"
"4",77.91,2940.90000000596,"complex","1.5",117,"37",1.4,"D~1.4"
"5.5",3.97,3383.39999999106,"complex","1.5",314,"37",1,"D~1.0"
"4.5",30.03,5214.90000000596,"complex","1.5",314,"37",1.2,"D~1.2"
"5.5",17,4079.20000000298,"complex","1",314,"37",1,"D~1.0"
"4",42.86,2361.19999998808,"complex","1.5",314,"37",1.4,"D~1.4"
"5.5",12.7,9716.70000000298,"complex","1",117,"37",1,"D~1.0"
"2.5",78,35140.700000003,"natural","2",238,"37",1.8,"D~1.8"
"2.5",9,6205.70000000298,"natural","0.66667",238,"37",1.8,"D~1.8"
"4.5",20.63,7551.10000000894,"natural","0.5",314,"37",1.2,"D~1.2"
"2.5",22.09,8262.79999999702,"natural","0.66667",117,"37",1.8,"D~1.8"
"4.5",41.67,3898.19999998808,"natural","0.66667",117,"37",1.2,"D~1.2"
"3.5",26.72,3772.5,"natural","0.5",238,"37",1.6,"D~1.6"
"3.5",44.18,4230.60000000894,"natural","0.66667",117,"37",1.6,"D~1.6"
"3.5",67.46,2760.5,"natural","1.5",238,"37",1.6,"D~1.6"
"2.5",7.01,4205.90000000596,"natural","0.5",314,"37",1.8,"D~1.8"
"5.5",70.77,4258.5,"natural","0.5",238,"37",1,"D~1.0"
