"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"4",79.5,10197.6999999285,"complex","1.5",117,"59",1.4,"D~1.4"
"4.5",6.08,4383.10000002384,"complex","0.5",238,"59",1.2,"D~1.2"
"2.5",100,4567.20000004768,"complex","0.5",238,"59",1.8,"D~1.8"
"5.5",1.72,10071.2999999523,"complex","2",238,"59",1,"D~1.0"
"5.5",12.04,5133.29999995232,"complex","1",314,"59",1,"D~1.0"
"3.5",98,3912,"complex","0.5",238,"59",1.6,"D~1.6"
"2.5",100,3999.10000002384,"complex","0.66667",117,"59",1.8,"D~1.8"
"4",35.19,3807,"complex","0.66667",238,"59",1.4,"D~1.4"
"4",55.95,3239.70000004768,"complex","1.5",238,"59",1.4,"D~1.4"
"5.5",0.79,6415.20000004768,"complex","1",238,"59",1,"D~1.0"
"3.5",85.05,3094.60000002384,"complex","2",117,"59",1.6,"D~1.6"
"2.5",100,6631.60000002384,"complex","1",238,"59",1.8,"D~1.8"
"4.5",30.16,9576.20000004768,"complex","1",117,"59",1.2,"D~1.2"
"5.5",15.08,9854.40000009537,"complex","0.5",117,"59",1,"D~1.0"
"4",70.63,3007.29999995232,"complex","2",117,"59",1.4,"D~1.4"
"4.5",60.85,3599.20000004768,"complex","0.66667",117,"59",1.2,"D~1.2"
"5.5",10.71,3463.20000004768,"complex","0.66667",314,"59",1,"D~1.0"
"4",48.41,2724.89999997616,"complex","1.5",314,"59",1.4,"D~1.4"
"4",54.5,2182.89999997616,"complex","0.66667",314,"59",1.4,"D~1.4"
"4.5",36.64,2191.70000004768,"complex","1.5",314,"59",1.2,"D~1.2"
"4.5",41.01,2368.39999997616,"complex","1",238,"59",1.2,"D~1.2"
"3.5",70.24,3069.5,"complex","1",314,"59",1.6,"D~1.6"
"5.5",9.66,3847.20000004768,"complex","0.66667",117,"59",1,"D~1.0"
"2.5",100,14735.6999999285,"complex","0.5",314,"59",1.8,"D~1.8"
"3.5",98,5087.39999997616,"complex","0.5",314,"59",1.6,"D~1.6"
"4",89.29,2775.10000002384,"complex","1",314,"59",1.4,"D~1.4"
"5.5",0.93,7703.5,"complex","1.5",238,"59",1,"D~1.0"
"4.5",63.89,4343.59999990463,"complex","0.5",117,"59",1.2,"D~1.2"
"3.5",74.07,2990.29999995232,"complex","1.5",238,"59",1.6,"D~1.6"
"4.5",27.25,19351.5,"complex","0.66667",314,"59",1.2,"D~1.2"
"3.5",91.01,3062.5,"complex","2",314,"59",1.6,"D~1.6"
"5.5",12.96,7447.39999997616,"complex","1",117,"59",1,"D~1.0"
"4.5",28.31,2319.39999997616,"complex","1.5",238,"59",1.2,"D~1.2"
"2.5",100,4798.89999997616,"complex","1",117,"59",1.8,"D~1.8"
"4",53.97,2943.10000002384,"complex","2",238,"59",1.4,"D~1.4"
"4.5",43.92,5343.60000002384,"complex","2",238,"59",1.2,"D~1.2"
"5.5",1.98,5735.5,"complex","2",314,"59",1,"D~1.0"
"2.5",100,5398.29999995232,"complex","1.5",314,"59",1.8,"D~1.8"
"4",90.21,3311.30000007153,"complex","0.5",238,"59",1.4,"D~1.4"
"4.5",77.78,4022.70000004768,"complex","1",314,"59",1.2,"D~1.2"
"2.5",100,3343.70000004768,"complex","2",314,"59",1.8,"D~1.8"
"5.5",5.56,2503.5,"complex","0.5",238,"59",1,"D~1.0"
"5.5",0.13,2865.09999990463,"complex","2",117,"59",1,"D~1.0"
"3.5",75.13,3165.80000007153,"complex","1",238,"59",1.6,"D~1.6"
"2.5",100,5205.60000002384,"complex","2",238,"59",1.8,"D~1.8"
"4",79.5,3095.30000007153,"complex","1",117,"59",1.4,"D~1.4"
"4",65.87,2663.20000004768,"complex","2",314,"59",1.4,"D~1.4"
"3.5",89.15,2616.69999992847,"complex","0.66667",238,"59",1.6,"D~1.6"
"4.5",28.57,3294.20000004768,"complex","2",314,"59",1.2,"D~1.2"
"4.5",22.75,3086.29999995232,"complex","2",117,"59",1.2,"D~1.2"
"3.5",80.82,2591.80000007153,"complex","1.5",117,"59",1.6,"D~1.6"
"3.5",88.62,2224,"complex","0.66667",117,"59",1.6,"D~1.6"
"4",88.49,2749.80000007153,"complex","0.5",117,"59",1.4,"D~1.4"
"3.5",93.65,2535.10000002384,"complex","1.5",314,"59",1.6,"D~1.6"
"2.5",100,3287.5,"complex","1.5",238,"59",1.8,"D~1.8"
"2.5",100,2678.69999992847,"complex","2",117,"59",1.8,"D~1.8"
"4",68.92,3694.89999997616,"complex","1",238,"59",1.4,"D~1.4"
"4",75.53,3335.69999992847,"complex","0.66667",117,"59",1.4,"D~1.4"
"4.5",45.24,3778.39999997616,"complex","0.66667",238,"59",1.2,"D~1.2"
"3.5",87.17,2683.89999997616,"complex","0.5",117,"59",1.6,"D~1.6"
"5.5",16.01,2319.29999995232,"complex","0.5",314,"59",1,"D~1.0"
"2.5",100,7734.90000009537,"complex","0.5",117,"59",1.8,"D~1.8"
"4",36.64,13182.8000000715,"complex","0.5",314,"59",1.4,"D~1.4"
"2.5",100,3657.89999997616,"complex","1",314,"59",1.8,"D~1.8"
"3.5",68.78,4404,"complex","2",238,"59",1.6,"D~1.6"
"2.5",100,2799.29999995232,"complex","0.66667",314,"59",1.8,"D~1.8"
"5.5",0,3294.39999997616,"complex","1.5",117,"59",1,"D~1.0"
"4.5",32.28,2584.10000002384,"complex","1.5",117,"59",1.2,"D~1.2"
"5.5",20.77,3286.39999997616,"complex","0.66667",238,"59",1,"D~1.0"
"3.5",65.48,1879,"complex","0.66667",314,"59",1.6,"D~1.6"
"3.5",77.65,2295.39999997616,"complex","1",117,"59",1.6,"D~1.6"
"5.5",9.39,2495.39999997616,"complex","1.5",314,"59",1,"D~1.0"
"2.5",100,3390.79999995232,"complex","1.5",117,"59",1.8,"D~1.8"
"4.5",57.41,2362.29999995232,"complex","0.5",314,"59",1.2,"D~1.2"
"2.5",100,5060.29999995232,"complex","0.66667",238,"59",1.8,"D~1.8"
"2.5",100,10190.8000000715,"interesting","1.5",314,"59",1.8,"D~1.8"
"4",100,7198.60000002384,"interesting","2",314,"59",1.4,"D~1.4"
"4",100,4116.90000009537,"interesting","1.5",314,"59",1.4,"D~1.4"
"4.5",13.36,4935.20000004768,"interesting","0.66667",117,"59",1.2,"D~1.2"
"4.5",3.17,2982.60000002384,"interesting","1",314,"59",1.2,"D~1.2"
"3.5",2.51,3583.5,"interesting","2",238,"59",1.6,"D~1.6"
"5.5",0.13,3719.20000004768,"interesting","1",238,"59",1,"D~1.0"
"5.5",0.4,3974.60000002384,"interesting","1",314,"59",1,"D~1.0"
"4.5",40.48,11762.1999999285,"interesting","2",117,"59",1.2,"D~1.2"
"2.5",100,4275.20000004768,"interesting","1.5",238,"59",1.8,"D~1.8"
"5.5",7.67,4950.89999997616,"interesting","1.5",117,"59",1,"D~1.0"
"4.5",0,7786.89999997616,"interesting","0.66667",238,"59",1.2,"D~1.2"
"4.5",0.4,4165.70000004768,"interesting","2",238,"59",1.2,"D~1.2"
"2.5",100,12084,"interesting","1",314,"59",1.8,"D~1.8"
"4.5",20.63,6454.80000007153,"interesting","1.5",238,"59",1.2,"D~1.2"
"2.5",100,2934.70000004768,"interesting","2",117,"59",1.8,"D~1.8"
"5.5",43.12,5015.20000004768,"interesting","0.5",314,"59",1,"D~1.0"
"4",100,6990.70000004768,"interesting","0.5",238,"59",1.4,"D~1.4"
"4.5",19.71,2391.39999997616,"interesting","1",238,"59",1.2,"D~1.2"
"4",20.11,4966.5,"interesting","1",238,"59",1.4,"D~1.4"
"4",20.11,9079.10000002384,"interesting","0.66667",117,"59",1.4,"D~1.4"
"5.5",0.53,6110.90000009537,"interesting","0.66667",117,"59",1,"D~1.0"
"3.5",40.87,3995.89999997616,"interesting","0.66667",314,"59",1.6,"D~1.6"
"2.5",100,2370.10000002384,"interesting","1.5",117,"59",1.8,"D~1.8"
"5.5",0.13,6278.80000007153,"interesting","1.5",238,"59",1,"D~1.0"
"4",43.12,4397.60000002384,"interesting","0.66667",238,"59",1.4,"D~1.4"
"4.5",42.2,2567.20000004768,"interesting","0.5",238,"59",1.2,"D~1.2"
"2.5",100,3231.5,"interesting","0.5",117,"59",1.8,"D~1.8"
"4.5",97,4502.69999992847,"interesting","1.5",314,"59",1.2,"D~1.2"
"4",98,2750.89999997616,"interesting","2",117,"59",1.4,"D~1.4"
"2.5",100,2458.5,"interesting","0.66667",314,"59",1.8,"D~1.8"
"4.5",98,2443.5,"interesting","0.66667",314,"59",1.2,"D~1.2"
"5.5",0.4,4655.60000002384,"interesting","1.5",314,"59",1,"D~1.0"
"4",96,3006.20000004768,"interesting","1",314,"59",1.4,"D~1.4"
"2.5",100,2350.79999995232,"interesting","0.5",314,"59",1.8,"D~1.8"
"4.5",8.99,3279,"interesting","0.5",117,"59",1.2,"D~1.2"
"3.5",13.89,3308.30000007153,"interesting","0.66667",238,"59",1.6,"D~1.6"
"3.5",15.87,3417.10000002384,"interesting","1",117,"59",1.6,"D~1.6"
"5.5",0,2881.20000004768,"interesting","2",117,"59",1,"D~1.0"
"2.5",100,4631.10000002384,"interesting","0.5",238,"59",1.8,"D~1.8"
"2.5",100,3833.29999995232,"interesting","2",238,"59",1.8,"D~1.8"
"5.5",0.4,2618.29999995232,"interesting","1",117,"59",1,"D~1.0"
"3.5",41.4,3411.20000004768,"interesting","0.5",314,"59",1.6,"D~1.6"
"2.5",100,4274.89999997616,"interesting","0.66667",238,"59",1.8,"D~1.8"
"2.5",100,2615,"interesting","2",314,"59",1.8,"D~1.8"
"4",97,4551.10000002384,"interesting","0.5",314,"59",1.4,"D~1.4"
"3.5",96,2526.89999997616,"interesting","2",314,"59",1.6,"D~1.6"
"3.5",98,2228.80000007153,"interesting","0.5",238,"59",1.6,"D~1.6"
"3.5",97,2609.5,"interesting","1.5",117,"59",1.6,"D~1.6"
"4",98,2358.39999997616,"interesting","0.66667",314,"59",1.4,"D~1.4"
"4",21.3,3015.30000007153,"interesting","2",238,"59",1.4,"D~1.4"
"5.5",0.53,3728.70000004768,"interesting","0.66667",238,"59",1,"D~1.0"
"5.5",8.33,2869.30000007153,"interesting","0.5",117,"59",1,"D~1.0"
"2.5",100,3271,"interesting","1",238,"59",1.8,"D~1.8"
"3.5",100,3623.90000009537,"interesting","0.66667",117,"59",1.6,"D~1.6"
"4",66.4,5713.60000002384,"interesting","0.5",117,"59",1.4,"D~1.4"
"2.5",100,2443.30000007153,"interesting","0.66667",117,"59",1.8,"D~1.8"
"4.5",19.97,6014.29999995232,"interesting","1.5",117,"59",1.2,"D~1.2"
"4",94.97,3456.10000002384,"interesting","1",117,"59",1.4,"D~1.4"
"2.5",100,3326.20000004768,"interesting","1",117,"59",1.8,"D~1.8"
"5.5",3.84,3510.89999997616,"interesting","0.66667",314,"59",1,"D~1.0"
"4",98,2659.5,"interesting","1.5",238,"59",1.4,"D~1.4"
"5.5",10.19,17674.2000000477,"interesting","0.5",238,"59",1,"D~1.0"
"5.5",100,6926.09999990463,"interesting","2",314,"59",1,"D~1.0"
"4.5",52.25,1996.5,"interesting","0.5",314,"59",1.2,"D~1.2"
"5.5",0.4,4025.5,"interesting","2",238,"59",1,"D~1.0"
"3.5",83.07,2022.5,"interesting","2",117,"59",1.6,"D~1.6"
"3.5",87.96,1935.10000002384,"interesting","1.5",238,"59",1.6,"D~1.6"
"3.5",91.8,1980.79999995232,"interesting","0.5",117,"59",1.6,"D~1.6"
"3.5",87.43,2553.39999997616,"interesting","1.5",314,"59",1.6,"D~1.6"
"3.5",90.87,1786.5,"interesting","1",314,"59",1.6,"D~1.6"
"4",86.38,2898.10000002384,"interesting","1.5",117,"59",1.4,"D~1.4"
"3.5",90.48,2387.59999990463,"interesting","1",238,"59",1.6,"D~1.6"
"4.5",67.99,2306.29999995232,"interesting","2",314,"59",1.2,"D~1.2"
"4.5",77.25,2431.10000002384,"interesting","1",117,"59",1.2,"D~1.2"
"4.5",0,8721.39999997616,"natural","2",238,"59",1.2,"D~1.2"
"4",0.13,9738.89999997616,"natural","0.66667",238,"59",1.4,"D~1.4"
"4.5",0,2674.89999997616,"natural","0.66667",117,"59",1.2,"D~1.2"
"3.5",0.4,2749.39999997616,"natural","0.5",314,"59",1.6,"D~1.6"
"4.5",0.53,2836.10000002384,"natural","1.5",117,"59",1.2,"D~1.2"
"2.5",0,4094.30000007153,"natural","1",117,"59",1.8,"D~1.8"
"5.5",100,4807.60000002384,"natural","0.66667",238,"59",1,"D~1.0"
"3.5",0,2726.39999997616,"natural","1",238,"59",1.6,"D~1.6"
"3.5",0.13,3735.19999992847,"natural","1",314,"59",1.6,"D~1.6"
"4.5",11.64,2926.30000007153,"natural","1",238,"59",1.2,"D~1.2"
"4.5",25,2887.39999997616,"natural","1",117,"59",1.2,"D~1.2"
"4",44.84,2399,"natural","2",314,"59",1.4,"D~1.4"
"3.5",0.93,2628.20000004768,"natural","1.5",238,"59",1.6,"D~1.6"
"4.5",73.54,2017.40000009537,"natural","1",314,"59",1.2,"D~1.2"
"4.5",62.57,2487.10000002384,"natural","0.66667",314,"59",1.2,"D~1.2"
"4",6.22,2325.10000002384,"natural","1.5",238,"59",1.4,"D~1.4"
"5.5",100,3532.80000007153,"natural","1.5",238,"59",1,"D~1.0"
"4",71.3,4215.89999997616,"natural","1.5",117,"59",1.4,"D~1.4"
"4.5",82.01,7522.5,"natural","2",117,"59",1.2,"D~1.2"
"5.5",100,5030.89999997616,"natural","2",238,"59",1,"D~1.0"
"4.5",87.43,5692.89999997616,"natural","0.5",238,"59",1.2,"D~1.2"
"3.5",0.93,3952.80000007153,"natural","2",117,"59",1.6,"D~1.6"
"2.5",0.13,3902.80000007153,"natural","0.66667",314,"59",1.8,"D~1.8"
"5.5",100,3006.69999992847,"natural","1",314,"59",1,"D~1.0"
"4",0,2502.10000002384,"natural","2",117,"59",1.4,"D~1.4"
"4",0.53,3414.89999997616,"natural","0.66667",314,"59",1.4,"D~1.4"
"4.5",0.4,2871.5,"natural","0.66667",238,"59",1.2,"D~1.2"
"2.5",0.53,2766.80000007153,"natural","1.5",117,"59",1.8,"D~1.8"
"4",0,3046.60000002384,"natural","0.5",117,"59",1.4,"D~1.4"
"3.5",0.4,3575.69999992847,"natural","1.5",117,"59",1.6,"D~1.6"
"2.5",0.13,3517.40000009537,"natural","1",314,"59",1.8,"D~1.8"
"4.5",0,3647,"natural","0.5",314,"59",1.2,"D~1.2"
"4",0,1919.20000004768,"natural","1",238,"59",1.4,"D~1.4"
"2.5",0.4,1878.60000002384,"natural","1.5",238,"59",1.8,"D~1.8"
"3.5",0,3215.10000002384,"natural","0.66667",314,"59",1.6,"D~1.6"
"5.5",100,2839.29999995232,"natural","2",117,"59",1,"D~1.0"
"3.5",0.4,3308.19999992847,"natural","1",117,"59",1.6,"D~1.6"
"3.5",0,2815.90000009537,"natural","0.5",117,"59",1.6,"D~1.6"
"3.5",0.13,2952.39999997616,"natural","2",238,"59",1.6,"D~1.6"
"4",0.53,2966.70000004768,"natural","0.5",314,"59",1.4,"D~1.4"
"2.5",0,3102.80000007153,"natural","1",238,"59",1.8,"D~1.8"
"5.5",100,4072.39999997616,"natural","1",117,"59",1,"D~1.0"
"3.5",0.13,3649,"natural","0.66667",117,"59",1.6,"D~1.6"
"4",0.4,3965.40000009537,"natural","1.5",314,"59",1.4,"D~1.4"
"2.5",0.4,3015.5,"natural","2",238,"59",1.8,"D~1.8"
"3.5",0,2948.60000002384,"natural","2",314,"59",1.6,"D~1.6"
"4.5",0,3453.10000002384,"natural","0.5",117,"59",1.2,"D~1.2"
"4",0,2502.80000007153,"natural","0.5",238,"59",1.4,"D~1.4"
"4",0.13,2526.10000002384,"natural","1",314,"59",1.4,"D~1.4"
"2.5",0,2297.20000004768,"natural","1.5",314,"59",1.8,"D~1.8"
"3.5",0.4,2516.29999995232,"natural","1.5",314,"59",1.6,"D~1.6"
"4",0.53,3796.40000009537,"natural","0.66667",117,"59",1.4,"D~1.4"
"2.5",0.53,3065.20000004768,"natural","2",117,"59",1.8,"D~1.8"
"5.5",100,3591.20000004768,"natural","0.5",238,"59",1,"D~1.0"
"5.5",100,3110.39999997616,"natural","1.5",314,"59",1,"D~1.0"
"5.5",100,2502.89999997616,"natural","0.66667",117,"59",1,"D~1.0"
"4.5",0.4,3078.70000004768,"natural","1.5",314,"59",1.2,"D~1.2"
"5.5",100,2260.69999992847,"natural","0.5",314,"59",1,"D~1.0"
"5.5",100,3489,"natural","1.5",117,"59",1,"D~1.0"
"4.5",0.13,3042,"natural","2",314,"59",1.2,"D~1.2"
"3.5",0.4,2666.20000004768,"natural","0.5",238,"59",1.6,"D~1.6"
"2.5",0.79,2031.10000002384,"natural","0.66667",238,"59",1.8,"D~1.8"
"4",0.53,3082.10000002384,"natural","2",238,"59",1.4,"D~1.4"
"2.5",0.53,3282.69999992847,"natural","0.66667",117,"59",1.8,"D~1.8"
"5.5",98,3200,"natural","2",314,"59",1,"D~1.0"
"5.5",87.83,3130.5,"natural","0.66667",314,"59",1,"D~1.0"
"3.5",0.13,2434.89999997616,"natural","0.66667",238,"59",1.6,"D~1.6"
"5.5",100,2614.80000007153,"natural","1",238,"59",1,"D~1.0"
"2.5",0.93,2415,"natural","0.5",314,"59",1.8,"D~1.8"
"5.5",100,2280.59999990463,"natural","0.5",117,"59",1,"D~1.0"
"4",0.53,3805.30000007153,"natural","1",117,"59",1.4,"D~1.4"
"2.5",0,2463.5,"natural","0.5",238,"59",1.8,"D~1.8"
"2.5",0.53,2228.30000007153,"natural","2",314,"59",1.8,"D~1.8"
"4.5",0.4,2448.70000004768,"natural","1.5",238,"59",1.2,"D~1.2"
"2.5",0,3166.90000009537,"natural","0.5",117,"59",1.8,"D~1.8"
"4",0,4881.5,"relaxing","0.5",314,"59",1.4,"D~1.4"
"5.5",97,2504.39999997616,"relaxing","0.66667",117,"59",1,"D~1.0"
"2.5",0.13,3230.79999995232,"relaxing","0.5",117,"59",1.8,"D~1.8"
"2.5",0.4,2182.89999997616,"relaxing","1",314,"59",1.8,"D~1.8"
"4",0.13,2750.89999997616,"relaxing","0.66667",117,"59",1.4,"D~1.4"
"5.5",100,3230.70000004768,"relaxing","1",117,"59",1,"D~1.0"
"5.5",55.29,2760,"relaxing","0.5",314,"59",1,"D~1.0"
"2.5",0,3285.20000004768,"relaxing","1.5",117,"59",1.8,"D~1.8"
"4.5",0,2919.20000004768,"relaxing","1",238,"59",1.2,"D~1.2"
"5.5",0,2208.80000007153,"relaxing","1.5",117,"59",1,"D~1.0"
"3.5",0.79,2484.60000002384,"relaxing","0.66667",117,"59",1.6,"D~1.6"
"5.5",100,5718.10000002384,"relaxing","1.5",238,"59",1,"D~1.0"
"3.5",9.92,3645.39999997616,"relaxing","2",238,"59",1.6,"D~1.6"
"4.5",19.58,1811.69999992847,"relaxing","1.5",314,"59",1.2,"D~1.2"
"4",38.62,1465.60000002384,"relaxing","2",117,"59",1.4,"D~1.4"
"3.5",4.23,2015.29999995232,"relaxing","1",314,"59",1.6,"D~1.6"
"4",0,2550.70000004768,"relaxing","0.66667",314,"59",1.4,"D~1.4"
"4.5",78.57,3663.60000002384,"relaxing","2",117,"59",1.2,"D~1.2"
"5.5",100,2565.79999995232,"relaxing","2",314,"59",1,"D~1.0"
"5.5",100,2831.90000009537,"relaxing","2",238,"59",1,"D~1.0"
"2.5",0,2565.5,"relaxing","1.5",314,"59",1.8,"D~1.8"
"2.5",0,2415.59999990463,"relaxing","1",117,"59",1.8,"D~1.8"
"3.5",5.29,1998.70000004768,"relaxing","0.66667",314,"59",1.6,"D~1.6"
"4",11.24,2298.5,"relaxing","1",238,"59",1.4,"D~1.4"
"5.5",100,2906.70000004768,"relaxing","0.5",238,"59",1,"D~1.0"
"4",6.75,2457.80000007153,"relaxing","0.66667",238,"59",1.4,"D~1.4"
"2.5",0.79,2515.20000004768,"relaxing","0.5",314,"59",1.8,"D~1.8"
"2.5",0,1998.79999995232,"relaxing","1.5",238,"59",1.8,"D~1.8"
"4.5",21.3,2898.89999997616,"relaxing","0.5",238,"59",1.2,"D~1.2"
"4",26.19,2131.90000009537,"relaxing","2",238,"59",1.4,"D~1.4"
"5.5",100,4118,"relaxing","1.5",314,"59",1,"D~1.0"
"5.5",100,2279.89999997616,"relaxing","0.66667",238,"59",1,"D~1.0"
"3.5",0.93,2782,"relaxing","0.5",117,"59",1.6,"D~1.6"
"2.5",0.4,5502.60000002384,"relaxing","0.66667",314,"59",1.8,"D~1.8"
"3.5",0.4,4978.39999997616,"relaxing","2",117,"59",1.6,"D~1.6"
"2.5",0.53,3314.5,"relaxing","1",238,"59",1.8,"D~1.8"
"5.5",100,3731.90000009537,"relaxing","1",238,"59",1,"D~1.0"
"4",1.32,2603.80000007153,"relaxing","1.5",314,"59",1.4,"D~1.4"
"4.5",17.59,2211.20000004768,"relaxing","2",238,"59",1.2,"D~1.2"
"2.5",0.4,2447.60000002384,"relaxing","2",117,"59",1.8,"D~1.8"
"5.5",95,2654.5,"relaxing","1",314,"59",1,"D~1.0"
"3.5",1.19,2942.80000007153,"relaxing","1.5",238,"59",1.6,"D~1.6"
"4.5",3.44,3270.5,"relaxing","1",117,"59",1.2,"D~1.2"
"4",0,3176.89999997616,"relaxing","0.5",238,"59",1.4,"D~1.4"
"4.5",0,1966.10000002384,"relaxing","0.5",314,"59",1.2,"D~1.2"
"4",0,1865.59999990463,"relaxing","1",314,"59",1.4,"D~1.4"
"4.5",0.4,1971.60000002384,"relaxing","0.5",117,"59",1.2,"D~1.2"
"3.5",0.4,2242.5,"relaxing","0.5",238,"59",1.6,"D~1.6"
"5.5",100,2479.90000009537,"relaxing","0.66667",314,"59",1,"D~1.0"
"3.5",0,2932.5,"relaxing","0.5",314,"59",1.6,"D~1.6"
"5.5",100,2648.39999997616,"relaxing","0.5",117,"59",1,"D~1.0"
"2.5",0.4,3248.5,"relaxing","2",238,"59",1.8,"D~1.8"
"4",5.29,1774.10000002384,"relaxing","2",314,"59",1.4,"D~1.4"
"4.5",11.38,1690.10000002384,"relaxing","1.5",238,"59",1.2,"D~1.2"
"2.5",0.53,3215.79999995232,"relaxing","0.66667",238,"59",1.8,"D~1.8"
"3.5",3.17,2370.10000002384,"relaxing","2",314,"59",1.6,"D~1.6"
"4.5",4.23,3110.70000004768,"relaxing","1.5",117,"59",1.2,"D~1.2"
"2.5",0.13,3502.80000007153,"relaxing","2",314,"59",1.8,"D~1.8"
"3.5",0.4,3861,"relaxing","1.5",314,"59",1.6,"D~1.6"
