"beta","response","rt","descriptor","speed","seed","ID","fD_c","fD_f"
"3.5",59.66,12445.1000001431,"complex","0.66667",238,"32",1.6,"D~1.6"
"2.5",67.72,12269.8999998569,"complex","1.5",238,"32",1.8,"D~1.8"
"2.5",67.72,4287.19999980927,"complex","0.66667",238,"32",1.8,"D~1.8"
"4.5",34.66,8047,"complex","1.5",238,"32",1.2,"D~1.2"
"2.5",68.25,12007.1000001431,"complex","1",238,"32",1.8,"D~1.8"
"4.5",39.95,6958.90000009537,"complex","1",314,"32",1.2,"D~1.2"
"2.5",69.71,8903.20000004768,"complex","1",117,"32",1.8,"D~1.8"
"5.5",22.22,15798.7999999523,"complex","2",238,"32",1,"D~1.0"
"5.5",29.5,6863.40000009537,"complex","0.66667",117,"32",1,"D~1.0"
"2.5",70.24,9694.89999985695,"complex","0.5",117,"32",1.8,"D~1.8"
"4.5",33.33,4327.40000009537,"complex","0.66667",314,"32",1.2,"D~1.2"
"4",54.23,12830.7999999523,"complex","0.66667",117,"32",1.4,"D~1.4"
"5.5",27.51,9686.79999995232,"complex","0.66667",238,"32",1,"D~1.0"
"5.5",28.44,6071.29999995232,"complex","1.5",314,"32",1,"D~1.0"
"2.5",70.9,6183.09999990463,"complex","0.66667",117,"32",1.8,"D~1.8"
"4",50.13,26743,"complex","0.66667",314,"32",1.4,"D~1.4"
"4.5",53,12743.9000000954,"complex","0.66667",117,"32",1.2,"D~1.2"
"5.5",29.63,5774.59999990463,"complex","1.5",238,"32",1,"D~1.0"
"4.5",49.74,8935.5,"complex","0.66667",238,"32",1.2,"D~1.2"
"3.5",69.05,3967.40000009537,"complex","0.5",117,"32",1.6,"D~1.6"
"3.5",74.47,2847.20000004768,"complex","0.5",314,"32",1.6,"D~1.6"
"4.5",52,7679.19999980927,"complex","0.5",314,"32",1.2,"D~1.2"
"3.5",70.5,7215.29999995232,"complex","1",314,"32",1.6,"D~1.6"
"4.5",49.87,9096.80000019074,"complex","0.5",238,"32",1.2,"D~1.2"
"2.5",81.75,5485.09999990463,"complex","2",314,"32",1.8,"D~1.8"
"4.5",45.63,11495.8999998569,"complex","1.5",117,"32",1.2,"D~1.2"
"3.5",65.87,6527.09999990463,"complex","1",117,"32",1.6,"D~1.6"
"2.5",72.75,4704.09999990463,"complex","0.66667",314,"32",1.8,"D~1.8"
"4",51.98,8383.60000014305,"complex","0.5",314,"32",1.4,"D~1.4"
"2.5",78.17,2733.69999980927,"complex","0.5",314,"32",1.8,"D~1.8"
"2.5",76.85,7143.79999995232,"complex","2",117,"32",1.8,"D~1.8"
"4",39.68,10231.3999998569,"complex","2",117,"32",1.4,"D~1.4"
"3.5",58.99,5174.70000004768,"complex","2",117,"32",1.6,"D~1.6"
"5.5",27,5287.30000019073,"complex","1.5",117,"32",1,"D~1.0"
"4",52.38,5492.5,"complex","0.5",238,"32",1.4,"D~1.4"
"4",53.17,2712,"complex","1.5",238,"32",1.4,"D~1.4"
"3.5",63.76,3142.5,"complex","0.66667",117,"32",1.6,"D~1.6"
"4.5",53.57,3399.09999990463,"complex","0.5",117,"32",1.2,"D~1.2"
"3.5",56.48,4815.09999990463,"complex","1.5",314,"32",1.6,"D~1.6"
"2.5",75,2889.89999985695,"complex","0.5",238,"32",1.8,"D~1.8"
"4",54.1,2468.29999995232,"complex","1",117,"32",1.4,"D~1.4"
"4.5",38.76,2913,"complex","1",117,"32",1.2,"D~1.2"
"5.5",27,4101.5,"complex","0.5",238,"32",1,"D~1.0"
"3.5",53.17,3919.29999995232,"complex","2",314,"32",1.6,"D~1.6"
"4",48,4576,"complex","2",238,"32",1.4,"D~1.4"
"5.5",26.46,3462.70000004768,"complex","2",314,"32",1,"D~1.0"
"5.5",27.12,7488.20000004768,"complex","1",314,"32",1,"D~1.0"
"5.5",32.94,7637.90000009537,"complex","0.66667",314,"32",1,"D~1.0"
"2.5",74.47,4608.59999990463,"complex","1.5",314,"32",1.8,"D~1.8"
"3.5",62.7,3598.89999985695,"complex","1",238,"32",1.6,"D~1.6"
"2.5",74.21,4205,"complex","1",314,"32",1.8,"D~1.8"
"4.5",35.45,2326.79999995232,"complex","2",314,"32",1.2,"D~1.2"
"3.5",62.04,5991.69999980927,"complex","0.5",238,"32",1.6,"D~1.6"
"4.5",43.25,2310.80000019073,"complex","1.5",314,"32",1.2,"D~1.2"
"4",51.46,2447.09999990463,"complex","1.5",117,"32",1.4,"D~1.4"
"3.5",55.82,2071.29999995232,"complex","1.5",117,"32",1.6,"D~1.6"
"2.5",74.34,2657.09999990463,"complex","2",238,"32",1.8,"D~1.8"
"2.5",76.19,3141.10000014305,"complex","1.5",117,"32",1.8,"D~1.8"
"4.5",30.42,2503,"complex","2",238,"32",1.2,"D~1.2"
"4",51.46,2670.70000004768,"complex","1",238,"32",1.4,"D~1.4"
"4",53.84,1959.69999980927,"complex","1.5",314,"32",1.4,"D~1.4"
"4.5",44,3551,"complex","2",117,"32",1.2,"D~1.2"
"5.5",29,4823.09999990463,"complex","0.5",117,"32",1,"D~1.0"
"5.5",28,5391.19999980927,"complex","2",117,"32",1,"D~1.0"
"3.5",59.92,3511.09999990463,"complex","0.66667",314,"32",1.6,"D~1.6"
"4",60.58,5783.20000004768,"complex","1",314,"32",1.4,"D~1.4"
"4",58.73,5808.59999990463,"complex","0.5",117,"32",1.4,"D~1.4"
"5.5",33.2,3805.79999995232,"complex","0.5",314,"32",1,"D~1.0"
"3.5",52.12,2242.10000014305,"complex","1.5",238,"32",1.6,"D~1.6"
"4.5",42.86,2572.20000004768,"complex","1",238,"32",1.2,"D~1.2"
"3.5",60.19,5783.09999990463,"complex","2",238,"32",1.6,"D~1.6"
"4",58.6,2242.20000004768,"complex","0.66667",238,"32",1.4,"D~1.4"
"5.5",35.71,2419.79999995232,"complex","1",117,"32",1,"D~1.0"
"5.5",29.76,2230.80000019073,"complex","1",238,"32",1,"D~1.0"
"4",50,2951.40000009537,"complex","2",314,"32",1.4,"D~1.4"
"3.5",26,19909.5999999046,"natural","0.66667",238,"32",1.6,"D~1.6"
"5.5",64.42,4314.20000004768,"natural","2",117,"32",1,"D~1.0"
